Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
32	3642.4812	451.52316	4005.6284	2829.116	4264.361	163.87178	4500.3887	4026.916	1000.0	1000.0	160000	419.23334	97.00377	514.69696	22.84142	-420.7058	14.281039	2000.4744973182678
33	3782.248	274.78964	4116.469	3293.9563	3692.4302	749.68475	4167.5273	1490.6641	1000.0	1000.0	165000	421.35632	98.50097	515.1367	8.796051	-422.7451	14.815916	2064.730530977249
34	3737.5352	252.96223	4076.0642	3290.7966	4174.866	194.53337	4476.858	3843.3333	1000.0	1000.0	170000	422.3698	100.12263	518.4814	-16.754211	-423.7444	14.372893	2128.940080165863
35	4094.7993	135.40433	4256.412	3922.243	4126.5947	116.337715	4338.3	3930.2583	1000.0	1000.0	175000	424.3718	100.40709	524.4349	-11.730949	-425.753	14.255485	2194.1166553497314
36	3958.896	194.66487	4284.1123	3750.7336	3884.6804	1221.2898	4435.5337	230.12592	1000.0	1000.0	180000	426.12646	100.44824	527.8	-8.617995	-427.48276	14.501333	2259.447117805481
37	3900.562	165.4409	4084.972	3618.227	4214.1533	122.35979	4486.05	3978.218	1000.0	1000.0	185000	427.62555	101.56235	529.5938	-27.514597	-428.9749	14.549772	2323.2740070819855
38	3892.5747	196.69351	4103.1577	3527.2761	4075.5742	75.110535	4171.603	3964.0054	1000.0	1000.0	190000	429.64966	101.81372	527.7935	-28.554693	-430.9914	15.009645	2387.31201004982
39	4034.6316	65.67878	4128.4004	3939.2852	4030.2554	109.15616	4212.595	3840.3298	1000.0	1000.0	195000	430.8333	101.439766	529.07086	14.82971	-432.13165	13.810708	2452.0276551246643
40	3904.3882	88.44601	4068.6602	3820.1248	3908.2134	446.2794	4287.163	2611.0771	1000.0	1000.0	200000	432.95694	101.22333	529.3435	-35.176918	-434.28134	14.115839	2516.6701192855835
41	3962.364	119.668304	4152.33	3785.167	4345.493	121.99157	4509.1978	4125.695	1000.0	1000.0	205000	433.90192	102.25927	530.04443	-74.196465	-435.14774	15.334719	2579.88356924057
42	3981.0535	185.07707	4200.6353	3724.3154	3774.5527	174.58292	3968.596	3462.6658	1000.0	1000.0	210000	435.1418	102.10213	530.1449	-81.67766	-436.39676	14.471986	2643.7226531505585
43	3883.5051	240.5639	4108.2656	3488.3074	4277.626	101.02733	4473.6426	4134.083	1000.0	1000.0	215000	437.09842	100.827545	529.8611	-37.63402	-438.39124	14.364412	2706.389443397522
44	4028.108	134.3683	4182.8735	3831.0366	4122.215	62.921722	4218.6255	3998.9492	1000.0	1000.0	220000	438.1857	99.94741	531.9471	-43.435547	-439.4194	14.001422	2771.117676973343
45	3987.8052	181.64119	4210.5737	3690.4346	3873.7195	164.80956	4166.537	3693.5686	1000.0	1000.0	225000	438.621	99.10689	528.35736	-39.7944	-439.7814	13.383104	2834.01433467865
46	3935.8196	185.05222	4137.313	3596.5334	3945.0737	155.66846	4196.014	3726.5767	1000.0	1000.0	230000	439.00052	99.00119	527.9584	-40.36899	-440.1921	13.902689	2898.9455230236053
47	4085.3567	228.61186	4363.178	3687.3064	4182.6387	178.17804	4512.86	3863.009	1000.0	1000.0	235000	440.18716	98.629814	528.0177	-58.150284	-441.3514	13.5363	2955.00341963768
48	4199.441	91.37217	4352.2827	4100.6113	4174.779	77.67183	4348.151	4072.5068	1000.0	1000.0	240000	440.66507	99.270584	529.33405	-40.693745	-441.81696	14.112253	3019.022782564163
49	4001.2554	325.8889	4343.788	3406.5908	4252.09	82.386	4375.659	4129.6187	1000.0	1000.0	245000	441.17502	99.271225	528.6791	-40.185734	-442.3028	13.558016	3075.6097464561462
50	4023.209	74.625984	4113.162	3911.4292	3808.433	149.4082	4077.3777	3585.5625	1000.0	1000.0	250000	441.65393	99.408005	528.1911	-40.17042	-442.82144	12.968211	3138.348557949066
51	3926.5	217.34367	4180.8374	3566.4639	4233.2627	98.50514	4419.034	4103.567	1000.0	1000.0	255000	441.9595	98.597946	526.42395	-94.9267	-443.04175	13.895586	3195.3905396461487
52	3941.8047	259.84494	4220.2666	3535.4941	4136.197	131.19489	4335.49	3950.964	1000.0	1000.0	260000	442.24014	97.86316	525.52295	-109.30065	-443.2959	13.78266	3259.5626039505005
53	3890.5657	49.95537	3941.3684	3799.218	4139.456	115.371826	4302.423	3929.0754	1000.0	1000.0	265000	442.51727	96.69852	524.08466	-129.53969	-443.5861	13.557036	3316.7533135414124
54	3704.1926	274.91327	3994.8872	3243.5972	3922.398	79.0194	4085.3074	3847.438	1000.0	1000.0	270000	442.4051	95.965294	524.1247	-74.55223	-443.4416	13.156808	3378.953939437866
55	4080.2563	213.99026	4355.454	3769.0547	4451.6025	83.95432	4560.432	4332.574	1000.0	1000.0	275000	442.63174	96.31951	524.83655	-83.451385	-443.69214	13.200778	3435.0625286102295
56	4032.8237	189.04247	4377.239	3800.9878	4394.6143	104.634056	4559.338	4223.857	1000.0	1000.0	280000	443.80676	95.79691	525.95496	-95.717575	-444.83856	14.31525	3498.153875350952
57	4170.0615	106.01792	4362.4453	4050.6812	4401.733	128.95093	4662.149	4229.028	1000.0	1000.0	285000	444.64905	95.22184	526.2099	-126.9287	-445.7038	13.618918	3560.638076543808
58	3384.482	1549.5879	4281.1787	289.25168	3895.67	1147.4935	4644.0464	1360.7932	1000.0	1000.0	290000	445.6667	95.64015	527.262	-64.548805	-446.73984	13.24745	3625.2621648311615
59	4078.5312	157.0817	4301.262	3888.131	4380.169	101.40276	4538.3994	4155.6826	1000.0	1000.0	295000	445.20636	97.795715	527.0485	-115.83886	-446.2003	13.973831	3689.1626496315002
60	4105.578	107.68963	4240.0234	3918.295	4341.2964	125.214745	4534.684	4071.1545	1000.0	1000.0	300000	445.35065	96.843025	526.4381	-89.15849	-446.3703	13.870266	3753.299660682678
61	3937.343	221.87836	4259.657	3629.5361	4374.594	131.6758	4680.11	4201.0063	1000.0	1000.0	305000	444.85306	95.892914	525.22943	-74.08923	-445.7751	13.848268	3818.443172454834
62	3996.9038	191.21664	4242.727	3663.391	4319.847	284.47296	4579.754	3611.8245	1000.0	1000.0	310000	444.89642	94.87915	525.33374	-41.065624	-445.89685	13.268794	3883.5980875492096
63	4133.337	108.439514	4332.342	4014.1052	4361.0283	131.97221	4587.6577	4126.77	1000.0	1000.0	315000	446.17776	95.020195	525.18024	-81.06611	-447.2143	13.780284	3948.973771572113
64	4141.624	146.36118	4432.3384	4042.6052	4186.8276	100.21382	4322.4395	4014.542	1000.0	1000.0	320000	447.54584	94.31377	530.651	-83.013115	-448.5499	14.359403	4013.4406814575195
65	3920.6138	225.97682	4065.2913	3477.4211	4440.8804	129.46631	4693.924	4227.2407	1000.0	1000.0	325000	448.2708	93.3875	529.01227	-94.43626	-449.2447	13.859431	4078.6636815071106
66	3978.0234	265.922	4300.39	3527.6406	4481.3477	102.71554	4639.7363	4257.66	1000.0	1000.0	330000	448.431	90.44092	528.81976	-126.5767	-449.38556	14.720184	4141.61009311676
67	4140.634	250.78319	4483.309	3819.5413	4425.606	96.74454	4629.301	4251.446	1000.0	1000.0	335000	449.4027	87.38092	525.1695	-74.50783	-450.3596	14.759117	4203.699459075928
68	4104.37	158.79112	4237.9736	3819.044	4078.941	103.675964	4239.701	3919.4258	1000.0	1000.0	340000	449.28586	86.980835	527.4427	-34.614273	-450.19016	14.77963	4265.936192274094
69	4194.258	111.675316	4336.316	4067.5217	4527.9775	120.57497	4700.867	4270.82	1000.0	1000.0	345000	449.18433	87.74247	530.93646	-92.10201	-450.1481	14.461407	4329.160405874252
70	4119.2104	257.9457	4269.9917	3606.12	4552.833	106.02148	4679.5244	4311.529	1000.0	1000.0	350000	450.49332	88.15765	528.00696	-99.01164	-451.4469	14.17525	4393.127770185471
71	4250.4136	108.009	4459.46	4158.508	4169.663	151.25266	4390.435	3881.5566	1000.0	1000.0	355000	451.45868	88.380974	527.9014	-96.82913	-452.3827	14.423097	4454.927142620087
72	4180.1904	210.82732	4452.2886	3834.3115	4458.751	102.88922	4581.7627	4291.6855	1000.0	1000.0	360000	452.2576	88.50719	529.5744	-89.544846	-453.2204	13.939096	4517.427832365036
73	4080.6226	145.43678	4226.8975	3808.4407	4009.0571	102.045876	4222.8345	3884.06	1000.0	1000.0	365000	452.57843	88.02129	529.0361	-85.12779	-453.4856	14.002435	4580.958876848221
74	3870.8945	281.87582	4122.5366	3357.8894	4191.663	346.0161	4433.171	3168.9744	1000.0	1000.0	370000	452.85168	87.27074	528.3451	-124.58069	-453.7523	13.948546	4643.839446544647
75	4208.4653	119.666336	4384.485	4027.9878	4269.472	119.1267	4519.206	4046.814	1000.0	1000.0	375000	452.47147	87.61766	529.5581	-62.1824	-453.3741	13.98927	4707.23068523407
76	3913.15	496.21094	4354.7134	3031.4656	4320.2695	101.90684	4493.713	4124.753	1000.0	1000.0	380000	451.95697	87.3779	528.8468	-71.137665	-452.7655	14.213353	4769.364976406097
77	4138.236	115.823586	4247.778	3938.0623	4469.036	139.93202	4721.9785	4274.453	1000.0	1000.0	385000	452.09167	87.48711	531.10706	-87.95796	-453.03464	12.941471	4833.914060354233
78	4202.7036	117.848	4415.6973	4065.4304	4472.187	139.2954	4670.9067	4173.6587	1000.0	1000.0	390000	454.1455	87.51772	530.50183	-92.41192	-455.08224	14.030161	4896.431537628174
79	3970.224	249.48038	4218.7695	3495.4094	4268.1943	104.10614	4487.305	4106.946	1000.0	1000.0	395000	453.66772	87.336	531.2777	-165.7361	-454.4925	14.753427	4958.950524330139
80	4130.992	220.41528	4438.2725	3829.7551	4443.6724	106.10154	4628.704	4267.4805	1000.0	1000.0	400000	454.59216	86.621216	528.7658	-95.71818	-455.4926	15.8416605	5022.405170679092
81	4288.841	146.09116	4431.7407	4008.4011	4259.337	94.115295	4400.136	4066.5322	1000.0	1000.0	405000	456.00848	84.79892	534.2876	-138.5791	-456.944	14.652924	5085.408926010132
82	4268.583	126.15475	4385.182	4038.233	4285.8467	184.53638	4613.9585	3888.3354	1000.0	1000.0	410000	457.60565	83.405205	533.19275	-89.77608	-458.56244	14.505607	5148.133600473404
83	4133.4946	319.30365	4553.204	3592.2024	4524.6353	108.19415	4752.0415	4395.6733	1000.0	1000.0	415000	458.83392	83.729805	533.3948	-44.19969	-459.7771	13.728306	5211.2806169986725
84	4210.773	123.28247	4398.8784	4102.0103	4342.267	122.27505	4538.587	4141.1177	1000.0	1000.0	420000	460.02063	84.17584	534.2272	-68.661865	-460.9162	14.794608	5275.618213653564
85	3976.8606	174.58289	4187.557	3749.0742	4243.0195	141.1623	4397.97	3912.17	1000.0	1000.0	425000	458.85547	82.89935	533.8296	-75.5054	-459.65744	14.452376	5340.433301687241
86	4165.6084	139.94301	4323.2383	3908.6428	4578.0503	115.017075	4778.7974	4442.776	1000.0	1000.0	430000	457.68268	83.061165	530.45886	-101.19258	-458.51865	14.994261	5408.1809248924255
87	4192.7534	173.35591	4372.678	3869.2886	4585.4053	82.05619	4747.286	4439.0483	1000.0	1000.0	435000	458.94202	82.72343	532.5334	-160.96136	-459.8567	14.197725	5474.313952922821
88	4141.209	258.1186	4451.5366	3739.1648	3573.0813	138.1067	3868.045	3329.8281	1000.0	1000.0	440000	460.01782	82.245316	533.70105	-35.28368	-460.8858	14.300953	5541.859696626663
89	4057.077	250.67793	4311.3467	3586.0825	4477.5757	130.17334	4706.511	4316.068	1000.0	1000.0	445000	460.95544	81.74246	534.506	-99.411835	-461.89194	14.297073	5608.639944553375
90	4255.376	121.24798	4405.476	4114.8345	4516.941	155.58536	4746.5176	4221.9604	1000.0	1000.0	450000	462.1876	81.09416	535.628	-51.704845	-463.0638	14.265606	5674.98352265358
91	4188.0635	149.95206	4433.403	4003.7847	4389.968	201.94029	4741.014	4029.701	1000.0	1000.0	455000	462.20984	81.50936	538.4184	-71.36567	-463.0646	14.92606	5742.3163204193115
92	4293.082	163.85204	4462.824	4048.4465	4550.0024	89.999825	4722.1987	4422.106	1000.0	1000.0	460000	462.361	82.19345	534.6246	-84.95602	-463.2393	15.271469	5809.097931861877
93	4187.964	112.144196	4319.0107	4013.7078	4450.813	158.49202	4638.458	4081.0386	1000.0	1000.0	465000	461.916	82.44306	536.5531	-53.97292	-462.71365	16.688913	5876.8914132118225
94	4142.3267	79.00042	4281.9873	4037.9517	4231.092	90.06164	4369.6484	4141.5566	1000.0	1000.0	470000	460.36816	82.45788	532.2596	-61.266674	-461.06934	15.125628	5943.365282297134
95	3950.0325	252.68558	4376.192	3651.0532	3971.5796	115.271835	4116.303	3788.3728	1000.0	1000.0	475000	457.91162	81.89839	529.8816	-73.415535	-458.67026	13.540419	6008.843242883682
96	4071.515	222.23183	4296.9736	3770.7498	4321.425	107.23339	4445.8745	4066.354	1000.0	1000.0	480000	456.48947	80.827415	526.8567	-73.770645	-457.2285	13.525822	6074.174461841583
97	4126.585	259.08972	4348.424	3705.0432	4365.554	100.28565	4503.8945	4192.37	1000.0	1000.0	485000	457.47168	81.41417	530.4339	-110.52757	-458.3137	15.255098	6141.4068031311035
98	4119.4976	200.11183	4503.751	3931.5884	4341.8804	139.45813	4530.676	4092.7236	1000.0	1000.0	490000	459.10092	81.71256	532.27515	-129.14	-459.9214	14.9919	6207.640906095505
99	4139.1455	142.1943	4387.4863	3985.885	4057.3276	89.80293	4245.7314	3917.2039	1000.0	1000.0	495000	460.00806	80.92271	533.00073	-114.02569	-460.81955	15.003586	6273.703008174896
100	4094.1812	186.9549	4252.155	3754.3755	4498.894	176.65465	4761.3022	4168.7466	1000.0	1000.0	500000	459.87164	80.559135	530.95557	-81.67047	-460.65274	14.020748	6340.793394804001
101	4072.1987	211.88708	4314.7427	3750.6484	4356.7554	150.5053	4604.3726	4130.7563	1000.0	1000.0	505000	460.5332	79.784775	533.21936	-128.93703	-461.3136	15.647204	6408.06889128685
102	4147.4443	163.99013	4303.7	3842.7214	4430.1704	74.84161	4547.679	4336.358	1000.0	1000.0	510000	459.89157	80.04829	532.57574	-95.705734	-460.6777	13.799146	6473.2171540260315
103	4051.016	80.68606	4160.293	3914.87	4376.0205	160.95827	4651.2417	4026.8708	1000.0	1000.0	515000	460.65762	80.32939	535.7033	-90.82477	-461.44025	14.123378	6537.713789463043
104	4092.2942	241.2809	4335.3965	3636.7483	4349.6914	148.91875	4611.085	4096.9297	1000.0	1000.0	520000	459.86014	79.52896	529.3251	-84.333435	-460.6232	14.110303	6602.618890285492
105	4078.3047	85.18827	4185.5146	3931.0283	4563.7515	145.49574	4759.741	4347.551	1000.0	1000.0	525000	459.70923	79.11389	530.5721	-119.97832	-460.4847	13.699564	6667.297242164612
106	4237.827	110.51777	4393.6685	4078.8342	4471.3564	191.82942	4639.789	4052.1497	1000.0	1000.0	530000	460.00076	78.83681	527.89435	-99.20741	-460.7527	13.38746	6731.887323141098
107	4120.626	198.16093	4305.178	3758.7695	4383.515	121.59983	4587.8115	4193.982	1000.0	1000.0	535000	460.36755	78.09879	530.908	-87.96678	-461.1502	13.634206	6796.255844593048
108	4136.1235	232.6522	4443.1685	3739.8977	4093.9688	131.0907	4319.849	3896.054	1000.0	1000.0	540000	460.39337	78.325935	533.3598	-89.14445	-461.1109	13.824566	6859.033950328827
109	4033.55	159.93211	4316.8447	3873.2666	3771.8804	164.8628	4007.2188	3527.8442	1000.0	1000.0	545000	459.2314	78.62056	530.671	-90.881584	-459.9499	14.886082	6922.461821079254
110	4141.0703	174.04976	4305.98	3804.318	2259.214	1621.9882	3902.4	134.43007	1000.0	1000.0	550000	457.1583	78.37274	527.64996	-92.85095	-457.8192	14.585091	6987.018683195114
111	3962.1582	254.1161	4285.5483	3626.359	3934.7	481.18784	4454.312	2797.1792	1000.0	1000.0	555000	456.77258	78.06148	527.0654	-97.381355	-457.49216	15.583634	7050.394861459732
112	3974.2917	189.03136	4241.763	3689.478	4391.871	73.32109	4515.8584	4252.8716	1000.0	1000.0	560000	455.67596	78.13215	529.0334	-86.36051	-456.3037	15.824138	7114.279115438461
113	4157.854	166.75221	4332.3975	3851.7625	4507.9253	99.80349	4713.0146	4351.221	1000.0	1000.0	565000	456.57837	76.721634	528.08777	-125.64522	-457.3737	15.094406	7178.214033842087
114	3902.685	340.21753	4395.7603	3471.6145	4534.128	109.757545	4753.36	4383.415	1000.0	1000.0	570000	456.87372	74.45835	530.2124	-92.401505	-457.45016	15.944671	7241.902141571045
115	4298.1416	99.28968	4421.3276	4174.9644	4424.6562	108.893105	4616.562	4242.877	1000.0	1000.0	575000	456.3506	74.47317	526.164	-102.01137	-457.1502	13.924242	7305.467276334763
116	4172.548	224.98825	4466.643	3797.69	4347.0283	187.0129	4639.4355	4003.3618	1000.0	1000.0	580000	458.06915	73.951546	528.8244	-48.46487	-458.7558	15.393457	7370.019046783447
117	4164.214	192.31174	4441.212	3913.557	4520.7485	73.38161	4636.543	4372.9897	1000.0	1000.0	585000	458.13412	73.5342	527.95105	-45.843094	-458.853	14.559543	7434.493445396423
118	4152.882	157.1466	4261.2393	3853.2766	4446.3877	118.78936	4669.7383	4162.0913	1000.0	1000.0	590000	458.87796	73.438446	529.6847	-54.709064	-459.63943	13.187969	7499.508800983429
119	4158.0234	169.89403	4428.5815	3965.677	4428.76	132.31247	4623.4463	4197.615	1000.0	1000.0	595000	458.88522	74.31204	530.53064	-58.41928	-459.6139	14.6049	7564.908584833145
120	4136.3813	264.02246	4510.033	3820.4377	4419.4673	119.199	4612.215	4240.5464	1000.0	1000.0	600000	460.04346	73.451164	528.79016	-122.254425	-460.7425	14.3203535	7630.265098571777
121	4029.0454	171.30527	4158.104	3707.6736	4464.3677	109.67131	4605.998	4243.37	1000.0	1000.0	605000	458.8085	73.66734	528.986	-61.914925	-459.453	14.617237	7696.152531862259
122	4130.512	107.897385	4320.823	3997.645	4405.341	114.09692	4632.992	4237.893	1000.0	1000.0	610000	459.0954	74.121124	528.7284	-137.9689	-459.78796	14.599259	7762.336781024933
123	4319.9385	68.96117	4430.5044	4220.5225	4414.3403	85.29336	4549.5547	4242.203	1000.0	1000.0	615000	459.43808	73.856834	529.04193	-98.63188	-460.1619	13.913734	7829.030503034592
124	4187.081	168.37048	4368.059	3869.1113	4586.2515	74.340454	4698.806	4477.1216	1000.0	1000.0	620000	460.38193	73.27666	526.40955	-88.0189	-461.1457	12.966372	7896.459238052368
125	4177.398	200.5159	4400.941	3846.273	3896.5522	150.36473	4111.7124	3573.6873	1000.0	1000.0	625000	461.23575	73.02539	530.70996	-80.366425	-461.9481	14.023895	7963.3121128082275
126	3865.5652	253.64514	4211.458	3528.3235	4304.574	121.56369	4486.595	4094.0493	1000.0	1000.0	630000	459.2379	72.33892	527.784	-102.12137	-459.83826	13.894607	8029.7522921562195
127	4061.905	144.81473	4276.6343	3864.629	4522.3555	138.20154	4699.693	4214.564	1000.0	1000.0	635000	458.99973	71.87173	526.0902	-86.33319	-459.7217	13.668122	8097.5973126888275
128	4210.6963	158.00607	4398.7466	3976.9702	4298.378	95.88219	4557.195	4210.057	1000.0	1000.0	640000	460.76028	71.64985	527.23267	-93.029755	-461.5374	14.044156	8165.355228662491
129	4054.271	228.59471	4262.299	3743.2458	4079.2266	101.989624	4263.4263	3949.1511	1000.0	1000.0	645000	460.90802	69.82435	528.6601	-77.41747	-461.4991	13.941625	8234.439864397049
130	4109.0615	168.01012	4295.9272	3897.965	4475.174	147.8856	4662.805	4140.201	1000.0	1000.0	650000	458.93716	69.786514	527.25696	-52.031948	-459.59976	14.393777	8301.799302816391
131	4257.259	83.80932	4395.203	4167.0728	4289.1187	152.87729	4525.6396	4055.0613	1000.0	1000.0	655000	460.0317	69.785446	525.29297	-43.10066	-460.7525	13.114864	8360.70680975914
132	3965.662	221.38197	4288.261	3675.2053	4565.345	156.69044	4846.198	4335.905	1000.0	1000.0	660000	458.23758	67.50616	527.206	-20.311724	-458.7697	14.526813	8427.967487812042
133	4084.4094	100.46435	4241.7114	3949.7527	4457.0215	120.00162	4636.7344	4274.6323	1000.0	1000.0	665000	458.1153	65.08346	525.2026	-10.307569	-458.8349	12.956348	8486.923310995102
134	4228.5957	48.342915	4286.486	4170.1953	4545.441	151.89738	4742.031	4341.602	1000.0	1000.0	670000	460.04343	62.558693	524.4195	-6.687513	-460.8289	12.574557	8554.293765544891
135	4015.8171	401.7412	4421.4863	3294.9016	4128.7397	170.98518	4517.457	3882.0344	1000.0	1000.0	675000	459.67163	60.065628	525.2408	32.411995	-460.2805	14.420145	8613.45448589325
136	4063.2786	183.55725	4247.046	3777.148	4290.305	98.37622	4436.284	4145.031	1000.0	1000.0	680000	458.69873	55.90085	523.0888	60.192368	-459.3801	13.220792	8681.081274986267
137	4071.9048	179.30069	4334.0415	3876.9062	4402.579	122.006	4538.354	4158.066	1000.0	1000.0	685000	459.99786	53.1935	525.7553	31.33957	-460.7295	14.214125	8740.27299618721
138	4178.779	77.74384	4258.2715	4040.5352	4281.591	69.00907	4425.844	4184.7676	1000.0	1000.0	690000	460.95648	48.86161	521.3735	4.7707787	-461.66055	14.469131	8807.519980430603
139	4079.7852	120.62273	4232.0103	3870.7292	4547.893	45.115322	4619.948	4488.4214	1000.0	1000.0	695000	460.97433	44.691704	522.1839	3.811257	-461.659	14.11206	8867.387934446335
