Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
16	2430.173	414.13486	2967.8533	1924.8389	2038.6182	168.63084	2305.9556	1777.6279	1000.0	1000.0	80000	227.53256	73.37196	344.2905	77.20673	-229.2805	10.764392	756.4432103633881
17	2892.1665	620.79236	3563.3162	1854.0234	3194.3818	105.47884	3326.1257	2981.3872	1000.0	1000.0	85000	241.15878	83.18294	365.53366	70.12704	-243.10257	12.380976	803.7125351428986
18	3294.1348	565.58453	3926.9312	2265.9707	4015.0806	319.50653	4243.0786	3131.9062	1000.0	1000.0	90000	260.69644	90.37679	396.38263	61.837376	-262.9189	15.722505	852.205714225769
19	4110.6357	221.56604	4354.1636	3699.7483	4273.4775	97.819466	4415.762	4106.038	1000.0	1000.0	95000	287.4519	93.920135	420.99405	51.26565	-289.92313	17.65527	899.2958014011383
20	4007.5625	230.10043	4239.34	3717.6648	4167.792	113.45593	4343.53	3981.1638	1000.0	1000.0	100000	313.91904	93.41254	438.8242	75.34064	-316.4719	16.409405	946.4334242343903
21	4154.1846	251.41858	4390.842	3780.1782	3957.6477	573.3329	4611.6797	2851.4973	1000.0	1000.0	105000	339.12405	92.44465	458.95053	119.62071	-341.73358	15.915991	994.2789719104767
22	4306.952	224.82953	4528.845	3905.9016	4434.3066	114.50684	4575.7153	4124.202	1000.0	1000.0	110000	361.75162	89.18559	475.78467	140.70587	-364.3808	15.767805	1041.6467056274414
23	4199.624	351.14355	4554.831	3552.18	4598.884	121.615814	4845.2734	4379.1797	1000.0	1000.0	115000	380.22647	86.41136	491.0196	169.3478	-382.5889	15.597075	1090.2250888347626
24	4516.585	142.53413	4640.249	4248.6597	4630.046	74.44475	4780.8164	4536.8315	1000.0	1000.0	120000	394.5969	85.909096	502.9119	180.5627	-397.05066	15.177972	1137.5514025688171
25	4547.744	61.587753	4657.876	4468.7754	4716.025	211.57846	5032.547	4195.249	1000.0	1000.0	125000	408.00214	84.636375	515.82404	197.7025	-410.4088	14.101578	1184.593612909317
26	4579.481	65.64882	4651.387	4485.4824	4736.2256	159.99704	4948.5806	4372.299	1000.0	1000.0	130000	420.3071	83.298515	562.5035	209.30449	-422.6636	13.388478	1233.4271655082703
27	4666.022	112.69153	4835.604	4546.6743	4579.3716	334.4117	4832.9844	3643.441	1000.0	1000.0	135000	430.9176	83.09209	631.6703	216.58109	-433.271	13.245551	1282.8994362354279
28	4561.528	256.74692	4785.9917	4061.3892	4431.743	299.2022	4764.5117	3938.482	1000.0	1000.0	140000	440.9752	82.820625	735.93353	232.67377	-443.2874	13.587871	1333.1918931007385
29	4517.3604	338.25137	4877.482	4000.0874	4058.9956	277.7565	4486.9062	3551.8262	1000.0	1000.0	145000	449.4157	82.862236	768.90576	236.99817	-451.67676	13.296762	1383.9430339336395
30	4535.8643	294.8945	4832.2256	3975.1467	4803.8604	90.25642	4983.3047	4642.363	1000.0	1000.0	150000	457.24927	81.15198	892.594	240.32048	-459.5482	15.295103	1435.517299413681
31	4648.162	114.41158	4781.873	4490.396	4964.762	70.36504	5074.14	4837.4526	1000.0	1000.0	155000	463.8407	80.89031	944.19025	250.84161	-466.0163	12.999748	1486.313157081604
32	4658.8696	161.30684	4869.911	4382.7686	4670.4404	987.76904	5391.131	1829.2705	1000.0	1000.0	160000	468.25494	84.54443	1001.46423	241.6593	-470.3601	12.973089	1540.351661682129
33	4590.173	503.81937	5042.2856	3606.412	4860.1284	260.76453	5296.713	4408.348	1000.0	1000.0	165000	472.603	85.471016	997.73444	234.73097	-474.71005	13.811558	1593.4826645851135
34	4826.4224	194.17006	4964.931	4441.6978	4911.6216	158.95407	5113.542	4617.508	1000.0	1000.0	170000	479.3632	86.96897	1171.2046	240.10365	-481.54315	13.72485	1646.2718758583069
35	4653.791	320.55975	4976.108	4044.3774	5075.71	59.395508	5192.181	5003.1284	1000.0	1000.0	175000	486.08646	86.66987	1226.1528	246.22525	-488.2922	13.739381	1699.533947944641
36	4704.4424	340.94412	4955.827	4049.477	5187.2993	82.79091	5331.198	5084.333	1000.0	1000.0	180000	492.8722	87.54386	1418.3972	263.22144	-495.0448	15.853497	1751.7483685016632
37	4472.293	464.97464	5014.6445	3777.2412	4851.119	152.37231	5118.325	4696.2324	1000.0	1000.0	185000	498.86426	86.12114	1402.2697	265.3699	-500.9413	15.477658	1806.9645175933838
38	4797.1284	257.8677	5170.622	4362.7876	5115.321	71.066376	5260.3867	5002.95	1000.0	1000.0	190000	501.14246	87.0452	1449.357	265.11145	-503.15445	15.137967	1855.754655122757
39	4854.9473	271.53314	5075.2676	4336.4116	5545.873	140.38538	5784.429	5307.5366	1000.0	1000.0	195000	503.6406	88.56254	1347.9314	251.31195	-505.63766	14.99448	1906.2330422401428
40	4831.1196	345.45868	5266.9614	4236.591	4942.3247	356.89316	5176.266	4078.4456	1000.0	1000.0	200000	508.01538	89.18953	1261.1542	218.9873	-510.0764	14.914606	1955.3458216190338
41	4900.657	424.83792	5345.832	4174.9424	5277.643	147.46417	5530.3228	5080.314	1000.0	1000.0	205000	512.1579	89.20768	1390.1681	252.63231	-514.1878	15.033399	2004.4844045639038
42	5034.841	308.5493	5346.8413	4596.3823	5168.2793	505.90463	5590.172	3754.1707	1000.0	1000.0	210000	517.11304	89.518364	1394.3096	256.78687	-519.2029	15.386741	2054.631425380707
43	5190.532	105.759926	5379.026	5057.6143	5607.031	72.176605	5698.0347	5459.2627	1000.0	1000.0	215000	522.9112	89.11242	1434.0842	255.15178	-525.0568	16.19241	2103.094175338745
44	5243.2935	236.55432	5509.9136	4803.5557	5231.4985	490.95248	5766.651	3891.5298	1000.0	1000.0	220000	529.3011	88.15779	1542.0287	265.39825	-531.4065	15.817103	2153.6756892204285
45	5300.078	133.43242	5454.401	5127.6357	5300.6826	92.353485	5453.667	5143.6323	1000.0	1000.0	225000	535.285	91.8982	1797.025	273.81424	-537.3706	17.570734	2201.973902463913
46	4778.315	1121.6793	5466.452	2542.7139	5050.753	133.08138	5287.1626	4823.9683	1000.0	1000.0	230000	540.8476	92.77678	1801.6378	283.2281	-542.945	23.824574	2251.9684710502625
47	5009.9326	354.30917	5281.865	4320.871	5384.5093	88.74774	5523.7246	5169.9966	1000.0	1000.0	235000	543.22845	86.95044	1370.0636	280.89136	-545.1917	19.671541	2301.92139172554
48	5299.6367	218.9039	5553.224	5042.0825	5299.023	97.676994	5482.8296	5180.45	1000.0	1000.0	240000	546.63385	87.80395	1120.7412	239.24893	-548.6405	18.588451	2353.3273437023163
49	5340.3213	275.83493	5777.118	4985.0947	5646.904	129.43617	5849.9434	5440.151	1000.0	1000.0	245000	549.57983	89.871155	991.48755	251.31194	-551.5488	17.881832	2406.3342339992523
50	5287.6865	192.75229	5515.6416	5014.04	5335.169	55.183254	5459.096	5227.989	1000.0	1000.0	250000	551.4619	89.88333	992.2663	229.00371	-553.39923	18.570728	2457.7756912708282
51	5396.485	181.1687	5612.912	5089.6055	5592.466	176.76073	5861.5703	5263.1978	1000.0	1000.0	255000	554.95013	87.14496	876.1658	232.47797	-556.9741	18.121035	2507.076045036316
52	5330.8936	174.89703	5469.6313	4990.525	5401.5654	232.4191	5829.8555	4939.2383	1000.0	1000.0	260000	559.0428	85.62386	715.53424	221.64467	-561.0603	17.344637	2555.260674238205
53	5165.259	124.764175	5311.905	4959.871	4473.979	1869.892	5591.534	-193.33699	1000.0	1000.0	265000	562.64557	85.74577	657.42145	240.191	-564.6183	17.907593	2605.196566581726
54	5570.9385	239.92052	5717.501	5092.648	5326.4116	445.02963	5948.6377	4288.1724	1000.0	1000.0	270000	566.8694	84.36009	665.6668	258.65854	-568.895	17.532143	2656.806186914444
55	5348.0977	239.94437	5645.2236	4908.945	5804.4697	101.067024	5979.2007	5650.704	1000.0	1000.0	275000	571.59143	85.286095	666.6651	255.69798	-573.5933	17.474207	2707.2028498649597
56	5460.199	301.63126	5763.533	4891.427	5764.6465	93.79595	5865.642	5551.327	1000.0	1000.0	280000	575.26294	85.91353	672.0195	259.44727	-577.2785	17.869757	2758.5331337451935
57	5591.8477	126.76771	5776.9546	5465.746	5654.956	97.62037	5814.064	5499.6646	1000.0	1000.0	285000	578.63416	85.805855	673.1106	250.33762	-580.5839	16.840813	2810.8254239559174
58	5650.227	187.24643	5888.995	5397.814	5892.166	70.20194	5990.446	5734.0938	1000.0	1000.0	290000	581.0851	87.06279	682.751	254.11943	-583.0427	17.72661	2863.788435935974
59	5694.7637	216.40425	5936.9277	5324.273	5728.758	79.71064	5857.7715	5598.6245	1000.0	1000.0	295000	584.2621	86.57677	741.65656	249.38438	-586.20953	17.33488	2916.870945215225
60	5586.0244	125.664024	5736.821	5407.314	6084.0444	64.59749	6220.0146	5990.557	1000.0	1000.0	300000	585.5553	87.45644	683.33575	258.63632	-587.44696	16.65562	2970.1520318984985
61	5578.7217	305.84573	5890.235	5116.5244	6007.482	255.49268	6349.5254	5411.5747	1000.0	1000.0	305000	586.9924	87.56986	682.44995	253.6911	-588.8757	16.86965	3022.5172097682953
62	5793.255	127.53476	5927.9937	5575.92	5526.065	165.94867	5819.216	5186.4385	1000.0	1000.0	310000	589.6895	85.803535	698.9181	260.79373	-591.5996	17.179405	3074.616191625595
63	5568.5645	115.95705	5707.1807	5434.6655	5942.6304	127.7517	6127.956	5642.1133	1000.0	1000.0	315000	591.59705	86.46085	688.5098	258.93204	-593.4628	17.385168	3129.3166794776917
64	5824.2266	185.28351	6144.8164	5631.287	6003.881	93.4432	6179.55	5872.56	1000.0	1000.0	320000	594.32544	84.87926	689.2643	271.82483	-596.2344	17.468489	3181.4076249599457
65	5305.5693	544.2207	5765.1616	4341.163	5680.9062	94.20822	5902.64	5561.756	1000.0	1000.0	325000	593.40955	80.587234	691.4863	278.94308	-595.049	16.016825	3231.6239008903503
66	5659.247	189.53342	5910.147	5400.0474	5540.2075	125.13653	5703.0947	5323.9287	1000.0	1000.0	330000	591.7638	77.92029	688.40234	291.0529	-593.5612	16.022663	3283.013744354248
67	5716.116	340.43207	5999.4717	5082.3125	6011.174	150.9067	6256.2	5759.223	1000.0	1000.0	335000	594.771	78.090385	690.57947	295.75543	-596.6237	16.597141	3335.69833612442
68	5619.603	197.34283	5827.186	5302.982	6105.0864	54.184383	6197.031	6012.4585	1000.0	1000.0	340000	597.7164	80.50827	691.35004	277.83838	-599.5222	17.243616	3390.35591006279
69	5830.087	150.97427	6013.0454	5667.325	6011.5527	125.30048	6226.1665	5828.9824	1000.0	1000.0	345000	600.8357	80.49433	693.73944	271.7256	-602.697	16.919546	3442.0634508132935
70	5857.84	120.74384	5990.665	5705.09	5542.5815	846.2896	6042.4346	3076.5684	1000.0	1000.0	350000	603.05835	81.28059	693.88934	259.33713	-604.8871	16.706898	3494.3942708969116
71	5694.5024	159.65703	5898.173	5449.9727	5672.169	1053.7517	6151.004	2519.72	1000.0	1000.0	355000	606.2374	79.261024	699.23065	262.21283	-608.09875	16.333525	3546.4143011569977
72	5795.0503	184.6532	6008.977	5526.8	5998.2617	72.94468	6105.992	5846.138	1000.0	1000.0	360000	607.9704	79.624405	700.4835	285.82678	-609.7248	16.364468	3595.781190633774
73	5842.8853	213.69228	6139.6045	5620.8003	5951.013	86.19602	6086.1323	5835.368	1000.0	1000.0	365000	609.35925	81.43563	703.7292	255.339	-611.1351	16.584356	3645.336639404297
74	5854.0713	97.10345	5990.5024	5717.904	6081.813	98.89807	6286.021	5918.149	1000.0	1000.0	370000	611.3535	79.39822	702.9634	236.97722	-613.1337	16.305765	3693.9240112304688
75	5758.9883	117.811226	5874.9336	5535.635	6183.0986	232.8726	6430.889	5563.8647	1000.0	1000.0	375000	612.79517	78.812096	708.82715	280.867	-614.5568	16.413399	3743.120647907257
76	5977.5703	171.96693	6137.9814	5646.4814	6401.9653	128.07991	6665.9688	6220.278	1000.0	1000.0	380000	614.8313	78.764496	706.29724	273.4385	-616.6322	16.726128	3791.4669032096863
77	6048.1455	117.76585	6230.42	5863.379	6096.1025	205.94551	6464.062	5722.849	1000.0	1000.0	385000	617.0213	79.772316	715.4265	261.74738	-618.7711	16.267252	3840.1042647361755
78	6145.2944	206.93472	6398.1865	5853.8984	5975.7627	112.26924	6151.693	5837.103	1000.0	1000.0	390000	618.74774	80.407524	713.2275	251.6743	-620.56116	16.066862	3890.243449449539
79	5957.1963	174.03256	6236.0806	5760.599	6267.0234	114.51782	6495.9272	6088.681	1000.0	1000.0	395000	620.5523	81.148186	716.03705	264.4415	-622.3308	16.38385	3939.1439435482025
80	5797.7603	388.1036	6178.0776	5123.313	6228.713	244.80609	6704.326	5832.8096	1000.0	1000.0	400000	624.33356	82.3153	723.39056	256.74527	-626.21265	16.909212	3987.0692281723022
81	5999.084	184.56284	6289.92	5717.732	6520.712	96.93521	6658.624	6286.2446	1000.0	1000.0	405000	629.005	81.01617	728.83606	281.4841	-630.9029	18.003902	4035.384654521942
82	6251.843	72.60098	6317.2183	6112.758	6475.242	152.43633	6742.5605	6213.52	1000.0	1000.0	410000	633.8591	82.20032	734.6684	294.81635	-635.7914	17.442307	4083.9432249069214
83	6184.937	444.9956	6554.968	5332.392	5352.7197	349.63248	5881.5684	4744.3057	1000.0	1000.0	415000	637.70087	84.07239	739.0231	286.69647	-639.644	16.882505	4133.689546108246
84	6040.0693	411.45584	6444.122	5318.4307	6441.9165	194.71635	6736.523	6132.1387	1000.0	1000.0	420000	641.4413	84.19898	745.0055	277.94754	-643.34845	17.996824	4184.144889116287
85	6128.876	170.25282	6445.592	5951.6387	6401.861	221.86066	6705.498	5983.126	1000.0	1000.0	425000	644.9804	82.850975	755.1741	276.91956	-646.87244	18.22507	4236.780641078949
86	5893.546	322.57324	6296.613	5362.617	6562.7515	87.79041	6683.0493	6429.2017	1000.0	1000.0	430000	647.1222	82.88409	751.17883	291.12543	-648.9958	18.148516	4291.990526914597
87	6167.031	364.1462	6618.871	5666.444	6582.685	126.461395	6858.9673	6443.8667	1000.0	1000.0	435000	650.39343	82.20982	754.1445	303.40698	-652.36615	17.705978	4345.497407436371
88	6207.817	244.0357	6507.6533	5974.312	6452.0874	178.5467	6770.6245	6157.568	1000.0	1000.0	440000	653.8236	79.8995	758.12	298.6872	-655.7109	18.013985	4396.289132118225
89	6183.082	230.97739	6608.865	5957.7764	6735.4517	111.661316	6910.8853	6522.639	1000.0	1000.0	445000	655.09	79.94792	760.90857	303.92877	-656.9189	18.010128	4446.828919649124
90	6338.4688	136.08133	6589.1807	6200.091	5773.1313	1786.4589	6813.7046	666.995	1000.0	1000.0	450000	656.5864	81.82331	758.45526	311.43176	-658.4686	18.404139	4496.235613107681
91	6325.112	289.90176	6621.5366	5789.614	6078.7812	1023.8697	6939.7744	3207.1982	1000.0	1000.0	455000	658.96497	81.53075	761.2945	306.6681	-660.86395	18.04689	4546.537088871002
92	6144.827	230.47952	6465.532	5780.7373	6551.533	208.69722	6824.858	6126.145	1000.0	1000.0	460000	661.4718	83.18161	764.7673	295.3838	-663.3657	18.816183	4596.800753593445
93	5444.257	1997.1997	6566.489	1455.2792	6485.1826	98.77377	6636.3125	6320.773	1000.0	1000.0	465000	663.9155	84.50612	768.4964	286.04272	-665.7764	20.566235	4647.015253543854
94	6414.5874	174.97086	6669.481	6153.5527	6598.415	156.17673	6861.5176	6416.2856	1000.0	1000.0	470000	664.4754	82.7188	767.2285	295.61792	-666.367	19.933468	4697.5920996665955
95	6526.1875	144.87097	6652.1685	6254.2744	6398.79	80.68155	6555.38	6256.506	1000.0	1000.0	475000	666.82825	81.34776	769.1562	302.31628	-668.675	19.205515	4748.181727409363
96	6173.0845	137.21384	6361.9785	5991.638	6524.0796	177.93213	6970.3267	6332.8174	1000.0	1000.0	480000	668.2204	83.93322	772.0449	300.44794	-670.0574	18.061983	4798.760973930359
97	6232.1904	213.06313	6647.33	6038.264	6833.1787	272.26544	7074.1924	6152.7715	1000.0	1000.0	485000	669.3822	86.347084	771.40594	283.93665	-671.2193	20.355429	4849.643571853638
98	6346.182	179.9683	6666.0664	6170.5024	6640.9736	188.873	6932.643	6370.226	1000.0	1000.0	490000	670.535	85.21432	772.6638	275.8735	-672.38763	21.431332	4900.413716316223
99	6445.073	162.18634	6633.34	6219.5264	6682.3115	95.67168	6813.07	6546.3643	1000.0	1000.0	495000	672.17365	81.47059	773.8076	287.6398	-674.03937	19.704334	4951.3166518211365
100	6496.801	221.06622	6873.691	6256.7725	6398.7744	153.49803	6648.429	6103.727	1000.0	1000.0	500000	673.5344	81.10302	774.86005	295.8426	-675.3044	19.786362	5002.0658967494965
101	6325.9844	200.25829	6536.7744	6006.286	6486.503	393.72452	7098.791	5732.222	1000.0	1000.0	505000	674.1392	85.753914	776.4386	293.68936	-675.9527	19.6186	5052.42568731308
102	6532.102	208.69263	6790.6836	6227.1406	6839.7803	78.04048	6958.407	6713.435	1000.0	1000.0	510000	675.4731	86.16109	779.87506	287.07047	-677.3353	19.600843	5103.61355304718
103	6558.651	154.71349	6781.8433	6313.4824	6794.8765	123.39092	6997.635	6530.359	1000.0	1000.0	515000	676.81976	85.97686	778.8724	281.45383	-678.5942	18.998932	5154.047896146774
104	6417.6694	218.62299	6693.412	6063.738	6655.5444	79.577805	6795.972	6534.2417	1000.0	1000.0	520000	678.3141	86.09485	779.5311	286.66943	-680.1117	18.59678	5205.523411512375
105	6364.427	340.73926	6698.5874	5728.528	6803.165	262.96082	7147.8486	6254.348	1000.0	1000.0	525000	679.94336	87.97588	784.4304	259.04327	-681.7689	19.25663	5256.438261270523
106	6596.4854	277.938	6872.533	6061.855	6991.2515	135.20122	7211.953	6823.4326	1000.0	1000.0	530000	681.6753	88.49394	785.751	257.6166	-683.5322	19.199492	5306.293781042099
107	6242.7954	507.84756	6642.4375	5260.296	6953.181	123.66864	7133.8486	6722.3755	1000.0	1000.0	535000	684.82184	85.75838	793.38885	276.81656	-686.6995	20.527927	5357.166212797165
108	6766.785	153.76718	6949.384	6510.081	6568.6396	235.60675	6860.9575	5973.891	1000.0	1000.0	540000	686.74603	84.28992	792.58453	297.11267	-688.4959	19.584343	5406.807008266449
109	6322.75	247.4818	6703.4175	6048.336	6974.5303	141.20476	7123.7773	6671.694	1000.0	1000.0	545000	686.5625	82.48756	795.5477	297.80743	-688.24817	19.534702	5455.1988270282745
110	6401.767	208.97621	6617.353	6055.6675	6988.1914	127.37754	7155.6753	6763.27	1000.0	1000.0	550000	686.07025	83.29972	790.216	284.41586	-687.81323	18.830309	5504.051897525787
111	6680.63	129.49164	6859.53	6480.2676	6665.405	84.98915	6820.554	6485.2344	1000.0	1000.0	555000	686.8259	85.215515	794.4521	285.24713	-688.5644	20.179743	5553.275957107544
112	6648.655	228.43425	6938.932	6292.3315	7109.6953	97.37571	7274.9897	6890.1416	1000.0	1000.0	560000	688.52435	84.792015	792.53064	284.245	-690.2996	20.01365	5602.463931798935
113	6579.009	198.86908	6798.517	6251.996	6323.583	246.77396	6686.359	5875.7827	1000.0	1000.0	565000	690.1229	85.74222	796.7612	279.89136	-691.902	18.89155	5652.6948347091675
114	6458.323	184.06003	6630.3765	6178.9155	6673.1743	147.94012	6839.106	6392.026	1000.0	1000.0	570000	690.73145	85.84217	796.88904	274.80838	-692.4882	19.8367	5700.979068994522
115	6568.578	279.26566	6912.0825	6198.944	6396.634	300.55103	6734.9893	5837.46	1000.0	1000.0	575000	691.8398	84.70143	796.947	266.15286	-693.5749	20.068163	5750.348697423935
116	6591.8057	335.6991	6910.253	6040.523	6203.2466	268.69635	6642.823	5797.5806	1000.0	1000.0	580000	692.4053	85.831825	798.6818	271.60205	-694.1137	18.968344	5800.300952196121
117	6460.575	439.5128	6902.844	5722.1377	6289.384	213.4756	6614.083	5779.9614	1000.0	1000.0	585000	692.1182	85.6384	797.0841	250.02408	-693.8269	19.606743	5849.9876363277435
118	6409.3286	153.84207	6651.5483	6210.107	6938.63	139.9741	7222.848	6777.8916	1000.0	1000.0	590000	692.7734	84.40521	795.14716	278.69498	-694.4077	19.828218	5898.4163954257965
119	6536.1084	138.51006	6726.602	6337.2866	6932.3896	97.802444	7120.0093	6810.936	1000.0	1000.0	595000	692.3181	83.83807	795.8621	277.43253	-693.9692	19.899345	5947.735874176025
120	6408.4844	461.61688	6830.7163	5525.019	7123.8022	185.05438	7362.629	6820.7197	1000.0	1000.0	600000	692.047	84.61213	797.30646	264.73816	-693.6299	19.879972	5997.838017463684
121	6565.3	236.09645	6889.2217	6170.848	6725.112	171.10318	7008.0024	6514.523	1000.0	1000.0	605000	691.17664	89.05635	796.153	249.41408	-692.7354	20.03691	6049.752889633179
122	6260.397	271.62988	6576.6553	5927.042	6910.725	129.58618	7097.139	6661.964	1000.0	1000.0	610000	690.478	88.9725	794.90826	226.85968	-692.0743	19.701445	6103.243510723114
123	6532.4683	252.41046	6915.243	6226.6577	6949.9233	253.41261	7334.864	6458.2524	1000.0	1000.0	615000	692.6862	85.32687	798.1478	234.91116	-694.4561	19.648159	6157.805042266846
124	6609.6235	100.68627	6721.467	6420.93	6855.2773	193.96352	7128.0664	6508.2715	1000.0	1000.0	620000	696.1447	79.12489	799.78046	251.42645	-697.834	20.004654	6210.818438053131
125	6521.1704	204.43839	6838.9136	6215.218	7191.997	76.83281	7326.6797	7091.107	1000.0	1000.0	625000	696.6742	82.07218	802.2328	283.0591	-698.3024	19.381283	6263.9007523059845
126	6684.6445	147.26466	6842.421	6436.9746	6942.095	139.4456	7303.493	6776.585	1000.0	1000.0	630000	697.58887	81.48678	800.5413	261.50232	-699.2368	19.1048	6314.933684825897
127	6575.332	333.89636	6971.4595	6003.078	6997.1265	140.9595	7274.7173	6811.851	1000.0	1000.0	635000	698.3729	82.68613	801.47314	291.52002	-699.9628	19.408712	6366.298700094223
128	6666.0454	138.9603	6812.604	6424.6304	7067.982	117.16118	7265.0728	6827.973	1000.0	1000.0	640000	699.158	82.38264	801.2535	270.32513	-700.8334	19.854778	6417.969816446304
129	6675.6826	70.355804	6790.6333	6613.813	6573.9697	208.60216	6879.511	6262.843	1000.0	1000.0	645000	698.9347	86.09263	801.2647	248.6741	-700.4817	21.454884	6469.4593868255615
130	6481.019	239.17601	6679.332	6019.1216	7001.368	154.03967	7332.344	6777.0005	1000.0	1000.0	650000	699.8291	85.03191	801.08435	223.10336	-701.4674	20.508883	6521.060814142227
131	6619.966	296.32574	7065.382	6164.356	6585.7236	161.60371	6895.5938	6294.7686	1000.0	1000.0	655000	699.6285	85.339935	801.7875	264.83987	-701.1763	20.619682	6574.398354053497
132	6557.599	181.46631	6833.2734	6359.039	6754.04	209.84213	7098.749	6413.438	1000.0	1000.0	660000	700.36615	86.82663	802.10315	255.37749	-701.9683	19.827797	6625.778296947479
133	6459.6084	372.49728	6950.952	5806.143	6816.9717	116.86568	6998.929	6639.4985	1000.0	1000.0	665000	701.00287	86.890045	804.02405	229.47577	-702.5704	19.736422	6677.7442038059235
134	6578.8726	218.31816	6862.006	6197.8687	6703.0874	80.8483	6805.68	6558.778	1000.0	1000.0	670000	700.93195	86.42332	802.4317	218.58679	-702.4867	20.41755	6730.607036352158
135	6671.65	307.71948	7025.6587	6159.504	6939.3633	141.45891	7125.6426	6642.1216	1000.0	1000.0	675000	700.49023	88.149574	803.50745	228.85782	-701.9986	19.225203	6783.536993026733
136	6694.564	213.62102	6947.534	6318.033	7011.8335	99.30689	7183.15	6849.1377	1000.0	1000.0	680000	701.05316	87.2687	804.8257	236.08865	-702.6343	19.46972	6835.866672992706
137	6565.8506	257.57712	6989.3325	6181.4883	7118.7314	136.85704	7278.734	6887.1465	1000.0	1000.0	685000	701.62354	87.15945	803.0804	237.5688	-703.1445	20.167294	6889.343416690826
138	6798.1626	238.996	7100.1274	6508.6455	6892.1553	164.09135	7146.1895	6637.368	1000.0	1000.0	690000	702.4825	85.952065	804.4965	237.79648	-704.0721	19.337187	6942.06508398056
139	6699.2085	129.70549	6860.77	6494.9243	6764.936	216.56664	7246.84	6455.94	1000.0	1000.0	695000	703.75946	87.32775	804.8918	248.16055	-705.304	19.766485	6994.017191648483
140	6854.6377	153.92882	7080.708	6670.488	7025.4873	178.22618	7307.275	6602.8276	1000.0	1000.0	700000	705.3616	89.47038	805.0635	218.73799	-706.9571	19.316269	7046.011632204056
