Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
33	3603.0227	1572.297	4526.19	477.4036	3426.5898	1017.1591	4248.254	828.6632	1000.0	1000.0	165000	354.74103	147.30754	569.73126	-132.46431	-357.12277	41.134724	1746.9187695980072
34	4206.741	296.10498	4474.658	3815.3057	2540.1865	1777.5797	4850.414	-346.09775	1000.0	1000.0	170000	367.66266	146.72662	579.87683	-144.55031	-370.10306	41.95462	1800.4032516479492
35	3657.325	979.79126	4564.8926	1925.5974	3507.9207	1412.016	4830.9	134.8334	1000.0	1000.0	175000	382.36954	138.61589	586.9473	-146.17108	-385.1138	43.148346	1853.1394350528717
36	3634.4492	957.2363	4681.666	2013.5985	4431.283	551.643	4948.0664	3195.8293	1000.0	1000.0	180000	396.38785	132.56833	595.8273	-148.42674	-398.97623	41.039734	1905.1963150501251
37	4372.1694	550.23785	5064.27	3392.042	4200.2744	1086.5194	5033.8745	1691.3013	1000.0	1000.0	185000	404.84915	133.39015	604.2276	-84.490776	-407.18536	37.559032	1957.6489357948303
38	4133.2393	864.1527	4916.605	2771.0552	4923.7876	213.3781	5355.3403	4595.212	1000.0	1000.0	190000	410.43213	139.46082	611.65497	-16.85202	-412.7338	39.256226	2010.0367097854614
39	4922.132	289.88712	5231.779	4396.291	4886.924	245.99542	5306.945	4494.8486	1000.0	1000.0	195000	416.84518	144.95912	618.9585	-118.64711	-419.34808	45.75339	2062.0050179958344
40	4072.7766	1246.5042	5259.623	1663.7854	4520.539	1068.5643	5432.175	2106.8691	1000.0	1000.0	200000	429.175	139.69772	630.2648	-175.67859	-431.7436	43.81129	2113.6604578495026
41	4675.9546	310.78674	5231.737	4327.62	3131.3284	1966.9895	5352.1436	-17.286167	1000.0	1000.0	205000	437.3774	139.66924	638.46344	-22.850225	-439.8087	41.68824	2167.9519984722137
42	4524.5366	668.1114	5131.356	3231.6965	3919.298	1915.9633	5396.4453	-12.883748	1000.0	1000.0	210000	445.4904	140.15279	654.7655	-88.353966	-448.0892	45.761395	2220.512719631195
43	4996.1235	371.98608	5565.255	4573.1294	4327.9897	1079.2516	5275.3506	1891.8359	1000.0	1000.0	215000	455.27338	136.877	659.2693	-123.27754	-457.7817	43.5925	2273.084377527237
44	4551.621	901.98444	5133.4756	2755.3418	3632.7937	1570.4248	5346.5264	424.87448	1000.0	1000.0	220000	460.76782	138.68689	677.8164	-89.24188	-463.1096	42.709995	2326.4689605236053
45	4285.005	1208.9938	5334.2197	2171.3203	4736.9585	1466.346	5577.8945	399.2828	1000.0	1000.0	225000	463.65442	142.72844	675.88	-57.517635	-465.96484	45.414524	2379.406280517578
46	4962.772	319.79144	5246.3745	4394.186	5224.3545	193.28903	5530.41	4937.7363	1000.0	1000.0	230000	467.9456	144.97192	670.4881	-135.52962	-470.2607	44.477413	2432.5830597877502
47	3337.4211	1825.1758	5502.382	1342.9226	2980.097	1882.9385	5238.0264	75.24356	1000.0	1000.0	235000	470.0942	146.47037	675.1431	-145.27135	-472.4093	44.885174	2486.1608283519745
48	4622.567	522.45074	5289.422	3783.613	4746.0845	1381.5381	5637.168	719.01904	1000.0	1000.0	240000	473.96118	145.50005	673.39087	-148.46242	-476.40756	44.76357	2538.7754213809967
49	5450.464	222.16364	5822.284	5214.8965	5253.593	247.23965	5810.8833	4943.5903	1000.0	1000.0	245000	480.6596	140.02242	680.49066	-159.6161	-483.03	43.41115	2591.298501253128
50	4278.571	1257.5056	5036.684	1777.2087	4404.993	1559.4149	5360.855	1.3656893	1000.0	1000.0	250000	486.24023	136.03482	681.3913	-86.06583	-488.5681	42.5739	2644.572673559189
51	5231.7754	238.41428	5524.5674	4873.3003	5014.714	916.8224	5649.1494	2337.2004	1000.0	1000.0	255000	489.998	136.5121	690.0784	-3.3259537	-492.33426	42.003788	2697.1676094532013
52	5308.383	43.570652	5361.242	5250.714	4683.702	646.5721	5460.545	3362.4294	1000.0	1000.0	260000	494.53946	134.77426	695.69763	23.000006	-496.91714	42.847244	2751.1403126716614
53	3457.0715	1811.2859	5062.5293	230.37817	5655.545	494.71198	6155.4976	4597.321	1000.0	1000.0	265000	497.86707	133.0609	695.76904	-100.91113	-500.12515	43.01985	2805.2034430503845
54	4994.558	1115.4774	5794.788	2883.5781	5128.827	469.92606	5580.981	4137.341	1000.0	1000.0	270000	500.12515	136.02945	704.4714	44.493614	-502.4084	42.948196	2859.860676050186
55	5040.9204	398.91287	5584.949	4449.1675	5182.5464	943.0679	5911.393	2430.4023	1000.0	1000.0	275000	504.23685	137.24226	719.4451	32.415573	-506.4663	44.117058	2914.1052424907684
56	4585.4365	1141.2894	5376.9546	2386.4844	5166.9717	235.36446	5511.4883	4781.4775	1000.0	1000.0	280000	504.5909	143.30518	713.6225	-71.79702	-506.7979	46.26555	2967.6961166858673
57	4903.4053	878.2194	5717.4097	3200.6155	4614.9233	1507.082	5879.0933	951.5917	1000.0	1000.0	285000	509.0374	143.63177	709.5437	-29.801043	-511.2962	45.689705	3020.4386456012726
58	5302.954	497.277	5888.241	4548.5215	4281.955	1536.7148	5458.612	-59.674553	1000.0	1000.0	290000	511.38605	145.02147	714.4495	-43.501003	-513.5245	44.75996	3073.009023666382
59	5372.044	292.44766	5880.1064	5041.5107	4602.3975	1741.7994	5949.7197	619.55396	1000.0	1000.0	295000	513.3528	145.88106	705.816	-100.81766	-515.5493	49.382626	3126.4429829120636
60	4298.2446	1997.4174	5666.5273	327.9666	4909.0615	1299.8324	6015.6353	1405.0586	1000.0	1000.0	300000	515.0038	146.8358	718.0076	-39.680405	-517.1894	48.577312	3179.2602276802063
61	5323.407	221.69646	5634.5493	5030.8833	4633.3267	2010.3986	5983.2954	-532.25885	1000.0	1000.0	305000	517.8277	147.7817	716.6	-65.30481	-519.9592	47.157433	3233.487484693527
62	4539.3	1483.1937	5789.985	1638.7244	5348.118	422.0555	5923.5425	4774.014	1000.0	1000.0	310000	519.1566	150.82785	727.8033	-60.318237	-521.2849	45.286118	3287.904685020447
63	5124.242	935.5895	5601.014	3253.1045	4665.999	1630.9698	5731.3022	1029.5325	1000.0	1000.0	315000	520.6363	154.49437	722.96796	-86.84931	-522.7103	46.046955	3341.200414419174
64	5220.371	244.0441	5582.803	4846.2075	4561.5454	1474.0776	5988.3228	1137.1136	1000.0	1000.0	320000	523.5086	156.70963	729.85626	-70.14518	-525.7053	49.36626	3394.632695913315
65	5536.37	374.86316	5988.648	4930.762	5614.517	445.92398	6136.9775	4555.209	1000.0	1000.0	325000	527.711	156.40184	726.6561	-118.03479	-529.8249	49.000042	3446.976947784424
66	5616.225	161.69159	5759.105	5330.9746	5338.16	721.98773	5973.6226	3463.6677	1000.0	1000.0	330000	530.15344	157.59634	731.98	-119.90383	-532.29675	49.689877	3500.023490190506
67	5425.4927	345.0929	5909.025	5040.29	5373.3003	1220.317	6363.488	1879.8529	1000.0	1000.0	335000	534.9692	156.233	728.35376	-130.15846	-537.1744	50.219055	3551.7657356262207
68	5818.755	149.63733	6043.466	5612.358	5117.825	1629.8894	6026.5103	321.81592	1000.0	1000.0	340000	538.31586	156.13588	734.8086	-108.81255	-540.4186	48.61317	3602.8364686965942
69	4619.737	1335.9486	5844.3394	2145.1135	5030.543	1272.8391	5859.299	1352.8497	1000.0	1000.0	345000	540.5306	156.73753	732.08594	-128.77307	-542.69995	50.429764	3655.926695585251
70	5592.0054	156.0421	5730.219	5301.1016	3962.3042	2304.989	5956.21	65.97668	1000.0	1000.0	350000	542.3242	159.31047	737.5749	-192.55711	-544.3981	50.605824	3708.2193846702576
71	5573.4897	192.72092	5898.6514	5324.5317	5803.8604	276.1972	6216.9355	5118.322	1000.0	1000.0	355000	544.65533	161.50914	743.62384	-228.49083	-546.63525	49.690857	3760.7802946567535
72	5502.2607	214.42177	5824.7876	5264.109	5277.1396	1528.4229	6278.4	1708.7456	1000.0	1000.0	360000	546.445	163.35022	744.1387	-226.13004	-548.5563	54.11386	3812.9863946437836
73	5426.5693	462.93213	6168.274	4913.859	5058.859	1877.5121	6094.104	-522.35254	1000.0	1000.0	365000	551.33966	161.76855	747.4299	-198.41396	-553.4847	53.825024	3865.1652450561523
74	5245.0845	525.3622	5773.9487	4356.2373	5566.625	1031.3121	6365.5015	2638.5684	1000.0	1000.0	370000	553.4693	160.99919	750.4414	-132.00676	-555.54114	53.030827	3917.1181213855743
75	4647.3765	2112.2703	6178.4023	511.8109	6069.193	378.39084	6524.292	5212.759	1000.0	1000.0	375000	555.62683	162.61288	751.3858	-205.80345	-557.6508	53.453564	3970.9692285060883
76	5784.6006	189.9153	6095.2515	5564.2007	6179.3438	212.06683	6539.0312	5715.868	1000.0	1000.0	380000	555.3787	166.20395	753.3574	-250.66971	-557.4055	54.682007	4025.9446535110474
77	5643.4146	402.1532	5981.0356	4888.2466	5947.233	231.18138	6400.643	5564.901	1000.0	1000.0	385000	558.6233	166.07901	751.6175	-239.21025	-560.6352	53.01497	4079.7972564697266
78	5967.359	186.32956	6260.438	5794.4033	5993.5205	350.18472	6465.7246	5355.5513	1000.0	1000.0	390000	560.1911	167.94786	757.968	-261.8758	-562.2085	51.296062	4135.278739929199
79	5844.4126	237.9735	6181.9316	5509.552	5523.674	593.3677	6402.7197	4101.0825	1000.0	1000.0	395000	563.882	167.78487	759.81665	-201.98712	-565.9754	55.713707	4189.321984767914
80	5875.6255	226.95247	6189.7876	5534.0723	4640.4565	999.1552	5786.4233	2840.0164	1000.0	1000.0	400000	567.0896	167.66963	759.53955	-177.97487	-569.1146	54.50905	4243.7141807079315
81	5551.7217	497.6831	6028.141	4648.8574	3488.8765	1334.5574	5803.037	1465.107	1000.0	1000.0	405000	569.6012	166.16399	761.97064	-148.15372	-571.6425	54.285233	4298.289563655853
82	4995.3213	564.0858	5558.2285	4168.081	4998.0693	1822.1111	6522.9346	442.62256	1000.0	1000.0	410000	570.89886	165.5893	761.59796	-224.96251	-572.8609	55.677845	4352.945518493652
83	5851.6045	299.4923	6196.401	5450.578	5488.9653	1711.7026	6635.6973	1650.2319	1000.0	1000.0	415000	571.9162	166.36017	763.3456	-268.37613	-573.94165	57.898926	4407.293535709381
84	6125.869	263.06015	6369.3843	5645.978	6262.09	215.57874	6635.911	5828.504	1000.0	1000.0	420000	574.21027	165.48883	766.79193	-198.78316	-576.1962	53.756325	4462.82995057106
85	4548.5225	1462.4885	5757.144	1905.3546	6040.886	462.14252	6840.6035	5409.3936	1000.0	1000.0	425000	574.2514	167.7997	764.49854	-267.84866	-576.1131	55.418957	4517.013239622116
86	6079.3228	233.709	6300.668	5657.712	5752.828	1211.1895	6793.6045	2415.0222	1000.0	1000.0	430000	573.43536	170.65804	780.58167	-172.84972	-575.3055	57.557938	4569.108900547028
87	5928.2773	469.35028	6354.574	5070.224	5259.164	2039.9518	6293.0244	-659.7714	1000.0	1000.0	435000	575.75116	170.79318	772.6067	-253.68452	-577.8298	58.280724	4622.597330570221
88	5669.815	386.8523	6215.1484	5198.1436	5503.868	1243.2947	6417.6104	1945.6461	1000.0	1000.0	440000	578.80786	170.55103	778.0553	-137.82903	-580.65125	56.47066	4676.048691749573
89	6007.747	129.48625	6235.4	5847.2725	5679.3564	1143.371	6838.878	2679.4014	1000.0	1000.0	445000	578.9265	174.56395	781.335	-248.59528	-580.86475	58.211056	4729.650843858719
90	6133.92	276.59662	6513.188	5810.6978	5781.8135	689.4316	6301.808	3861.4856	1000.0	1000.0	450000	582.29016	173.67625	778.08704	-200.91232	-584.2435	57.3249	4783.739630460739
91	5970.5596	548.59863	6392.6973	4966.5615	5479.247	660.3793	6401.3364	3913.681	1000.0	1000.0	455000	585.0628	173.76073	784.8589	-217.6452	-587.0183	55.311787	4839.238465547562
92	4765.1865	1084.7472	5738.715	2847.194	5991.3467	427.69635	6866.117	5358.33	1000.0	1000.0	460000	587.23615	174.49525	784.848	-254.46542	-589.23486	59.871674	4893.838497877121
93	6034.573	321.41064	6257.626	5400.041	5341.0728	1338.9824	6484.553	1769.246	1000.0	1000.0	465000	590.4011	173.23071	785.67676	-254.5069	-592.3078	56.426426	4947.522368192673
94	5452.754	1349.0808	6387.704	2771.3005	6209.998	274.21658	6781.347	5827.0503	1000.0	1000.0	470000	590.69196	175.96364	787.2471	-266.5512	-592.6006	59.088757	5001.824612617493
95	5489.2944	948.35077	6627.3276	3820.9194	5860.4385	486.3017	6712.767	5031.5635	1000.0	1000.0	475000	590.90063	178.41556	793.35223	-196.07216	-592.67865	58.72252	5055.144523143768
96	6168.8164	394.29315	6518.9683	5400.9526	4662.3545	2395.9878	6525.7993	502.36783	1000.0	1000.0	480000	590.8095	180.96606	787.6394	-270.03345	-592.6987	58.76344	5111.60240483284
97	5158.8525	2205.033	6748.8677	803.6917	5855.415	809.7664	6909.8833	3893.3042	1000.0	1000.0	485000	591.6783	183.7874	792.77344	-556.5622	-593.5058	63.785213	5165.983611345291
98	5991.95	203.6623	6271.1187	5643.9937	6134.6826	141.64943	6420.0366	5923.3906	1000.0	1000.0	490000	592.0399	185.45966	790.7532	-505.2824	-593.7935	61.02716	5220.761059522629
99	6118.6274	357.98236	6432.7144	5434.878	5368.2466	189.20222	5641.6016	5003.4224	1000.0	1000.0	495000	592.2862	185.7805	793.1854	-408.72638	-594.08636	59.534107	5276.317698717117
100	5893.085	604.38965	6658.497	5167.0107	5389.133	1474.6266	6717.29	1990.8033	1000.0	1000.0	500000	592.9909	187.03107	795.79816	-377.05853	-594.74054	63.060776	5332.648599863052
101	6254.683	309.54767	6512.828	5660.1255	6274.723	234.12967	6591.47	5907.077	1000.0	1000.0	505000	594.89813	185.35757	794.6496	-311.6749	-596.6687	63.330864	5386.77246761322
102	5744.917	1607.9816	6769.4106	2566.988	6294.3125	218.25313	6564.0244	5903.247	1000.0	1000.0	510000	596.00165	184.58868	793.54016	-338.83545	-597.8498	64.1974	5441.005059480667
103	6096.935	138.93076	6268.691	5908.4883	5610.8906	1311.3842	6557.8076	1818.3418	1000.0	1000.0	515000	597.58997	183.7051	795.453	-361.68933	-599.2964	62.35167	5496.747035503387
104	5860.8486	838.98505	6417.9946	4191.979	6425.5767	398.75424	7127.5864	5716.2046	1000.0	1000.0	520000	597.8427	184.72246	794.4507	-340.46667	-599.672	63.70355	5551.8139181137085
105	5248.62	1225.5076	6187.163	2873.2205	5236.5083	1898.9941	6607.9893	-8.209869	1000.0	1000.0	525000	600.1903	183.40334	797.7503	-429.9479	-602.0228	64.48869	5608.460221529007
106	6108.9805	142.3086	6252.3545	5844.246	6222.142	298.65634	6477.8975	5541.5864	1000.0	1000.0	530000	601.6789	182.89719	793.26733	-438.27353	-603.4495	66.14854	5662.064432144165
107	6054.8525	225.62622	6286.9233	5659.0493	5867.362	347.68958	6513.3154	5324.741	1000.0	1000.0	535000	603.404	182.31061	798.5026	-553.17633	-605.1683	67.076965	5716.773107767105
108	5965.6733	420.2854	6470.1616	5193.4355	6373.544	404.5291	6913.5713	5380.216	1000.0	1000.0	540000	603.8986	183.01021	803.3074	-536.64746	-605.5993	67.41963	5771.231344461441
109	6242.675	125.044655	6467.154	6102.442	6266.983	291.50137	6767.6357	5540.7036	1000.0	1000.0	545000	605.547	181.91017	802.95935	-511.53522	-607.34515	69.80666	5825.333206892014
110	6200.4463	528.92316	6590.551	5174.725	5540.835	1466.8679	6616.6533	1556.3525	1000.0	1000.0	550000	607.3437	181.17302	803.8582	-351.4866	-609.1286	61.217045	5880.024060964584
111	5403.0405	1633.1158	6363.119	2150.2883	6372.2466	419.97327	6949.579	5288.185	1000.0	1000.0	555000	609.45325	181.56467	801.68475	-376.65176	-611.30206	67.73341	5935.613609552383
112	6152.807	249.3236	6413.7563	5760.9683	5587.8105	1973.7347	7070.374	1128.0394	1000.0	1000.0	560000	612.32855	180.1332	804.5163	-494.34915	-614.1686	64.460594	5989.8287653923035
113	6055.2837	321.83234	6439.5273	5613.7134	5311.8105	1375.555	6358.114	1746.125	1000.0	1000.0	565000	613.04236	180.28093	800.42224	-400.0102	-614.7307	62.27981	6044.446067094803
114	5717.8745	1076.862	6353.355	3566.579	5962.012	378.06055	6602.332	5391.5645	1000.0	1000.0	570000	612.7472	179.56398	802.3935	-519.3089	-614.5331	64.611435	6098.690452814102
115	6099.343	276.10724	6433.0605	5608.1816	6078.2188	156.18457	6350.579	5864.6533	1000.0	1000.0	575000	614.95654	173.91344	798.96954	-466.96027	-616.6874	62.7141	6153.39160656929
116	5538.724	550.4425	5986.0513	4489.0723	6279.3335	243.88782	6899.0293	5934.7466	1000.0	1000.0	580000	614.8982	174.45952	799.66437	-524.8128	-616.53625	63.2368	6208.872886896133
117	6167.376	303.80713	6556.1396	5740.7603	5657.1084	1223.4154	6545.988	2077.4263	1000.0	1000.0	585000	614.2121	177.36357	799.56714	-463.54913	-615.9027	62.208736	6263.509002685547
118	5939.349	600.0561	6826.47	4957.0244	4837.3984	2293.3113	6965.4536	214.87508	1000.0	1000.0	590000	615.01935	177.24173	803.2636	-377.61816	-616.7468	65.78828	6317.561915874481
119	5113.813	2091.1592	6435.5503	943.9559	5910.9873	1001.1089	6725.941	3157.9448	1000.0	1000.0	595000	615.5365	178.35802	797.28235	-391.8689	-617.1415	63.88328	6372.774587154388
120	6135.7227	362.0911	6570.383	5512.07	6404.096	167.66168	6705.5703	6097.8833	1000.0	1000.0	600000	612.9853	179.88943	798.86755	-388.33167	-614.6249	64.60043	6428.268125772476
121	6082.384	418.71234	6337.248	5247.7065	6512.666	384.7569	7098.904	5612.2007	1000.0	1000.0	605000	613.923	175.99963	795.2819	-359.6842	-615.5881	60.683792	6482.118264436722
122	6211.537	702.2864	6766.3335	4865.003	5999.9897	1454.126	7100.9683	1831.6969	1000.0	1000.0	610000	615.2041	173.68811	806.0164	-412.94437	-616.8745	60.283005	6535.440174341202
123	5933.7812	584.39325	6549.308	4907.042	6303.714	184.96756	6591.02	5965.3184	1000.0	1000.0	615000	615.1217	175.92902	800.3963	-348.84854	-616.7286	62.224907	6590.239918470383
124	6291.464	386.9436	6946.8257	5822.3994	6620.578	293.8555	7038.018	6053.5244	1000.0	1000.0	620000	615.7731	176.67902	798.4468	-422.4516	-617.4254	65.57444	6644.828032016754
125	6331.5635	299.32208	6659.797	5796.198	5769.967	1439.2391	6373.748	1465.9286	1000.0	1000.0	625000	617.8456	175.84709	804.0571	-378.39545	-619.5227	63.960392	6699.960648298264
126	6277.2275	368.13803	6755.466	5812.353	5583.3853	2057.3428	6848.543	-364.29562	1000.0	1000.0	630000	620.2225	175.55852	801.39996	-339.7221	-621.8976	65.391174	6754.774539709091
127	6253.942	449.5295	6651.148	5408.597	6448.893	321.42245	6874.5176	5736.514	1000.0	1000.0	635000	621.3985	175.33514	804.5205	-511.631	-622.9683	67.198875	6809.596716880798
128	6121.3843	348.04028	6712.308	5685.9424	6123.083	295.36646	6434.215	5384.286	1000.0	1000.0	640000	623.22845	172.23831	805.7483	-467.72247	-624.9482	70.66126	6863.333803892136
129	5977.507	328.58115	6299.8784	5358.4316	6158.6606	805.96454	6807.49	3874.7395	1000.0	1000.0	645000	624.4727	167.30862	802.5121	-393.64163	-626.0849	67.1563	6916.858206510544
130	6427.7744	203.65729	6802.149	6213.8022	6621.379	218.40428	6905.9785	6227.649	1000.0	1000.0	650000	626.11774	164.94963	819.0328	-316.7264	-627.81	59.461113	6971.352742433548
131	6333.9907	170.27232	6670.6895	6202.4683	6735.564	167.03935	7037.2407	6478.5757	1000.0	1000.0	655000	629.3659	162.89346	808.0099	-323.4795	-631.1043	62.698486	7024.738304376602
132	6461.6978	288.74527	6906.2	6077.225	5911.095	1437.072	6710.4478	1701.0154	1000.0	1000.0	660000	631.01807	160.27745	814.9522	-239.23535	-632.6998	60.766445	7080.081258535385
133	6344.1216	269.63995	6759.249	5930.8384	6145.335	872.981	6637.9375	3553.1362	1000.0	1000.0	665000	631.7939	158.43384	807.8571	-454.3365	-633.4097	59.984123	7134.926917552948
134	6418.6636	258.58322	6836.9194	6119.8926	6042.3506	1035.8962	6838.09	3216.8003	1000.0	1000.0	670000	632.27246	158.91107	818.2246	-471.48242	-633.848	57.54012	7190.124995708466
135	6530.7627	372.1182	7119.401	5955.0576	5453.63	1714.98	7039.6665	1711.8362	1000.0	1000.0	675000	630.56836	163.63919	815.32367	-427.98468	-632.0985	56.695908	7244.529705047607
136	5939.29	730.43286	6952.3374	4908.469	6815.44	285.1904	7174.543	6175.795	1000.0	1000.0	680000	628.61615	168.86552	814.4846	-398.54324	-630.1203	59.749058	7299.543442726135
137	5372.8164	1813.2551	6510.306	1761.1317	5948.865	1213.6038	6908.3706	2675.021	1000.0	1000.0	685000	627.8179	170.9991	809.0733	-205.24643	-629.3987	62.640274	7355.181062698364
138	6312.7524	466.38507	7060.145	5617.0073	6491.505	452.8236	7309.2104	5384.069	1000.0	1000.0	690000	629.0618	171.61014	814.43506	-241.84528	-630.5821	60.879963	7409.8910002708435
