Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
11	2974.4116	170.925	3116.8848	2684.3137	3131.185	56.51987	3204.5605	3046.9688	1000.0	1000.0	55000	170.40033	47.890327	281.47903	54.567142	-172.1037	8.176391	682.0609364509583
12	3134.499	42.89832	3215.7563	3100.4126	3139.2651	55.442947	3216.3704	3021.3428	1000.0	1000.0	60000	191.96431	62.017723	300.07657	49.752895	-193.91159	9.992168	742.6494114398956
13	3105.368	29.56326	3148.021	3058.7412	3181.8123	34.61995	3226.834	3126.7107	1000.0	1000.0	65000	215.83955	69.53923	317.39	51.773136	-217.85326	10.244067	802.1779963970184
14	3248.0024	99.10371	3363.7566	3109.6907	3661.978	91.98811	3829.199	3506.8425	1000.0	1000.0	70000	238.51826	72.391045	342.0147	61.182266	-240.50536	9.345855	861.8547871112823
15	3012.5735	769.35876	3610.2515	1516.7552	3389.5894	117.08849	3622.8123	3226.8918	1000.0	1000.0	75000	258.36667	77.03521	369.15738	66.6984	-260.3743	10.450181	921.6655044555664
16	3536.9878	130.79611	3744.3818	3391.9624	3252.23	615.72723	3656.4114	1472.8315	1000.0	1000.0	80000	277.5041	82.31039	386.882	68.19921	-279.5056	10.896156	981.5043067932129
17	3591.5945	63.684834	3683.413	3511.021	3800.7324	120.8334	4083.9812	3650.503	1000.0	1000.0	85000	295.5013	86.11965	403.9473	66.580696	-297.48676	11.306545	1041.1391410827637
18	3729.019	98.95793	3926.402	3670.0823	3866.1445	151.54836	4127.071	3615.1943	1000.0	1000.0	90000	312.83316	87.76727	417.15726	73.35688	-314.84433	11.442393	1100.646281003952
19	3784.0417	92.86515	3905.402	3629.649	4217.511	375.70847	4429.504	3110.282	1000.0	1000.0	95000	328.57156	87.4905	433.66882	84.96217	-330.5522	11.441404	1160.3830842971802
20	3971.4016	234.43785	4320.3843	3699.6423	4212.3975	161.74677	4535.0728	3946.335	1000.0	1000.0	100000	344.51004	85.38416	449.628	94.78029	-346.5251	11.808144	1220.4548139572144
21	4093.6812	144.99684	4310.6753	3905.8735	4361.1904	52.62702	4426.069	4263.371	1000.0	1000.0	105000	358.23224	85.917755	464.53088	106.66354	-360.2156	12.154582	1281.0274488925934
22	4340.039	43.808525	4387.666	4278.748	4386.0576	164.0551	4577.016	4071.573	1000.0	1000.0	110000	372.67075	87.02247	479.19547	111.16281	-374.7421	12.600079	1344.1767055988312
23	4380.2344	131.56425	4538.813	4163.6284	4642.818	73.68618	4731.9307	4488.4224	1000.0	1000.0	115000	386.91922	87.34578	488.01938	128.78908	-388.95276	11.992558	1407.747091293335
24	4367.617	92.770035	4487.147	4222.865	4631.753	61.466465	4726.2207	4564.492	1000.0	1000.0	120000	399.18265	87.81539	499.58475	127.41025	-401.16446	11.875336	1469.8006520271301
25	4458.982	52.88262	4530.4585	4379.24	4698.047	77.67871	4834.676	4579.6777	1000.0	1000.0	125000	409.56433	89.30614	507.06262	130.07175	-411.49054	11.541492	1532.4732823371887
26	4479.198	158.93387	4689.1406	4226.772	4568.5664	105.54665	4711.0044	4363.3276	1000.0	1000.0	130000	418.20706	90.75153	513.8389	125.96026	-420.11526	11.536505	1595.4424982070923
27	4516.587	51.349472	4606.7695	4463.076	4052.816	141.20297	4400.527	3868.0056	1000.0	1000.0	135000	426.87878	89.8687	518.5827	140.58157	-428.81894	11.317189	1659.0185441970825
28	4354.49	312.14417	4609.062	3779.077	4774.087	61.081535	4891.012	4681.534	1000.0	1000.0	140000	434.56946	88.6005	522.8868	142.11961	-436.4797	11.034907	1722.276130437851
29	4503.391	107.13219	4597.589	4295.1675	4494.411	80.57002	4616.723	4387.441	1000.0	1000.0	145000	440.38788	88.71065	527.5107	149.38747	-442.1661	10.559062	1786.305741071701
30	4516.2637	93.28481	4611.807	4350.8784	4690.337	58.88572	4808.3804	4601.504	1000.0	1000.0	150000	445.19885	88.900375	530.90576	142.05428	-446.9298	10.624619	1849.9631645679474
31	4604.255	85.62634	4721.3896	4507.7505	4684.425	67.5278	4800.596	4534.3867	1000.0	1000.0	155000	448.52905	90.50076	532.4873	137.60437	-450.2273	10.28514	1911.5749988555908
32	4575.2827	66.53683	4682.8877	4499.048	4310.8115	971.11646	4825.2046	1438.3202	1000.0	1000.0	160000	451.9364	90.8193	533.9686	127.013245	-453.6005	10.654026	1973.1832294464111
33	4465.8433	105.08814	4573.9243	4304.276	4737.1924	41.81721	4805.01	4656.0933	1000.0	1000.0	165000	456.04904	89.274704	536.4528	136.8545	-457.72815	10.538101	2037.570946931839
34	4557.21	132.20349	4744.7905	4350.5947	4406.57	442.13803	4679.143	3132.3643	1000.0	1000.0	170000	459.40652	87.46591	542.4767	138.85434	-461.0582	10.10122	2101.34078168869
35	4525.393	209.05331	4766.7305	4137.0137	4805.7266	85.14001	4977.132	4635.2866	1000.0	1000.0	175000	463.43472	85.78331	549.65466	136.4831	-465.0632	9.807402	2165.0526847839355
36	4543.5205	106.09769	4693.106	4380.294	4604.557	122.21701	4772.9673	4352.756	1000.0	1000.0	180000	465.95233	84.89938	547.03827	144.03691	-467.5073	9.987062	2228.4025526046753
37	4590.3784	107.28627	4733.822	4460.518	4729.3174	42.67443	4781.947	4638.5537	1000.0	1000.0	185000	468.11127	85.737274	550.6621	140.87318	-469.6735	10.221154	2291.9218451976776
38	4602.6045	170.31816	4817.7	4416.8696	4825.5073	50.96816	4913.575	4751.3496	1000.0	1000.0	190000	471.04648	85.48506	551.9103	144.05841	-472.6149	10.383777	2354.0525131225586
39	4717.8174	71.47478	4791.545	4583.271	4625.6807	147.1081	4812.3105	4330.341	1000.0	1000.0	195000	473.58243	84.4647	554.68335	151.7366	-475.1224	9.580462	2418.6414794921875
40	4588.1025	194.75546	4951.2476	4396.506	5036.042	101.5745	5200.8086	4854.2344	1000.0	1000.0	200000	475.91702	84.37938	559.8851	142.77348	-477.4288	9.466829	2481.4711356163025
41	4685.3213	142.36023	4840.445	4479.203	4818.052	64.105995	4908.926	4715.716	1000.0	1000.0	205000	478.5409	86.301895	560.9377	132.15231	-480.0499	9.803816	2544.184569835663
42	4543.628	145.51123	4690.426	4272.1494	4858.8584	791.8852	5339.074	2539.7192	1000.0	1000.0	210000	479.82144	86.32763	561.25934	122.78075	-481.26016	9.288081	2606.4308602809906
43	4825.9062	150.43149	5063.712	4644.2607	5038.0767	142.1386	5260.052	4734.4014	1000.0	1000.0	215000	481.80054	88.71438	565.4436	112.326416	-483.2817	10.136299	2670.69597864151
44	4726.657	218.42682	4970.526	4320.782	4725.578	144.18117	5007.6157	4485.1465	1000.0	1000.0	220000	485.3998	89.74261	571.92725	114.12881	-486.8969	11.507903	2734.486883163452
45	4432.315	303.10382	4817.414	4113.0244	4908.725	275.2492	5435.0654	4484.9253	1000.0	1000.0	225000	489.34442	89.59412	574.14276	104.22255	-490.8944	11.69531	2798.450611114502
46	4569.817	635.5122	5152.009	3378.1316	4992.9893	628.86224	5638.969	3447.5085	1000.0	1000.0	230000	494.85983	89.86172	582.40906	113.38807	-496.5108	12.992192	2861.4655663967133
47	4926.7256	134.1739	5081.792	4749.919	4784.895	429.09885	5196.2964	3668.928	1000.0	1000.0	235000	500.91714	91.78027	592.26117	109.07021	-502.6261	12.965903	2924.3134939670563
48	5121.8906	129.43819	5319.3545	4927.49	5344.798	420.22415	5666.5083	4315.017	1000.0	1000.0	240000	507.9403	94.18892	602.0491	108.21905	-509.6073	13.242072	2988.3845014572144
49	5122.842	224.9577	5523.9155	4840.9365	5623.0063	143.32845	5880.7783	5329.9126	1000.0	1000.0	245000	513.50806	95.166275	603.8758	101.39373	-515.2096	13.582164	3052.731364250183
50	5280.936	172.57375	5548.443	5069.062	5624.501	106.883484	5857.139	5456.4497	1000.0	1000.0	250000	519.2656	96.863014	617.3791	92.22018	-520.98145	14.19296	3117.6448063850403
51	5138.6597	108.63674	5285.278	4977.618	5826.783	62.1195	5905.678	5698.906	1000.0	1000.0	255000	525.671	96.61729	622.2776	70.21806	-527.4271	14.1271715	3180.170739889145
52	5329.3447	240.74016	5578.1943	4883.505	4434.7534	1733.1565	5828.2617	-305.5425	1000.0	1000.0	260000	533.14435	96.94641	635.07983	89.79598	-534.9772	15.180253	3242.28289103508
53	4941.84	857.29205	5483.9697	3250.1863	5650.0225	185.62274	6030.16	5385.35	1000.0	1000.0	265000	540.4745	98.049614	639.604	89.69668	-542.3263	15.468476	3302.7317900657654
54	5626.6626	133.50221	5881.803	5487.7363	5735.4526	146.0752	5851.933	5329.142	1000.0	1000.0	270000	546.9443	101.389465	650.5249	77.55368	-548.8425	16.737562	3364.456528902054
55	5476.6045	220.74011	5722.5654	5073.482	5896.907	85.51043	5991.786	5694.091	1000.0	1000.0	275000	554.2981	102.559044	656.5854	70.69263	-556.2057	16.97393	3425.443690299988
56	5557.2524	181.8557	5851.727	5371.113	5535.247	177.62874	5767.7715	5133.7495	1000.0	1000.0	280000	559.53	103.55324	659.14355	87.635216	-561.3919	16.622282	3487.002270460129
57	5548.1	127.655594	5690.2285	5393.837	5511.629	434.99722	5840.288	4289.8867	1000.0	1000.0	285000	565.3467	103.65991	670.7079	45.20009	-567.3019	16.88895	3549.21044588089
58	5405.4165	202.61577	5550.5034	5003.602	5706.2017	370.0468	6136.0127	4858.7456	1000.0	1000.0	290000	570.8932	101.83648	673.5468	86.96318	-572.7679	16.9874	3611.4397797584534
59	5579.1963	184.0218	5836.713	5266.637	5717.2217	335.4954	6133.3525	5229.2334	1000.0	1000.0	295000	575.7423	100.20229	676.6455	82.559654	-577.6441	17.697832	3672.59193444252
60	5543.2505	173.20331	5757.528	5284.4224	5523.909	249.34581	5831.0825	4942.488	1000.0	1000.0	300000	579.9013	98.49237	680.2021	98.97742	-581.8002	17.289955	3734.16982960701
61	5356.2183	370.4917	5762.627	4839.6094	5806.325	327.7301	6145.655	4943.662	1000.0	1000.0	305000	583.90753	96.59612	683.1483	116.18126	-585.80835	18.609982	3798.058486223221
62	5259.9023	383.0592	5636.263	4604.42	5341.121	1841.6239	6194.3047	-155.56564	1000.0	1000.0	310000	586.902	96.8995	685.8447	136.30283	-588.7646	17.521446	3860.3638350963593
63	5204.818	820.933	5878.793	3604.5837	5993.507	83.56207	6216.404	5901.787	1000.0	1000.0	315000	589.1556	95.17534	688.7137	141.92397	-591.0191	18.544722	3922.4599900245667
64	5710.52	63.49184	5815.5903	5644.456	5805.816	88.81116	5983.5273	5685.582	1000.0	1000.0	320000	591.29565	91.97826	687.69574	151.59302	-593.1091	18.756634	3984.3312635421753
65	5573.986	148.292	5812.8965	5388.3022	5956.9517	97.02735	6132.3735	5808.732	1000.0	1000.0	325000	592.99524	91.334625	687.60706	128.7794	-594.76697	17.512331	4047.3531901836395
66	5743.677	212.43068	5994.6006	5438.1313	5805.4883	502.10797	6143.7964	4364.257	1000.0	1000.0	330000	593.80597	92.57714	687.8303	144.09286	-595.62555	17.507898	4110.634077787399
67	5754.5757	260.6072	6125.5513	5363.8467	5550.611	1133.7614	6203.6494	2167.0544	1000.0	1000.0	335000	596.4173	91.127525	692.66876	169.39474	-598.1899	17.73869	4173.88073849678
68	5825.7295	196.68845	6054.328	5479.017	5853.307	172.83907	6072.8843	5450.2617	1000.0	1000.0	340000	598.2107	90.91345	693.6952	171.9045	-599.9913	17.679134	4235.938040733337
69	5626.1533	113.79921	5777.3735	5466.1245	6224.9663	95.81945	6324.9053	6045.626	1000.0	1000.0	345000	600.2333	90.687874	698.7382	142.1593	-602.0237	18.116405	4298.414200782776
70	5847.592	107.0302	6039.343	5717.6753	5568.8457	59.64012	5657.351	5439.957	1000.0	1000.0	350000	602.58655	91.370674	703.37897	163.22572	-604.3768	17.272707	4363.9188187122345
71	5512.519	164.01683	5750.324	5248.4785	5750.41	630.6602	6413.76	4568.6323	1000.0	1000.0	355000	604.59674	90.85747	702.7994	156.9628	-606.3399	18.577847	4430.1918115615845
72	5863.503	71.48126	5931.9688	5766.027	5888.3105	310.43414	6138.918	4996.655	1000.0	1000.0	360000	607.68646	89.103615	703.2417	172.88062	-609.5063	19.560537	4494.768698692322
73	5464.8213	542.3269	5843.307	4400.769	6214.6807	116.20905	6375.521	6012.197	1000.0	1000.0	365000	610.4396	86.61382	707.2238	185.83325	-612.2251	19.356398	4560.20666885376
74	5741.259	102.14383	5821.61	5540.294	5960.476	79.23523	6083.544	5818.345	1000.0	1000.0	370000	612.0974	83.85878	706.54	200.52005	-613.8229	19.156534	4625.827945232391
75	5744.71	108.23661	5900.5054	5567.0366	6217.1064	57.773804	6310.082	6126.0835	1000.0	1000.0	375000	612.4272	81.86282	702.4694	196.95992	-614.1912	19.305866	4691.234566926956
76	5758.0405	238.95749	6168.316	5491.377	5567.6924	464.7518	6124.6035	4647.3193	1000.0	1000.0	380000	613.4904	80.318756	703.6728	195.68106	-615.1831	18.610462	4758.451877117157
77	5777.014	74.37716	5847.8877	5637.615	6086.222	181.5232	6275.1123	5678.5845	1000.0	1000.0	385000	614.7011	79.51238	710.50116	221.56833	-616.4272	18.509865	4823.084630012512
78	5826.692	136.37454	6037.5645	5619.232	6130.184	90.19005	6275.1133	6002.4937	1000.0	1000.0	390000	616.5416	80.199036	711.48676	217.71591	-618.2548	17.973614	4889.693638086319
79	5562.2847	331.14447	5964.737	5103.811	5740.8994	748.2547	6434.229	3999.1492	1000.0	1000.0	395000	617.3514	81.4191	710.38495	211.75261	-619.0552	17.846178	4956.192137479782
80	5878.5664	184.03467	6097.062	5645.534	5888.6914	798.9144	6473.0767	3542.8994	1000.0	1000.0	400000	619.3191	80.01232	713.3895	187.78288	-621.0623	17.961401	5021.562676668167
81	5954.049	214.41747	6315.48	5678.9717	6087.0215	89.58262	6190.637	5876.4194	1000.0	1000.0	405000	621.98267	78.20185	712.7177	201.0475	-623.7048	17.943167	5087.927003622055
82	5946.755	112.77891	6103.057	5775.567	6307.9307	55.696968	6402.662	6212.178	1000.0	1000.0	410000	623.1503	76.97276	714.03046	231.58446	-624.8449	16.54449	5155.129332542419
83	5881.9453	200.35869	6215.183	5651.713	6275.719	104.354576	6470.806	6125.4272	1000.0	1000.0	415000	624.4279	77.6815	716.64496	207.05281	-626.1103	17.530773	5222.913593292236
84	5714.4976	746.09247	6265.8677	4235.702	6033.5	161.98294	6285.97	5752.4565	1000.0	1000.0	420000	625.59143	79.72694	719.54724	217.83517	-627.2827	17.863428	5288.968934059143
85	6018.2095	105.26458	6212.502	5929.7495	6227.675	110.53838	6363.3584	5993.294	1000.0	1000.0	425000	626.6132	83.158516	719.0724	179.7039	-628.24615	17.963423	5354.596009016037
86	5841.4517	130.58635	6039.6865	5645.493	6091.413	219.73235	6542.511	5725.585	1000.0	1000.0	430000	626.65497	87.4018	718.94	164.28046	-628.245	19.763823	5422.1599860191345
87	5725.0205	539.05975	6289.148	4707.59	6128.4556	71.60388	6247.637	6031.4453	1000.0	1000.0	435000	625.8191	90.09298	720.22125	132.3483	-627.3507	20.105024	5488.932589054108
88	5785.259	392.861	6127.3774	5032.3438	6235.452	445.82486	6516.3623	4919.6577	1000.0	1000.0	440000	625.5094	91.172424	723.32336	144.62454	-627.086	20.75563	5550.735073566437
89	5986.784	92.98663	6091.323	5840.664	6253.329	94.492424	6429.827	6075.9927	1000.0	1000.0	445000	626.1019	92.279755	720.5543	140.07558	-627.7001	19.906237	5611.572653770447
90	5954.1914	165.63368	6214.894	5759.7153	6235.7627	404.80145	6483.983	5035.099	1000.0	1000.0	450000	626.9403	91.8449	719.9052	118.44119	-628.5274	22.211514	5672.34123301506
91	5976.1445	116.12848	6147.5186	5823.2803	6268.0713	130.1668	6467.5923	5998.708	1000.0	1000.0	455000	627.8034	90.60002	721.10333	148.32703	-629.3714	20.646038	5732.711023569107
92	5758.995	176.97273	5980.366	5528.0693	6215.551	128.65384	6406.24	5958.993	1000.0	1000.0	460000	628.12604	89.31516	722.42163	152.70045	-629.6615	20.173166	5793.063261508942
93	5941.8413	201.60799	6180.2603	5643.482	6187.7593	176.23175	6374.458	5719.9863	1000.0	1000.0	465000	628.6113	87.81062	723.7999	150.69194	-630.1268	20.181705	5852.6200914382935
94	5932.854	60.700413	5990.8345	5826.9014	6177.3237	207.00854	6487.312	5817.917	1000.0	1000.0	470000	628.8089	87.67363	725.4102	159.616	-630.3299	20.394964	5912.5335738658905
95	5520.4697	1038.9757	6186.075	3465.381	6560.3257	141.59082	6821.69	6316.0894	1000.0	1000.0	475000	629.2245	87.97674	726.96375	160.16968	-630.7606	20.019394	5974.349050521851
96	6111.61	187.74619	6374.9478	5903.2275	5791.594	637.58307	6363.214	4209.62	1000.0	1000.0	480000	629.999	89.21842	731.3338	147.40118	-631.5067	19.498236	6035.246736764908
97	5794.134	185.13821	6032.2764	5516.3384	6273.0205	315.1171	6722.047	5500.268	1000.0	1000.0	485000	630.53516	90.139244	728.39166	134.50175	-632.02606	22.487034	6095.842596054077
98	5969.93	205.66866	6235.473	5712.5654	6158.4565	424.59412	6484.738	4959.48	1000.0	1000.0	490000	631.2946	89.22835	731.1095	135.68823	-632.8126	21.782211	6161.019136428833
99	5763.6284	264.35092	6027.299	5257.4146	6299.495	210.11533	6540.8325	5801.0464	1000.0	1000.0	495000	632.6461	86.36206	735.0453	154.50296	-634.16583	20.477337	6227.164441108704
100	5483.105	1104.879	6295.8745	3295.123	6145.87	162.20708	6371.505	5877.5513	1000.0	1000.0	500000	634.00903	84.88258	740.61566	145.6746	-635.5427	20.309961	6294.294586420059
101	6076.8936	157.53766	6341.457	5912.3594	6157.077	407.31754	6684.811	5269.881	1000.0	1000.0	505000	633.88416	85.803566	745.2368	172.60504	-635.3137	20.649984	6359.517141819
102	5751.301	428.2033	6335.6216	5027.736	6464.3345	96.15849	6606.885	6336.8784	1000.0	1000.0	510000	633.81	86.66515	742.25037	126.080215	-635.2931	21.556845	6425.173512935638
103	6199.5806	306.81454	6610.108	5875.1743	6489.821	160.58705	6769.891	6225.705	1000.0	1000.0	515000	634.8173	86.28477	750.2645	165.77522	-636.30133	21.984503	6489.928851604462
104	6077.378	355.36966	6552.601	5459.3877	6077.286	240.82863	6375.472	5698.853	1000.0	1000.0	520000	635.8995	86.950035	745.459	158.9866	-637.4178	21.219404	6555.384022951126
105	6117.5215	225.58917	6367.2227	5820.1265	6311.1606	152.36627	6654.4277	6045.4233	1000.0	1000.0	525000	637.83307	86.33588	752.694	173.99066	-639.306	22.182432	6620.321439027786
106	6144.0747	220.68088	6443.744	5820.836	6332.6143	121.447136	6528.7734	6134.473	1000.0	1000.0	530000	638.8853	86.37269	759.1868	168.36765	-640.3942	22.214573	6687.3364334106445
107	6021.749	236.40208	6419.9165	5695.411	6160.3374	358.56134	6468.074	5134.151	1000.0	1000.0	535000	641.3543	84.04603	757.3448	151.90518	-642.865	21.050335	6751.386111021042
108	5745.9404	537.8196	6241.644	4728.2734	6456.64	172.17677	6671.7817	6202.8887	1000.0	1000.0	540000	641.39087	84.43579	753.89075	145.0761	-642.8231	20.57747	6817.11233496666
109	6104.497	214.5416	6387.144	5812.0093	5633.1343	1065.08	6736.48	3266.2568	1000.0	1000.0	545000	642.6072	85.659904	759.30005	180.92154	-644.11743	21.316294	6883.121678352356
110	6006.001	206.79095	6255.4565	5757.4946	6601.2837	106.42643	6761.0396	6373.508	1000.0	1000.0	550000	643.47986	87.310905	753.8099	149.89447	-644.94684	21.372732	6949.559818983078
111	5596.539	560.5497	6408.79	4861.9463	5954.81	361.53607	6282.9043	4985.248	1000.0	1000.0	555000	644.2736	88.12467	762.0546	146.22902	-645.72534	21.20666	7016.7867295742035
112	5873.2017	163.8311	6180.0083	5716.1484	6430.929	147.28261	6659.458	6165.604	1000.0	1000.0	560000	644.61163	88.90437	762.2725	137.61012	-646.087	22.699476	7083.093685388565
113	6161.516	331.37085	6563.2334	5556.638	6377.3857	134.22855	6608.0913	6152.886	1000.0	1000.0	565000	646.5795	87.052155	758.7875	128.21286	-648.0557	22.47571	7148.666174173355
114	6229.323	306.04816	6693.8257	5835.978	6061.619	321.51364	6454.152	5534.0093	1000.0	1000.0	570000	646.71204	86.95974	768.41895	42.299515	-648.1369	22.512335	7214.176271677017
115	6102.316	133.57037	6312.0034	5933.5366	6290.5854	305.9647	6585.7915	5732.0557	1000.0	1000.0	575000	647.22504	85.71697	765.7341	167.80363	-648.6738	22.96936	7279.282856702805
116	6114.532	146.1509	6259.7114	5920.8447	6516.1836	214.77536	6835.054	6173.876	1000.0	1000.0	580000	648.9362	84.67534	768.4439	144.93405	-650.4513	22.383404	7343.998809814453
117	6194.788	213.71829	6530.887	5915.708	6455.5166	176.23029	6737.533	6214.1895	1000.0	1000.0	585000	650.37854	83.093414	773.2158	145.05597	-651.861	22.102037	7408.683459997177
118	6065.652	225.10225	6295.4487	5687.9355	6567.846	185.30682	6912.667	6267.337	1000.0	1000.0	590000	651.4061	81.44036	769.3722	178.11226	-652.8607	21.543047	7473.647156000137
119	6118.882	126.83363	6320.871	5941.222	6133.161	102.27907	6337.3965	5941.637	1000.0	1000.0	595000	651.7682	81.82686	770.97266	183.91533	-653.2245	21.890871	7537.823216676712
120	5868.9536	308.6787	6273.149	5435.098	6499.4253	205.74828	6791.712	6153.198	1000.0	1000.0	600000	652.3688	82.71682	772.53204	169.08376	-653.8329	21.395895	7601.753243923187
121	6173.5234	258.88226	6642.082	5896.578	6255.533	100.5298	6470.9106	6124.04	1000.0	1000.0	605000	653.268	80.2272	775.4372	174.4319	-654.6798	21.165064	7665.18593788147
122	6170.1235	339.0994	6808.5903	5863.6904	6318.1514	228.56996	6668.042	5948.6763	1000.0	1000.0	610000	652.74115	80.56735	773.11365	184.35104	-654.12524	20.67213	7728.448863983154
123	6002.2095	324.95892	6378.502	5442.6763	6175.006	558.72546	6651.1006	4686.128	1000.0	1000.0	615000	653.3135	81.91598	773.7336	183.52954	-654.7009	21.392994	7793.836704730988
124	5933.3784	175.02007	6186.08	5670.1284	5865.8457	566.024	6223.158	4202.6357	1000.0	1000.0	620000	654.2572	83.702866	774.6905	172.5056	-655.6589	23.579609	7857.567029714584
125	5875.962	88.96176	6048.626	5808.813	6290.144	123.04266	6488.6167	6051.3574	1000.0	1000.0	625000	654.91925	82.93769	770.6985	168.13881	-656.3321	24.197191	7921.609992027283
126	6215.481	129.03854	6423.5737	6095.747	6584.7383	153.98921	6839.2095	6361.7954	1000.0	1000.0	630000	656.1559	78.40116	768.5511	169.5204	-657.6103	22.48969	7985.465879678726
127	6029.108	230.54903	6373.276	5757.435	6407.118	55.04559	6483.409	6286.092	1000.0	1000.0	635000	657.2179	77.50813	774.4316	168.00629	-658.5999	22.51163	8050.230496168137
128	6203.022	292.73526	6453.922	5751.0933	5701.1733	265.68997	6130.111	5300.905	1000.0	1000.0	640000	656.8667	78.24713	774.545	187.09195	-658.2282	21.922	8114.326006412506
129	5805.225	331.46912	6077.9585	5170.5107	6382.9077	73.100494	6487.892	6291.5674	1000.0	1000.0	645000	655.4798	80.56788	770.1615	156.55505	-656.7876	21.059137	8178.64445400238
130	6201.5547	88.758255	6317.001	6094.515	6689.077	78.145485	6780.6323	6575.9004	1000.0	1000.0	650000	654.8221	82.395035	770.305	153.95564	-656.17474	22.263184	8242.558757305145
131	6026.353	419.1288	6391.6147	5295.8584	6044.254	147.38344	6242.3335	5717.2686	1000.0	1000.0	655000	655.40344	83.0563	770.9134	132.81198	-656.7926	21.249832	8307.575214862823
132	6010.257	323.69504	6412.8413	5722.925	6723.9077	162.64014	6951.515	6358.465	1000.0	1000.0	660000	656.1995	82.35155	771.4867	115.49047	-657.5602	20.042618	8368.83737206459
133	6126.94	135.06023	6272.289	5919.3853	6377.6294	460.76743	6774.2476	5134.5425	1000.0	1000.0	665000	656.4209	82.09937	772.29755	132.78279	-657.7643	21.023092	8433.526875257492
134	6114.0264	94.977554	6208.2476	5977.098	6295.26	113.80021	6511.0527	6132.761	1000.0	1000.0	670000	656.0596	83.425865	773.5035	113.5344	-657.3513	21.802572	8499.404908895493
135	6068.458	271.78204	6394.952	5632.4443	6037.772	119.05154	6223.4126	5887.869	1000.0	1000.0	675000	655.98694	83.562675	771.1869	141.92432	-657.2623	22.966278	8567.30364227295
136	6055.472	281.27164	6372.252	5711.146	6350.3745	597.58417	6829.923	4630.603	1000.0	1000.0	680000	655.2052	82.8868	768.45807	84.468094	-656.4899	23.07225	8634.638733625412
137	6170.507	334.66098	6675.666	5697.5347	6413.517	264.0735	6670.048	5695.685	1000.0	1000.0	685000	655.60376	84.12184	771.4264	88.45754	-656.90094	22.638565	8702.221098899841
138	5852.0874	398.94257	6358.636	5348.6987	6758.439	182.22087	6981.9316	6402.637	1000.0	1000.0	690000	655.4413	85.24123	772.9333	69.95556	-656.72626	24.067915	8769.578866958618
139	6255.9355	284.92358	6550.894	5862.4365	5964.547	739.2645	6394.113	3786.1213	1000.0	1000.0	695000	656.1406	86.80565	774.91956	101.76646	-657.46356	23.718813	8837.651283502579
140	6377.3877	106.20359	6478.406	6173.839	6187.1	140.21556	6401.5547	5910.896	1000.0	1000.0	700000	657.5012	88.23222	774.6668	88.12248	-658.8426	23.054235	8903.811112880707
141	6352.0283	221.17747	6625.671	6049.3765	6138.378	1274.5411	6839.3228	2345.5095	1000.0	1000.0	705000	658.34564	88.03946	774.62506	45.45315	-659.6555	22.979332	8972.657877206802
