Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
11	-333.5798	691.1376	-15.234788	-2667.1587	-1299.5599	1369.2837	-45.38737	-3007.3972	127.2	439.9	55000	326.4714	65.829666	494.91864	-226.37277	-328.99866	155.36137	556.3502728939056
12	-872.97156	1130.5255	-59.63021	-2714.6804	-413.014	151.68991	-140.29652	-721.90784	324.3889	149.2	60000	213.68597	54.834984	358.6877	-182.12854	-215.2715	67.07357	614.7315113544464
13	-364.2868	825.6656	-6.2218337	-2688.0583	-448.72324	858.06085	-56.32677	-3008.663	140.48572	150.6	65000	119.80168	38.122246	208.51878	-147.65019	-120.736946	24.98274	666.7276968955994
14	-409.74716	795.3826	-19.014458	-2661.8271	-158.97911	92.25372	-49.59637	-335.1333	155.71428	56.6	70000	53.04839	26.86401	124.17809	-90.767685	-53.395473	10.015668	712.6368021965027
15	-1741.195	1104.1323	-88.70913	-2686.2817	-715.1156	1143.492	-34.754505	-3015.3584	658.5	241.7	75000	-2.25821	19.243702	58.690384	-50.572044	2.0661297	5.818159	768.3002662658691
16	-166.01476	485.3084	-15.025132	-2705.4844	-49.228832	20.18799	-25.742275	-79.784035	65.51765	18.7	80000	-45.063213	16.279673	24.20854	-94.407265	44.558727	9.949664	825.8606443405151
17	-44.548756	161.24384	-10.4667635	-2636.5078	-30.653286	12.262036	-17.354698	-60.68174	18.827068	10.2	85000	-64.838165	28.12448	36.5381	-118.83735	63.542755	14.689618	879.1531085968018
18	-29.09921	15.472235	-4.9114795	-157.18985	-24.391972	5.901018	-13.403054	-31.5066	12.49	11.5	90000	-67.70969	34.718853	35.831165	-124.42396	66.32701	13.064698	933.7272882461548
19	-28.26126	20.630964	15.735275	-225.05309	-23.369139	12.090048	-11.421967	-49.825027	12.140777	12.9	95000	-64.46518	36.038395	26.61729	-123.64741	62.89569	13.245408	988.543306350708
20	-28.410635	37.9964	0.027410755	-614.5401	-28.914734	9.328864	-10.431726	-40.549786	13.0130205	9.9	100000	-58.460526	34.360996	27.032671	-116.981995	56.91479	12.312733	1042.9794957637787
21	-23.302364	12.385104	-3.4414272	-95.27039	-38.81686	28.019577	-10.963858	-91.97172	11.702576	14.6	105000	-55.291996	34.05353	32.4108	-109.26642	53.818478	11.950968	1098.0984890460968
22	-22.879757	15.305387	2.648083	-224.69502	-21.286964	9.768218	-9.563707	-35.15415	11.231461	8.6	110000	-51.94529	33.533264	27.208225	-101.984764	50.51289	10.808868	1152.6958112716675
23	-23.698238	13.078766	-0.6008968	-84.57777	-26.997204	17.359467	-10.915964	-64.993965	11.142539	11.4	115000	-49.521233	33.15121	25.16453	-104.101425	48.103626	10.5146	1207.906216621399
24	-22.572342	12.476647	11.0578575	-94.120514	-28.34534	17.438366	-14.693775	-77.14816	11.612529	11.2	120000	-44.98329	31.889418	22.359417	-101.5632	43.510098	9.848029	1263.1262357234955
25	-21.225235	12.159919	-0.7878355	-112.25644	-25.160673	7.7825723	-10.765392	-35.84836	11.437071	10.6	125000	-41.116673	29.144005	67.42225	-99.93595	39.71772	9.437399	1317.7412223815918
26	-21.06399	11.214975	5.469085	-67.65319	-20.56353	6.823548	-11.560156	-32.29198	11.727699	11.0	130000	-37.880085	27.56742	19.86241	-96.057205	36.534122	8.396943	1372.4769487380981
27	-21.897429	12.9811	4.7417917	-114.9334	-22.662304	9.274818	-11.090277	-42.765972	12.089372	11.9	135000	-35.08229	25.92598	34.884888	-95.37563	33.71878	8.175136	1427.5368728637695
28	-20.732214	17.645285	6.320134	-293.54306	-19.861095	8.625601	-11.244631	-36.937813	12.036144	10.7	140000	-32.291428	24.053732	16.299253	-85.55276	30.998457	7.6543937	1481.5198302268982
29	-20.395561	11.84474	4.475913	-82.7419	-17.603546	4.0767756	-10.149997	-23.301092	11.781177	10.8	145000	-30.528177	23.041927	17.416296	-84.453415	29.28226	7.55013	1536.8020627498627
30	-20.151842	12.573934	16.329344	-165.04446	-26.369898	14.712429	-9.628992	-59.815296	11.550926	11.7	150000	-29.953945	23.234983	18.87247	-85.56344	28.796679	7.478294	1591.1134185791016
31	-19.816235	11.148983	10.092373	-106.47403	-23.40573	10.857892	-5.6280375	-39.393898	11.422375	13.4	155000	-29.640625	23.917477	37.743725	-86.95629	28.47584	7.8215446	1646.4787108898163
32	-19.627302	13.593672	7.639602	-176.41774	-20.383825	9.104117	-10.606916	-38.568905	11.744131	11.2	160000	-28.892488	23.487309	18.444456	-85.00965	27.796043	7.5554357	1701.4147942066193
33	-18.287752	10.062388	12.37886	-73.84495	-20.562222	7.6474566	-10.366335	-30.94498	11.487356	11.2	165000	-28.4319	23.754557	19.53959	-88.14148	27.297588	7.42521	1757.5170586109161
34	-18.610634	10.45884	4.7025595	-96.91968	-16.521503	6.826199	-10.114834	-29.462528	11.6102085	8.9	170000	-27.402489	23.473028	20.04279	-87.805	26.299707	7.264142	1813.5990223884583
35	-17.585758	10.130739	12.921242	-99.86725	-22.154898	15.289777	-1.288921	-58.63312	11.730047	12.7	175000	-26.538515	22.86406	15.624402	-97.141235	25.457794	6.990488	1869.1673436164856
36	-17.756453	10.251809	13.574948	-83.07962	-21.2867	6.70517	-13.079256	-37.216087	11.422375	11.0	180000	-25.969286	22.674576	22.577814	-88.60753	24.94231	6.9124236	1925.4022347927094
37	-18.967659	10.666955	15.157254	-82.18995	-23.440952	10.959239	-10.316287	-52.237595	11.771765	12.9	185000	-25.23876	22.482231	17.036022	-84.950806	24.212801	6.782076	1981.0263333320618
38	-17.45407	31.09738	30.509085	-597.1183	-17.85066	7.6956544	-7.8193603	-33.16563	12.961039	11.8	190000	-24.874228	22.740206	19.210627	-81.54667	23.905518	6.703109	2036.9598116874695
39	-18.406054	10.16698	6.163069	-76.27088	-17.914177	6.744154	-3.1884139	-27.518393	11.954654	12.2	195000	-25.403374	23.759758	19.341438	-89.61639	24.462627	6.829379	2093.3654415607452
40	-17.38423	9.642171	9.115978	-62.44309	-20.610746	9.680355	-9.3238	-36.77823	11.7089205	10.8	200000	-25.854776	24.87852	20.83755	-90.11032	24.961475	6.866709	2150.2060708999634
41	-17.659729	11.3430395	8.12117	-101.00025	-23.49094	11.435102	-6.8731117	-51.794205	11.721312	13.4	205000	-25.794096	25.633375	24.768705	-91.04415	24.89794	6.839591	2206.7302136421204
42	-18.212324	11.681195	8.751643	-103.77884	-21.277248	7.385682	-10.492245	-34.579464	11.203579	11.0	210000	-25.924189	26.338884	19.907797	-88.520805	25.034176	6.9560695	2263.8023357391357
43	-19.021011	11.437783	-0.6866665	-90.68711	-17.217737	6.4296308	-9.913297	-30.066841	11.880953	9.6	215000	-25.495998	26.182056	16.815598	-94.11945	24.612316	6.931364	2320.71018910408
44	-16.901491	10.150023	16.071003	-64.31679	-21.910847	8.327989	-12.07144	-36.84015	11.723004	11.2	220000	-24.589998	25.338829	15.498634	-97.951546	23.701797	6.7129517	2377.744397878647
45	-16.601755	9.164036	4.1408515	-77.82009	-15.993314	11.502424	5.3930783	-31.806633	11.309255	12.3	225000	-23.901777	24.908804	16.4516	-85.0011	23.027992	6.507131	2434.8505334854126
46	-16.434996	12.739461	11.580909	-157.81822	-22.121334	11.115858	-11.352293	-46.672943	12.089372	10.4	230000	-23.607334	24.787786	16.369507	-85.34082	22.723816	6.541226	2491.8661675453186
47	-15.955649	9.249755	13.604478	-59.633194	-24.069075	5.884028	-9.464889	-29.39579	12.121359	10.5	235000	-23.028793	24.391344	15.511609	-88.26362	22.126476	6.414279	2549.1754384040833
48	-15.82231	10.513453	29.450718	-75.886604	-14.784968	6.418133	-9.261199	-27.659805	11.995204	8.5	240000	-22.549639	24.035275	29.717485	-86.21202	21.66542	6.4556284	2606.363077402115
49	-14.6937895	9.194675	16.142967	-82.95878	-15.108557	5.32761	-9.926168	-26.184536	11.690866	9.9	245000	-22.653833	24.728525	18.405867	-89.68034	21.787374	6.3460045	2663.4135320186615
50	-14.982389	9.433837	17.812376	-78.065346	-21.758186	12.480195	-9.699073	-50.992554	12.045673	11.4	250000	-21.992231	24.009521	16.603292	-85.80225	21.10418	6.28306	2720.6107523441315
51	-14.9625435	9.417584	40.654785	-54.58506	-17.507818	9.190909	-9.261927	-34.926826	12.135922	10.1	255000	-21.453888	23.497889	30.533264	-84.79026	20.591106	6.3251324	2778.0450303554535
52	-15.952466	10.397318	13.964142	-92.40793	-19.204945	10.065552	-8.461169	-31.904083	11.9258375	10.9	260000	-21.090899	23.38104	31.294107	-85.85315	20.250916	6.20805	2835.463706254959
53	-14.569892	10.364608	9.300502	-71.76952	-15.718416	5.6869183	-10.076348	-26.795023	11.933333	9.2	265000	-21.190737	24.135422	27.672752	-89.277534	20.375908	6.3291945	2892.541489124298
54	-15.10621	10.745015	10.433288	-117.32919	-21.53975	12.136257	-7.708359	-48.10628	12.019231	13.8	270000	-21.094988	24.486464	27.632408	-89.07496	20.252075	6.3014975	2950.390130996704
55	-14.825809	9.834523	10.464447	-109.02025	-16.558727	4.355011	-11.110168	-24.384644	11.415525	10.1	275000	-20.459515	23.610882	24.405851	-86.959915	19.64695	6.2055635	3007.119144678116
56	-14.537699	10.061005	6.765341	-82.4185	-17.918016	7.0579143	-9.436329	-28.106335	10.897603	10.8	280000	-20.5184	23.904928	35.274426	-88.57622	19.729156	6.2868466	3064.8232667446136
57	-14.72299	8.961285	21.632948	-49.90329	-17.264845	9.214951	-7.573722	-32.08976	11.312217	9.7	285000	-20.221395	23.748552	31.079258	-90.87485	19.440119	6.345708	3123.105937242508
58	-14.662266	9.847581	16.891016	-58.59862	-14.772275	7.4373217	-3.9819963	-30.65393	11.94272	12.1	290000	-19.926203	23.638535	35.009937	-87.92241	19.157394	6.234411	3180.827373981476
59	-14.338616	8.538092	11.882509	-54.854992	-20.04313	9.291461	-8.636989	-36.366455	11.343182	10.3	295000	-19.908175	23.907291	36.074013	-86.574646	19.168964	6.278693	3237.8648076057434
60	-15.058028	11.626824	9.486529	-113.50307	-26.061474	34.794815	10.551479	-126.06932	11.928401	16.8	300000	-19.714134	23.804623	37.69588	-86.38239	18.975452	6.261121	3296.2544434070587
61	-14.499377	10.69192	23.508814	-95.73321	-16.890045	8.728331	-10.529204	-39.481617	11.645688	9.6	305000	-19.154676	23.27752	38.727787	-86.257744	18.413074	6.170155	3354.546324968338
62	-14.049088	10.958106	26.446903	-141.85233	-16.64087	7.5477424	-8.569317	-29.705711	11.765258	11.4	310000	-18.937084	23.056856	40.618164	-84.67178	18.205412	6.2437863	3413.4149894714355
63	-15.188929	10.814741	17.340223	-97.6769	-14.548802	7.0545964	-8.139694	-26.931831	11.630233	8.8	315000	-18.752146	23.262754	37.121616	-86.70275	18.04359	6.230655	3471.7510328292847
64	-15.220845	11.397293	35.09689	-69.65633	-16.3364	13.655818	-6.9835706	-51.321037	12.533834	13.2	320000	-18.781126	23.574612	39.980175	-90.756836	18.051958	6.267318	3529.4812417030334
65	-14.219853	11.721016	19.171062	-120.4047	-15.737636	7.974848	-7.2813225	-31.836086	11.792453	9.6	325000	-18.541653	23.218498	42.75676	-87.59014	17.801823	6.242228	3586.29438495636
66	-13.43195	9.569677	42.217987	-48.05507	-15.762423	6.8391685	-6.312623	-28.629175	11.084257	11.3	330000	-18.521868	23.380983	38.55964	-88.069244	17.804056	6.487021	3643.5891406536102
67	-13.42534	11.094799	14.861125	-109.159294	-14.755588	10.874511	-7.53449	-46.200928	11.876485	8.8	335000	-18.193098	23.135744	43.231766	-86.450745	17.47127	6.442777	3701.0223298072815
68	-13.647112	11.026641	10.08419	-99.08868	-16.00622	8.612901	-8.343559	-38.35982	11.298642	12.7	340000	-18.108244	23.246948	41.619755	-86.67557	17.40916	6.415892	3759.222337961197
69	-14.267444	11.764813	33.132183	-96.35925	-20.235989	12.969566	-8.013876	-47.46571	12.214634	12.9	345000	-17.842249	22.716139	41.885967	-85.2656	17.125526	6.55235	3816.991432905197
70	-13.411757	10.32847	27.169765	-69.53249	-18.586716	5.988738	-9.722564	-27.999872	12.106538	11.3	350000	-17.679033	22.720543	39.82575	-90.87219	16.987488	6.633817	3874.7778372764587
71	-14.157212	10.31452	4.5634685	-78.03167	-24.674597	29.47868	-7.6524825	-103.452	12.026506	14.7	355000	-17.549982	22.717653	50.361523	-90.39984	16.848064	6.464161	3933.1666049957275
72	-13.825762	9.444497	19.735643	-57.68974	-17.362772	8.883908	-8.98712	-34.34698	11.637209	11.8	360000	-17.142836	22.31402	47.53284	-94.921165	16.450384	6.4089236	3991.5119259357452
73	-14.131298	11.370995	22.240973	-94.53814	-17.434772	7.895098	-5.2088614	-30.133894	11.709601	13.2	365000	-16.812855	21.683947	43.47888	-93.35034	16.142838	6.206853	4050.188009738922
74	-13.380068	9.285631	9.891905	-60.164333	-18.172985	18.439976	-3.0509377	-71.63679	11.916268	11.8	370000	-16.479303	21.372452	53.168575	-86.38705	15.801189	6.1461215	4109.155834197998
75	-13.777498	9.599091	15.639013	-66.828354	-18.479095	8.984465	-4.6675515	-32.385086	12.043165	12.7	375000	-16.254282	21.283329	75.23865	-89.65533	15.581944	6.211061	4167.642954826355
76	-14.452386	13.604933	9.761029	-200.50266	-9.795179	8.5408325	7.152319	-25.965103	11.780142	11.0	380000	-16.16393	21.317247	66.9259	-87.970764	15.516414	6.2728763	4226.047901391983
77	-13.356532	10.172273	28.959276	-75.926476	-17.725338	8.331933	-6.5730577	-33.454227	11.890737	11.1	385000	-16.145992	21.625128	52.098778	-88.40096	15.493855	5.999236	4284.693188428879
78	-13.586179	10.032299	13.861548	-68.82051	-16.852415	8.347469	-6.684357	-31.747618	12.256723	11.1	390000	-16.319256	21.957874	49.11773	-91.057945	15.694094	6.0238566	4343.947927951813
79	-13.5540285	10.516146	19.450466	-84.63088	-14.786052	9.77315	-8.503346	-36.708088	11.675234	8.3	395000	-16.296534	22.168648	42.86833	-96.813156	15.654653	6.1612225	4402.414413452148
80	-13.729161	10.644036	16.989195	-61.88708	-14.013791	6.804027	-5.6924253	-27.713741	12.045783	13.1	400000	-16.262423	22.119215	35.43693	-93.930466	15.654867	6.405421	4461.340439796448
81	-13.591658	10.559036	25.880732	-84.94856	-17.097683	8.460621	-8.200245	-29.9482	12.084541	11.5	405000	-16.18381	22.089207	29.689486	-95.49847	15.577104	6.4906907	4520.169352531433
82	-12.753307	10.362352	29.290289	-70.96696	-22.319536	10.188604	-7.991138	-36.902386	11.51963	14.4	410000	-16.043736	22.157223	36.15291	-97.49123	15.43435	6.2299457	4579.251850366592
83	-13.9699955	11.308446	26.776457	-82.54101	-15.450106	8.261736	-8.383658	-30.974352	12.094203	11.8	415000	-15.799567	21.943693	35.067997	-90.485886	15.203939	6.34233	4638.28781414032
84	-14.58618	20.729607	22.753437	-359.32742	-12.660044	6.105439	-7.2884464	-26.774925	11.988009	9.5	420000	-15.715352	21.988667	31.456392	-96.107895	15.111285	6.353441	4697.078653812408
85	-13.382556	10.021524	12.151315	-71.75926	-15.823758	11.27473	-7.81757	-48.20101	12.222494	10.6	425000	-15.97699	22.639736	33.21427	-94.865486	15.390727	6.3955903	4756.448183059692
86	-13.305709	9.827338	10.433473	-75.8253	-21.486568	6.743729	-11.228067	-34.40754	12.009592	12.8	430000	-15.713845	22.413645	41.355408	-99.583885	15.116807	6.3655505	4816.088555574417
87	-13.056472	11.73908	11.747444	-123.07389	-16.599945	10.223839	-4.36769	-32.63238	12.16545	12.6	435000	-15.307765	21.95883	32.846344	-104.42344	14.713221	6.242208	4875.351783037186
88	-13.000106	9.490762	22.15734	-61.284534	-11.252001	13.731705	8.686532	-48.90366	11.434783	11.5	440000	-15.26037	21.735903	41.33584	-89.89428	14.6825285	6.371616	4935.013273000717
89	-12.457666	9.976817	13.291094	-73.51601	-15.080266	12.8280735	1.3785883	-48.76533	11.734742	15.1	445000	-14.99499	21.42922	41.92312	-88.99347	14.409895	6.209254	4994.722798347473
90	-12.782214	10.176976	16.246899	-87.2529	-10.98875	2.9358773	-8.597106	-18.976809	12.430348	7.8	450000	-15.1830015	21.818502	41.22413	-88.43084	14.632903	6.4919157	5054.645206928253
91	-13.107822	10.232672	9.661476	-84.07567	-14.429796	8.963415	-0.83228606	-29.224907	12.150485	12.0	455000	-15.001438	21.692314	40.871067	-92.101364	14.438811	6.3662677	5114.758362054825
92	-12.902146	10.719376	25.213346	-96.152756	-18.895008	13.343832	-2.367658	-46.706043	12.254902	14.6	460000	-14.569784	21.059244	35.77081	-90.59991	13.9987	6.2415032	5175.243573665619
93	-12.591251	9.534627	15.472409	-56.042362	-12.724802	5.989096	-8.266984	-28.127546	11.885715	8.9	465000	-14.609948	21.3054	39.161392	-93.675766	14.046166	6.2311363	5235.602360486984
94	-13.22954	11.285292	24.2214	-90.48583	-19.28086	9.662291	-8.162976	-33.20241	12.116222	11.7	470000	-14.617997	21.649176	29.416763	-93.803696	14.055933	6.078771	5295.915953397751
95	-12.007519	9.818353	20.536245	-69.35493	-19.211498	10.829876	-0.691295	-38.54611	12.060241	14.2	475000	-14.545493	21.647326	38.502876	-94.57817	13.980139	6.1848807	5356.8059425354
96	-12.286525	8.919996	13.212552	-66.311775	-15.546141	7.5314693	-8.413788	-31.61406	11.852732	11.8	480000	-14.581159	21.956598	30.791233	-94.69013	14.037472	6.317405	5417.467051029205
97	-11.68692	9.173689	46.04303	-79.587685	-23.508223	15.797654	-7.5717416	-57.270267	11.714286	14.8	485000	-14.580837	22.034153	40.0787	-92.16756	14.030101	6.2323685	5478.337368249893
98	-12.872237	11.035109	20.919575	-90.54405	-18.281086	10.263408	-8.674505	-34.005424	12.239609	11.3	490000	-14.520122	22.118729	29.427557	-96.47311	13.983897	6.2641535	5538.477313995361
99	-12.070639	8.928805	13.632057	-60.280537	-16.92694	8.884333	-6.569435	-30.10495	11.343182	11.2	495000	-14.351479	21.9153	31.94255	-95.07106	13.811204	6.28884	5599.287697315216
100	-12.656891	10.073097	34.522278	-61.14103	-20.73007	19.159487	-8.039699	-75.35877	12.099274	16.1	500000	-14.036437	21.516338	30.4015	-95.08147	13.525093	6.114242	5659.744656562805
101	-12.47564	10.21748	14.975231	-109.31987	-16.845974	7.6223264	-5.53819	-28.055992	11.56582	12.6	505000	-14.179482	21.839945	36.041172	-94.30667	13.660623	6.1420846	5720.384106874466
102	-12.0881195	10.099085	49.157566	-64.90384	-10.512209	4.9007635	1.3401225	-18.661499	12.478803	9.6	510000	-14.231124	21.95572	34.934048	-95.11022	13.711389	6.4036117	5780.651299953461
103	-13.45151	14.026255	18.603102	-160.214	-13.326271	4.7106004	-7.206129	-22.24273	12.197561	9.3	515000	-13.986575	21.755098	37.393135	-101.65406	13.452055	6.2357903	5841.155286073685
104	-11.625445	8.869141	16.937689	-56.198654	-11.890208	4.4976277	-5.651329	-20.773897	11.454128	9.4	520000	-13.941452	21.759277	41.834644	-97.52461	13.426133	6.3107457	5902.255339860916
105	-13.303979	30.64448	20.127275	-592.4769	-13.365427	4.521116	-8.531058	-20.090414	12.536341	9.4	525000	-14.285381	22.60184	33.778893	-119.561005	13.791281	6.4545403	5963.642213106155
106	-13.581344	9.97726	13.523692	-70.799355	-17.189455	7.356453	-7.960847	-35.272903	11.693925	14.1	530000	-14.254621	23.081038	32.495186	-101.50141	13.770758	6.482242	6024.318112373352
107	-12.455431	9.908276	18.053743	-87.803215	-11.6746235	7.8795986	0.55306464	-26.17542	12.1658535	11.9	535000	-13.93413	22.376007	28.58107	-101.77553	13.405819	6.2612934	6084.777523517609
108	-12.3136425	9.904132	28.530922	-58.88188	-12.078127	15.3235235	15.946921	-37.81507	11.895487	11.9	540000	-13.750137	22.320656	30.344427	-97.934525	13.227149	6.2810006	6145.66269493103
109	-12.814071	10.083999	24.844957	-73.05057	-16.650854	14.282491	-2.3488643	-53.022644	12.16545	12.9	545000	-13.840777	22.571716	28.764849	-102.36442	13.335683	6.2811337	6206.452991724014
110	-13.095733	28.534502	9.019992	-552.0813	-14.103368	10.525115	-1.6553122	-42.131554	12.551638	12.3	550000	-14.004133	23.281303	29.747921	-105.76522	13.510081	6.317896	6266.577286481857
111	-11.707307	13.036457	26.367706	-170.78671	-15.018888	7.14318	-7.0412674	-30.811426	12.197081	11.8	555000	-14.181767	23.587585	24.53629	-101.1326	13.676251	6.50356	6327.46421122551
112	-13.100997	10.409722	24.261383	-66.53641	-17.36669	11.015978	-8.983278	-49.580936	11.834516	11.7	560000	-14.254447	23.797392	24.383366	-99.90675	13.75564	6.7125964	6388.023091554642
113	-11.255352	9.008916	35.773575	-54.179268	-13.797587	8.34647	-7.3487406	-31.41485	11.966507	10.2	565000	-14.172435	23.795845	26.737265	-106.77888	13.663982	6.5291343	6448.974462985992
114	-11.445445	8.75238	9.399839	-63.38635	-15.034729	9.777167	-6.072506	-36.23508	11.553241	8.8	570000	-14.268341	24.152245	24.956022	-106.22004	13.785868	6.575737	6510.110594034195
115	-11.86134	8.809167	26.14532	-67.8088	-16.574902	9.517342	-6.779856	-36.84185	11.321996	12.0	575000	-14.449888	24.806015	25.50117	-107.46806	13.974643	6.6684732	6570.856077671051
116	-11.692931	9.512481	23.538296	-91.380745	-15.095131	5.8371606	-6.0005183	-25.548298	11.577367	10.6	580000	-14.419843	24.872383	26.87858	-106.34872	13.923293	6.6130586	6630.86577630043
117	-11.676857	9.309083	18.761845	-66.92425	-15.396787	6.130476	-7.573031	-25.089237	11.65268	11.8	585000	-14.049587	24.240723	29.664286	-106.18785	13.562427	6.382828	6692.156250953674
118	-12.543	16.458868	15.913094	-276.14612	-16.497326	10.080242	-7.500288	-38.566223	11.942584	11.7	590000	-14.183826	24.652891	35.683163	-104.43248	13.717998	6.501328	6752.811473369598
119	-12.065544	10.134772	22.545696	-74.93164	-12.321047	5.9940743	-7.328093	-26.442327	12.237745	8.9	595000	-14.452566	25.428534	24.95883	-106.918884	13.980096	6.6459	6814.7926161289215
120	-13.030579	11.167441	9.224313	-106.797165	-17.467274	9.793826	-8.607316	-43.43995	11.853428	12.0	600000	-14.279471	25.462849	34.042137	-107.065	13.7839365	6.4886484	6875.516019821167
121	-12.258835	10.932947	9.5603485	-94.30848	-17.613796	7.758372	-6.8809466	-33.247643	11.897619	12.9	605000	-14.062796	25.062572	35.189003	-106.64281	13.5720415	6.5532327	6936.246530294418
122	-11.4619875	9.1608715	25.091518	-62.01955	-15.8634	7.26357	-7.9431257	-29.734581	12.128641	10.2	610000	-14.202774	25.193884	29.86769	-109.061104	13.713302	6.52729	6997.690687894821
123	-11.465867	9.543967	30.966286	-56.332195	-15.059573	8.406468	-6.6277914	-32.67673	11.321267	10.1	615000	-13.880694	24.775845	32.508472	-108.4703	13.406372	6.2922297	7058.810539484024
124	-12.039089	9.256305	19.60103	-68.62554	-15.989014	11.897761	-5.417418	-45.50762	11.448513	11.8	620000	-14.052624	25.211681	32.56989	-119.828384	13.601063	6.521625	7118.998007774353
125	-11.71239	9.495526	45.80015	-102.15163	-12.094958	6.0786505	-6.17299	-28.783907	11.5	7.9	625000	-14.279112	26.065956	36.175102	-112.58525	13.824547	6.6328297	7179.658996105194
126	-12.061237	9.938649	42.12224	-60.166023	-13.617414	6.144431	0.40944955	-21.436455	11.733021	12.9	630000	-14.191445	25.847431	30.878256	-113.055824	13.737535	6.688467	7240.242665052414
127	-11.301953	10.570307	12.231949	-92.080505	-11.125853	7.266055	-6.38501	-32.228825	11.318182	9.1	635000	-13.751437	25.079327	24.342169	-109.624725	13.277797	6.389802	7300.8735275268555
128	-10.983087	9.48774	12.331507	-59.0952	-17.15119	7.658583	-5.644079	-33.040424	11.327313	10.2	640000	-13.624727	24.859335	26.778393	-115.98943	13.160505	6.486774	7361.558407068253
129	-11.710851	9.986669	26.9149	-62.866714	-13.162003	6.5571036	-7.6461015	-30.564503	11.9689	9.9	645000	-13.754494	25.237833	45.273613	-115.993164	13.283569	6.555209	7421.496113061905
130	-12.841425	24.332565	36.16553	-438.4507	-13.466227	4.181802	-8.134267	-19.226236	12.685279	11.2	650000	-13.714702	25.462383	28.465929	-117.564384	13.244632	6.5440984	7481.9100296497345
131	-13.614065	33.613636	3.2293954	-676.18915	-12.528292	3.5687702	-6.7097445	-18.879099	11.926014	10.6	655000	-13.837619	25.777279	36.908905	-117.96507	13.367577	6.798909	7542.050297498703
132	-11.22894	9.259321	19.191406	-70.75481	-9.602795	4.2295027	-4.673469	-20.969109	12.143553	8.6	660000	-13.469436	24.65339	23.900112	-110.882805	13.013658	6.498959	7602.484163761139
133	-11.385773	8.628728	20.907011	-54.808266	-11.990305	8.79572	-0.9538708	-29.756786	11.733021	14.6	665000	-13.523416	24.74261	30.285013	-109.1097	13.085751	6.379008	7663.404853582382
134	-10.634847	8.694962	39.129436	-49.18683	-11.271636	12.883485	18.762993	-27.261457	11.494253	13.4	670000	-13.710645	25.490116	26.001585	-110.29613	13.264689	6.581067	7724.636221408844
135	-11.747738	9.967901	4.626756	-80.152626	-13.503622	6.9902267	-7.332714	-31.049833	12.222494	12.5	675000	-13.521287	25.640078	26.73212	-111.748245	13.056736	6.5713706	7786.0904767513275
136	-10.898814	8.788668	9.3602495	-58.183453	-13.266643	6.76642	-5.031819	-29.261145	11.76	10.5	680000	-13.594805	25.964626	25.771667	-114.63926	13.1312275	6.418839	7847.799690008163
