Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
20	5117.6733	137.24165	5384.4497	4995.4336	5120.5596	58.241375	5228.5947	5018.6333	1000.0	1000.0	100000	279.2541	94.404	391.6311	3.8794382	279.25452	94.40432	389.56458	2.1624115	-282.01328	23.338276	850.9187135696411
21	5189.2144	110.4744	5347.7246	5021.755	5382.867	71.453804	5502.097	5279.217	1000.0	1000.0	105000	292.35114	96.38229	404.0111	0.20842934	292.35178	96.38244	402.48706	2.9406378	-295.14545	23.7912	894.4774968624115
22	5170.5107	118.978	5350.024	5001.7207	5449.2534	86.67959	5590.9126	5317.5083	1000.0	1000.0	110000	304.39233	98.795654	418.42828	5.6165876	304.39337	98.795456	416.42514	6.195031	-307.2986	24.771275	937.4199028015137
23	5225.7505	160.18004	5393.936	4970.352	5558.782	487.7185	5918.0957	4138.9326	1000.0	1000.0	115000	316.10538	100.451195	422.329	5.4990473	316.106	100.45102	424.26694	6.9629583	-318.95914	24.903282	981.2334032058716
24	5493.6133	53.042896	5556.962	5411.4414	5648.085	116.42014	5808.095	5405.358	1000.0	1000.0	120000	326.98233	102.073975	435.0691	1.1521664	326.98328	102.07462	434.9084	0.5132303	-329.49457	26.298094	1024.622543811798
25	5575.212	132.0945	5764.8	5349.693	5734.9614	125.477165	6011.9375	5585.3535	1000.0	1000.0	125000	337.6405	103.86971	447.8899	2.2859788	337.64117	103.86924	446.5104	-5.5848885	-340.63586	26.780296	1068.7904427051544
26	5674.2686	113.41118	5860.142	5506.36	6045.0566	108.02171	6209.2896	5816.389	1000.0	1000.0	130000	347.8404	105.88741	457.30566	-4.627021	347.84058	105.88811	456.77063	-9.542809	-350.67935	27.000216	1111.404926776886
27	5785.301	66.03329	5886.893	5706.778	6119.466	59.8375	6195.682	6000.178	1000.0	1000.0	135000	358.0775	107.559906	470.56296	-20.819157	358.0786	107.559654	469.9284	-4.0964513	-360.61206	28.088594	1155.3705701828003
28	5335.294	718.35724	5924.669	3937.1187	5916.741	98.551056	6139.709	5796.132	1000.0	1000.0	140000	366.61606	111.19635	480.75195	-40.279903	366.6169	111.19567	480.1348	-39.32308	-369.21423	28.440468	1199.1461458206177
29	5757.098	101.42742	5919.3115	5649.626	6259.755	96.93751	6396.8867	6103.2183	1000.0	1000.0	145000	375.98642	113.23464	486.8587	-48.905746	375.9874	113.23414	486.87457	-55.102325	-378.66135	30.40245	1243.1181182861328
30	5910.8057	130.48445	6085.2666	5744.487	6290.695	58.19125	6381.692	6210.491	1000.0	1000.0	150000	385.08066	115.09111	498.0919	-53.65851	385.08234	115.08947	498.9617	-59.363365	-387.94153	29.233088	1285.820780992508
31	6044.298	60.991055	6116.896	5967.4263	6231.593	110.95583	6416.3716	6029.0073	1000.0	1000.0	155000	393.96826	115.78483	506.4636	-54.80914	393.96893	115.784355	506.43225	-65.9872	-396.92435	29.253407	1329.1256816387177
32	6015.49	288.25372	6407.3477	5518.9546	6374.968	106.5924	6563.6187	6231.168	1000.0	1000.0	160000	402.65698	116.16311	513.0455	-61.222816	402.6581	116.16208	512.91	-66.44501	-405.41226	29.278131	1372.0954194068909
33	6204.729	114.32643	6371.699	6048.9478	6253.0596	86.5337	6447.289	6107.9453	1000.0	1000.0	165000	410.98938	116.75364	525.67084	-59.556923	410.9901	116.7527	523.8661	-65.22198	-413.4864	29.278975	1416.0766956806183
34	6148.8545	177.92496	6394.5713	5839.1685	6508.131	95.7904	6623.395	6367.5444	1000.0	1000.0	170000	418.96967	117.905396	531.4749	-70.61021	418.9704	117.905556	531.07355	-71.66615	-421.6741	29.065609	1460.2323031425476
35	6238.0264	107.16301	6427.792	6102.0015	6823.0874	109.168564	7034.1445	6684.279	1000.0	1000.0	175000	426.63028	118.640335	539.6248	-77.02324	426.6308	118.6398	538.72	-81.41283	-429.1298	29.939037	1503.8449256420135
36	6350.303	144.50063	6581.272	6196.066	6223.7095	67.71146	6313.8965	6047.5605	1000.0	1000.0	180000	434.0199	119.72867	555.42206	-91.02782	434.0206	119.72885	553.60925	-89.81598	-436.7169	30.403543	1546.5882742404938
37	6393.495	248.64217	6656.452	5924.892	6313.9766	1298.756	6979.387	2436.452	1000.0	1000.0	185000	441.15155	121.70604	558.8753	-100.51631	441.15244	121.70504	557.64777	-103.0945	-443.9535	30.289188	1589.65451836586
38	6496.723	92.77641	6670.3135	6396.653	6857.889	77.126205	6957.899	6734.8022	1000.0	1000.0	190000	448.49274	122.36863	574.1075	-96.89162	448.4935	122.36834	570.4997	-99.81572	-451.21524	30.6798	1633.387563943863
39	6499.781	177.51724	6729.5225	6188.3584	6825.461	115.99989	7036.398	6634.841	1000.0	1000.0	195000	455.31683	123.17995	578.0941	-90.307335	455.3174	123.17912	579.4632	-94.91958	-457.7296	30.074844	1676.7591094970703
40	6795.2593	150.15068	7028.3477	6611.657	6541.915	121.88363	6841.5845	6347.9	1000.0	1000.0	200000	462.6406	123.55883	586.69946	-97.34564	462.64188	123.55834	586.6357	-110.13578	-465.0046	30.846916	1721.041584968567
41	6686.258	180.15604	6917.173	6466.6724	7162.005	115.63226	7313.9297	7013.661	1000.0	1000.0	205000	469.25607	125.779144	594.27106	-100.97144	469.2563	125.778145	590.20325	-108.44231	-472.2002	32.24445	1764.179000377655
42	6721.5454	110.7687	6858.492	6519.61	7202.471	76.37573	7319.5435	7079.684	1000.0	1000.0	210000	476.87167	125.73661	597.44305	-117.374084	476.87256	125.73749	601.56964	-124.939575	-479.7636	32.59884	1807.1707682609558
43	6785.96	135.66353	6979.2744	6614.7637	6981.4404	109.49817	7152.6343	6812.2026	1000.0	1000.0	215000	483.10776	127.36935	603.33044	-133.81308	483.1084	127.368614	604.1914	-143.8568	-485.8487	34.103313	1849.6239025592804
44	6875.215	224.01657	7028.1836	6431.048	7302.947	89.99682	7473.3296	7171.415	1000.0	1000.0	220000	489.76456	128.01068	615.19116	-137.86668	489.76532	128.0106	614.258	-141.09329	-492.35254	34.89474	1892.4610514640808
45	6946.661	79.45923	7031.53	6829.4795	7448.1357	64.08023	7551.285	7324.056	1000.0	1000.0	225000	496.11014	128.48154	626.1566	-131.39288	496.11087	128.4807	623.82263	-136.83192	-498.86115	35.3678	1935.591197013855
46	6925.5728	533.7067	7444.6377	5934.9517	7266.4307	107.805504	7404.694	7034.7905	1000.0	1000.0	230000	502.5926	128.45976	636.5297	-128.00555	502.59286	128.45958	634.36786	-130.87552	-505.29486	35.97342	1978.2967820167542
47	7064.849	327.3448	7390.283	6446.2983	7263.2393	100.415016	7419.335	7144.2925	1000.0	1000.0	235000	508.7181	128.56699	647.652	-120.20837	508.7192	128.5665	646.0824	-132.48586	-511.43506	35.862144	2021.5394654273987
48	7171.593	295.8627	7594.7007	6763.3184	7605.1514	110.614555	7792.585	7409.942	1000.0	1000.0	240000	514.9938	128.59064	652.7821	-116.46204	514.99414	128.59079	651.3262	-117.80146	-517.6807	36.65574	2065.339814186096
49	7222.7124	105.53196	7394.7734	7091.38	7132.461	1791.4196	7918.3457	1771.5476	1000.0	1000.0	245000	521.3735	128.02957	662.0926	-121.572914	521.3738	128.0297	659.3729	-130.17622	-524.1885	36.299053	2108.823763847351
50	7344.466	103.977684	7526.858	7213.9937	7423.814	230.4106	7724.6035	6972.2144	1000.0	1000.0	250000	527.7811	127.04427	666.2342	-95.24113	527.78156	127.044205	662.18616	-97.34379	-530.32153	35.643326	2152.675959587097
51	7249.322	235.1777	7550.0186	6844.5728	7795.0156	51.985226	7863.7476	7675.868	1000.0	1000.0	255000	533.5842	127.751236	668.4233	-96.53228	533.58484	127.75082	670.0179	-90.956665	-536.32153	37.63379	2196.580817461014
52	7213.178	212.26717	7537.19	6931.7856	7759.3726	114.62733	7932.8535	7529.874	1000.0	1000.0	260000	538.9977	127.80911	677.8031	-94.73991	538.9982	127.809074	678.8287	-98.92077	-541.6019	38.771793	2241.5631341934204
53	7398.9443	65.71069	7463.0737	7282.7476	7922.392	129.98285	8040.103	7650.253	1000.0	1000.0	265000	544.08344	128.26852	680.1764	-95.411446	544.0835	128.26921	682.18115	-99.09506	-546.8508	38.876842	2287.121616601944
54	7552.423	79.03393	7682.68	7452.252	8105.7705	145.14891	8349.11	7930.0137	1000.0	1000.0	270000	549.5173	129.01953	688.55084	-82.99543	549.51776	129.0212	689.01697	-123.42267	-552.0587	39.5154	2333.2096407413483
55	7476.827	274.69138	7820.837	7018.3564	8118.319	125.953125	8297.447	7941.1514	1000.0	1000.0	275000	555.16266	129.10994	695.7864	-82.8323	555.163	129.11049	697.1338	-83.4995	-557.975	39.655624	2378.868716239929
56	7558.643	215.5362	7872.8916	7301.559	8209.649	160.89969	8385.851	7799.506	1000.0	1000.0	280000	560.73346	128.3057	704.5463	-67.54811	560.73315	128.30716	708.6713	-74.75126	-563.6271	41.559776	2423.499501466751
57	7781.5283	219.07132	8130.239	7523.7354	7638.241	1543.7426	8369.837	3027.9905	1000.0	1000.0	285000	566.0214	128.66455	709.16003	-80.22746	566.02203	128.66563	708.26434	-135.02159	-568.79175	40.91335	2470.5210824012756
58	7822.323	387.94394	8236.229	7140.9585	8430.662	111.63689	8567.679	8150.161	1000.0	1000.0	290000	570.6964	129.35548	718.119	-75.22118	570.69696	129.35493	718.12164	-80.62776	-573.18463	41.78774	2516.163932800293
59	7944.936	222.51904	8238.285	7590.916	8375.255	119.89313	8559.79	8146.0757	1000.0	1000.0	295000	575.79987	129.99214	729.7038	-90.990524	575.8002	129.99265	729.0718	-95.116035	-578.6497	42.01895	2561.269255876541
60	7833.2134	144.04443	8027.0034	7645.513	8573.539	191.92749	8872.129	8215.715	1000.0	1000.0	300000	580.8721	130.95224	736.6019	-90.29007	580.8723	130.95264	733.6706	-91.312515	-584.0372	42.538433	2606.6471087932587
61	8045.6	140.84944	8200.806	7816.044	8621.176	135.63206	8876.785	8334.667	1000.0	1000.0	305000	585.70013	132.67488	740.93353	-98.95233	585.70044	132.67484	741.7817	-100.25173	-588.491	44.46137	2651.7010068893433
62	8092.5674	181.80397	8403.188	7904.483	8707.926	176.32027	8949.364	8258.972	1000.0	1000.0	310000	591.118	133.54901	742.2336	-112.7676	591.11884	133.54988	742.51166	-118.521645	-594.0551	45.31868	2698.94056892395
63	8183.422	151.9912	8413.412	7946.4727	8431.629	653.0427	9037.72	6559.793	1000.0	1000.0	315000	596.6356	133.56836	750.9945	-108.062416	596.63617	133.5673	752.53345	-111.43489	-599.3149	45.84202	2744.612486600876
64	8356.58	99.02946	8491.266	8211.661	8077.0015	932.1521	8778.575	5372.423	1000.0	1000.0	320000	601.685	134.83582	765.1331	-117.142525	601.68536	134.8354	766.87494	-115.63989	-604.71063	45.189236	2790.774913072586
65	8203.43	483.9609	8668.907	7339.6294	8579.451	58.965557	8682.261	8496.694	1000.0	1000.0	325000	607.1073	134.96202	770.6483	-115.317024	607.1078	134.96294	770.26184	-117.794174	-609.9567	47.248276	2837.308186531067
66	8120.7764	317.50714	8512.488	7640.1245	8707.069	83.09375	8838.355	8569.236	1000.0	1000.0	330000	612.2098	135.45029	779.6739	-103.36728	612.2099	135.44994	772.58575	-111.57572	-615.13806	48.821056	2881.787270784378
67	8176.9727	258.79123	8471.066	7743.4287	8745.778	92.601746	8909.415	8580.456	1000.0	1000.0	335000	617.3804	135.82881	783.0496	-130.36209	617.3805	135.82903	779.1012	-132.56163	-620.7022	49.255177	2927.8012940883636
68	8315.951	101.864044	8500.094	8218.286	8883.531	93.74518	8986.444	8668.633	1000.0	1000.0	340000	622.14484	136.77461	781.9078	-94.08172	622.14526	136.7763	784.08344	-96.89385	-624.3991	49.852512	2973.4354836940765
69	8592.976	221.3043	8847.927	8329.421	8858.142	132.4187	9150.24	8742.728	1000.0	1000.0	345000	626.83887	137.53258	800.1728	-93.34993	626.83936	137.53323	799.271	-96.85523	-629.8852	50.867336	3018.6353092193604
70	8553.67	120.070305	8655.933	8359.842	8442.814	1150.7012	9158.028	5020.4062	1000.0	1000.0	350000	631.92505	137.49164	803.06976	-100.64178	631.9249	137.49214	799.23694	-106.15	-634.7861	51.07278	3063.2647330760956
71	7740.0283	2052.8884	8921.018	3641.7583	9163.075	119.34391	9379.162	9030.66	1000.0	1000.0	355000	635.6787	140.46515	808.34265	-213.84875	635.67926	140.46391	810.35266	-189.17564	-638.7086	51.207676	3108.0585737228394
72	8611.514	215.98656	8905.198	8362.983	9199.15	128.11954	9474.243	8987.5	1000.0	1000.0	360000	640.2367	141.34312	809.43896	-166.01799	640.23706	141.34409	813.95337	-183.25089	-643.53906	56.093563	3154.2689476013184
73	8624.577	237.13786	8918.359	8282.056	9181.134	137.49644	9479.546	8985.999	1000.0	1000.0	365000	644.9052	141.77295	826.61163	-185.72417	644.90454	141.77617	824.4649	-198.56137	-648.0994	58.128105	3200.074753522873
74	8144.4697	939.07446	8732.465	6272.217	8081.2217	2159.9697	9233.625	2038.2137	1000.0	1000.0	370000	648.692	143.02402	824.2666	-234.5355	648.69244	143.02618	828.72797	-201.54805	-651.8435	59.584892	3245.7205135822296
75	8416.826	717.9124	8980.569	7025.649	9101.14	122.89029	9323.68	8852.482	1000.0	1000.0	375000	653.0741	142.90222	829.2532	-281.1325	653.07477	142.90158	830.1889	-281.28958	-655.9934	61.967945	3291.693172454834
76	8748.354	193.43079	8961.327	8448.142	8916.211	95.94604	9028.098	8741.226	1000.0	1000.0	380000	656.4408	144.2435	850.0956	-202.70216	656.4412	144.24435	848.8305	-208.2015	-659.7457	61.976727	3336.8014783859253
77	8948.914	203.91464	9201.396	8589.423	9425.309	188.4319	9630.878	8943.799	1000.0	1000.0	385000	660.6409	143.92087	850.49164	-213.17667	660.6411	143.91904	851.611	-213.1911	-663.893	63.671837	3383.0946049690247
78	8629.981	220.60526	8808.578	8205.665	9517.373	158.13467	9784.729	9268.976	1000.0	1000.0	390000	664.084	145.64236	854.3564	-208.60094	664.0849	145.64188	853.2366	-215.0781	-667.0536	64.93267	3429.4367864131927
79	8771.962	169.86655	9061.8125	8545.763	8239.658	2196.6042	9188.883	1656.5801	1000.0	1000.0	395000	667.6106	146.23738	852.0444	-136.72815	667.61096	146.23784	852.29095	-160.6219	-670.8816	65.90053	3476.1546087265015
80	8923.441	177.55568	9167.736	8624.1875	9351.694	97.597015	9557.038	9245.234	1000.0	1000.0	400000	671.5025	146.37427	856.9625	-118.3057	671.5035	146.37334	862.1187	-112.737854	-674.7137	65.02002	3522.91588807106
81	7279.7695	3111.908	9149.881	1066.7692	8624.407	1885.9404	9554.339	2994.1838	1000.0	1000.0	405000	673.9171	149.30801	861.4314	-171.31157	673.91797	149.30525	861.9811	-191.20825	-677.2835	64.38546	3567.2699468135834
82	8809.91	256.2554	9199.727	8433.21	9656.261	183.84819	9968.287	9386.064	1000.0	1000.0	410000	676.6499	151.75316	866.64294	-233.44412	676.65063	151.75462	866.28973	-265.11105	-679.9969	72.22917	3613.640394449234
83	8684.248	296.75818	9070.348	8320.526	9729.993	176.34804	9977.48	9350.532	1000.0	1000.0	415000	679.74774	152.90544	866.6767	-366.9643	679.7482	152.9063	872.71844	-389.8094	-683.04004	73.98931	3660.237321138382
84	8983.948	244.42477	9355.755	8730.983	9679.607	112.507996	9847.517	9479.996	1000.0	1000.0	420000	682.4892	154.06609	868.1493	-345.0631	682.4901	154.0648	868.0551	-340.43018	-685.5109	71.05448	3706.962217092514
85	8900.252	332.06528	9252.314	8279.249	8819.787	189.34044	9069.547	8325.608	1000.0	1000.0	425000	686.11835	152.65126	869.5966	-373.85934	686.1187	152.65157	869.318	-435.1071	-689.6784	70.58749	3753.4865951538086
86	8747.811	569.55676	9561.933	7785.027	8789.834	2497.2478	10134.299	1332.0691	1000.0	1000.0	430000	689.24664	150.97137	872.24695	-533.42834	689.2475	150.96956	871.9456	-570.52234	-692.101	71.89163	3798.837716817856
87	9216.928	154.593	9427.315	8995.679	8949.328	141.82649	9151.628	8749.834	1000.0	1000.0	435000	691.7694	150.65166	872.1185	-299.58224	691.77	150.65103	875.45123	-282.1652	-694.7712	69.480865	3846.168576002121
88	9069.146	226.80463	9361.006	8838.218	9706.261	234.47044	10081.616	9345.181	1000.0	1000.0	440000	694.2381	151.11989	875.5637	-331.0732	694.2386	151.11838	876.89343	-330.35486	-697.3289	69.40083	3892.843880176544
89	9282.748	158.0881	9576.153	9139.234	8709.906	1735.9343	9714.798	3545.5498	1000.0	1000.0	445000	696.9004	151.29893	877.8714	-296.10718	696.90125	151.29762	878.99	-282.22168	-699.8801	70.029816	3939.9304101467133
90	9104.588	197.42041	9360.382	8772.831	8701.987	2341.938	9635.787	1687.3947	1000.0	1000.0	450000	700.0019	149.91934	882.1216	-353.3633	700.00214	149.92204	879.6156	-315.2752	-702.7573	69.986824	3986.498011112213
91	9149.643	209.08987	9505.973	8878.369	7444.0483	3059.9453	9678.805	664.8682	1000.0	1000.0	455000	702.1675	150.34431	880.01404	-230.4133	702.16833	150.3442	884.9462	-232.55716	-704.788	70.500435	4032.023541212082
92	9124.294	234.29112	9528.116	8796.967	9337.011	212.11017	9672.687	8888.405	1000.0	1000.0	460000	704.0834	151.07922	881.8248	-229.67874	704.08344	151.07898	880.86383	-340.81158	-707.24567	72.03278	4077.2056620121
93	9261.328	214.35158	9572.095	8904.064	9901.537	173.9299	10206.235	9649.631	1000.0	1000.0	465000	707.0206	150.72722	886.7366	-235.04796	707.0212	150.72517	882.51276	-288.243	-709.7478	69.9093	4124.306801557541
94	9194.663	380.4069	9634.548	8553.363	10077.884	146.58131	10283.672	9903.81	1000.0	1000.0	470000	709.775	149.18552	887.0683	-248.42368	709.77606	149.18425	889.3453	-241.30959	-712.6378	71.218315	4170.898972034454
95	9058.068	134.11565	9251.448	8865.689	9923.459	90.338135	10062.476	9797.945	1000.0	1000.0	475000	712.118	149.16519	893.0711	-326.36935	712.11847	149.1649	891.2636	-289.74973	-715.0208	73.31037	4217.653019428253
96	9242.916	197.90327	9536.131	8977.183	9286.76	1919.8666	10162.215	3542.4028	1000.0	1000.0	480000	714.6441	150.16614	893.97766	-333.76434	714.64386	150.16704	891.04456	-329.66956	-717.6174	74.49636	4264.806551933289
97	9317.32	377.9156	9615.053	8588.0205	9913.408	178.86525	10272.497	9659.73	1000.0	1000.0	485000	717.49805	149.20587	890.2333	-427.06497	717.49835	149.20757	891.65967	-491.90033	-720.3855	73.2951	4311.83104467392
98	9283.168	330.60315	9631.374	8684.973	9245.108	2301.809	10239.509	2350.861	1000.0	1000.0	490000	719.58923	149.27504	896.61383	-385.46964	719.5894	149.27522	897.5897	-310.15247	-722.42444	72.88491	4359.675011396408
99	9483.669	152.21509	9727.854	9252.676	9996.273	134.78099	10178.938	9805.384	1000.0	1000.0	495000	721.36884	150.52748	895.6323	-443.26245	721.3697	150.52728	895.94617	-415.24542	-724.2746	72.909	4406.879338264465
100	9160.709	315.1238	9434.965	8616.403	10144.495	113.41383	10322.663	9988.845	1000.0	1000.0	500000	723.7952	150.2041	899.58105	-327.67422	723.79474	150.2065	898.8493	-365.7286	-726.3906	72.29009	4454.575568199158
101	9430.689	174.17827	9671.741	9202.6455	9811.615	212.80469	10238.439	9510.939	1000.0	1000.0	505000	726.3834	150.24364	899.5601	-304.8932	726.38385	150.24367	901.43176	-285.2496	-729.2991	72.40363	4501.394391775131
102	9288.029	231.53818	9540.105	8961.423	9690.58	880.077	10128.888	7068.2627	1000.0	1000.0	510000	728.89954	149.93488	902.07275	-317.151	728.89984	149.93373	901.8627	-338.72253	-731.9303	70.15599	4548.096245765686
103	9444.686	121.5379	9625.842	9263.74	9268.382	2640.8948	10414.156	1368.1461	1000.0	1000.0	515000	731.34406	149.45358	905.58685	-231.50122	731.3445	149.45372	906.4229	-246.18282	-734.4367	70.89791	4595.856649637222
104	9556.705	125.76251	9739.817	9373.766	10118.739	132.90762	10364.282	9956.926	1000.0	1000.0	520000	732.9444	151.25356	911.9549	-263.61298	732.94525	151.25389	909.78265	-248.31549	-735.879	72.63856	4643.147763967514
105	9499.6	268.14487	9817.202	9020.854	9525.568	936.5241	9994.165	6745.6978	1000.0	1000.0	525000	735.85425	149.05818	911.52704	-413.1068	735.8549	149.05595	910.951	-364.9716	-739.267	72.68221	4690.982545614243
106	9617.168	81.9811	9751.049	9496.62	10148.151	141.82907	10371.821	9890.523	1000.0	1000.0	530000	737.7255	149.84244	912.38385	-390.66748	737.7258	149.84254	912.5532	-375.37808	-740.5571	72.4651	4738.3718519210815
107	9639.521	167.95616	9803.22	9341.499	9901.276	140.81389	10161.004	9667.558	1000.0	1000.0	535000	739.8053	150.51907	918.12384	-406.98526	739.80634	150.51717	914.07806	-397.04333	-742.57996	74.182846	4785.268613100052
108	9670.305	217.43541	9927.088	9410.1455	10302.111	187.44432	10526.831	9867.827	1000.0	1000.0	540000	742.09045	149.68408	918.86633	-374.50415	742.0899	149.68407	914.87683	-352.90607	-745.78876	72.635826	4832.109916448593
109	9751.932	94.071175	9861.389	9587.803	10081.098	135.79936	10277.405	9842.132	1000.0	1000.0	545000	744.2838	150.50478	914.65497	-306.99576	744.2848	150.50407	915.49255	-288.67352	-747.5236	71.8195	4880.252921819687
110	9519.138	188.30527	9771.46	9258.657	10206.572	141.46698	10429.433	10015.642	1000.0	1000.0	550000	746.028	149.99384	916.0431	-202.18878	746.0282	149.99384	914.90674	-225.95685	-749.3287	71.924835	4927.2438707351685
111	9473.068	220.02791	9763.284	9272.672	10431.625	138.83585	10705.5625	10207.861	1000.0	1000.0	555000	747.71234	150.19751	921.4399	-254.86404	747.71216	150.19774	921.90875	-309.81583	-750.55255	72.26778	4975.813043355942
112	9560.917	125.07777	9732.936	9352.346	10140.095	121.182625	10350.55	9959.397	1000.0	1000.0	560000	749.5906	151.06255	919.60114	-174.26099	749.5905	151.06276	921.0491	-179.52199	-752.4428	74.99285	5023.076864242554
113	9268.029	429.58392	9956.873	8669.994	10539.354	222.86705	10819.148	9963.568	1000.0	1000.0	565000	751.2638	151.21898	928.77985	-229.98279	751.2639	151.22191	923.8014	-225.76332	-754.131	78.247665	5070.4781148433685
114	9663.78	267.00705	10052.956	9273.498	10282.292	182.7925	10537.061	10021.296	1000.0	1000.0	570000	752.809	151.17953	925.0895	-235.26093	752.8099	151.1783	923.313	-238.96124	-756.00507	76.48279	5118.249173402786
115	9581.964	107.553566	9788.994	9487.558	10236.457	131.5364	10455.522	10040.236	1000.0	1000.0	575000	754.5731	150.42274	925.62396	-253.10446	754.5734	150.4224	924.50977	-308.61456	-757.85986	76.47128	5166.086690425873
