Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
28	3363.4883	97.77891	3453.9255	3202.2886	1995.8867	1013.9647	3337.901	849.49835	1000.0	1000.0	140000	231.83179	137.75806	452.924	-74.165855	-233.88643	25.399954	1735.1106963157654
29	2479.4585	1519.0065	4208.425	-73.41771	3138.3755	962.073	4078.2178	1203.0249	1000.0	1000.0	145000	243.94531	143.15907	487.15204	-51.473064	-245.98615	27.755545	1797.7334988117218
30	2908.5417	1166.1333	3714.4492	610.96295	2545.0833	1071.8301	3740.1636	53.825615	1000.0	1000.0	150000	253.48427	148.6676	494.44446	-55.418964	-255.55215	28.61905	1859.8338148593903
31	3706.2617	507.0844	4329.817	3123.0063	3387.7964	935.0745	4408.2236	1331.7803	1000.0	1000.0	155000	266.8033	151.78569	507.31497	-38.15461	-268.9585	30.674885	1925.1139125823975
32	3575.7954	726.95197	4054.3706	2142.11	2619.1897	873.6653	4004.6074	1329.4668	1000.0	1000.0	160000	279.83255	155.71152	522.1177	-65.06293	-281.99854	31.82227	1989.1693110466003
33	2731.6826	1153.8335	4024.896	1029.9216	3029.901	1197.1465	4246.2275	-3.2550778	1000.0	1000.0	165000	289.62375	159.63922	534.06946	-34.38089	-291.8225	35.52988	2053.48770737648
34	2606.5518	1141.5088	3966.3354	1288.8754	3677.059	1668.2698	5248.337	-7.2081823	1000.0	1000.0	170000	296.3392	162.75056	536.70404	-72.99354	-298.4597	40.658085	2117.568501472473
35	3143.791	1412.1938	4531.4604	1169.8219	3481.5957	1338.4105	4719.448	472.2269	1000.0	1000.0	175000	305.18982	164.22072	547.9807	-17.817677	-307.4325	40.534492	2180.2832250595093
36	3756.0386	675.6633	4460.266	2744.634	2795.9434	1796.6654	4795.956	440.9661	1000.0	1000.0	180000	315.1812	166.50206	554.76306	-1.7878506	-317.3119	40.95064	2243.1952176094055
37	3853.9067	609.7413	4250.1567	2643.4675	3022.852	1772.2144	4496.276	-495.53638	1000.0	1000.0	185000	322.04636	170.75235	566.2051	-12.696073	-324.19638	41.566494	2307.8340044021606
38	2911.3855	1468.6398	4321.5312	206.87933	3151.3025	1160.1819	4433.723	404.49823	1000.0	1000.0	190000	331.3336	173.88234	570.69666	-49.835026	-333.54086	43.874043	2372.25687623024
39	3070.8372	859.6568	4118.9585	1923.101	3221.21	1463.9521	5105.324	743.3713	1000.0	1000.0	195000	336.52884	176.25572	573.30756	-21.394455	-338.64404	44.58401	2436.6596281528473
40	3795.7668	754.6086	4535.1035	2461.37	3605.3452	331.38147	4174.4434	3018.531	1000.0	1000.0	200000	343.72534	177.58421	587.2103	-27.849314	-345.9637	48.96022	2500.763939142227
41	3778.0364	1031.5836	4614.2285	1852.6772	4035.5132	764.69147	4615.3296	1801.7374	1000.0	1000.0	205000	352.39792	176.64514	587.63336	-1.5316534	-354.64944	50.56792	2562.445101261139
42	3812.106	592.05896	4376.06	2894.7	4262.6084	727.16425	5073.576	2320.3828	1000.0	1000.0	210000	358.61847	176.07518	633.83673	-0.48587823	-360.82056	51.049038	2624.38219165802
43	3017.5964	1405.0668	4634.607	508.01495	3367.291	1074.6517	4595.3057	1113.4329	1000.0	1000.0	215000	365.08905	175.22134	615.64746	-16.582325	-367.34473	52.057808	2685.405034303665
44	4550.764	323.2841	4787.952	3910.731	4715.4565	319.76553	5141.6777	4033.8162	1000.0	1000.0	220000	371.51672	172.78337	606.40564	-104.03408	-373.71884	51.346825	2747.511664867401
45	3675.593	1209.3474	4728.2266	1989.6696	3503.9673	1824.9601	5265.998	151.32513	1000.0	1000.0	225000	375.51364	173.68362	611.7912	32.192818	-377.62015	49.804916	2810.6638638973236
46	2940.8018	2060.6206	4759.6953	-239.70706	4034.5957	1767.1787	5437.1113	186.37923	1000.0	1000.0	230000	378.66318	176.30482	613.5082	12.504324	-380.7354	52.087566	2872.0254352092743
47	4502.0796	720.6021	5281.5693	3494.8018	4744.381	409.84985	5175.6426	3978.8545	1000.0	1000.0	235000	381.22723	179.2739	613.9302	11.420751	-383.2767	51.607613	2935.3083271980286
48	4513.765	677.7846	5127.141	3205.3774	3812.1047	1394.0034	5172.602	1164.6829	1000.0	1000.0	240000	384.2185	184.34529	627.9645	-36.479973	-386.2494	56.93555	2996.6191709041595
49	3473.161	1419.8594	4755.3315	1162.2958	3530.0105	1761.8705	5012.5547	444.5494	1000.0	1000.0	245000	386.19012	188.40633	633.59045	-54.074123	-388.12933	62.08861	3057.819936275482
50	4622.015	559.4824	5126.2534	3576.9915	4247.549	938.65405	5343.416	2663.1423	1000.0	1000.0	250000	388.41946	189.49498	640.0413	-41.76565	-390.42722	60.14317	3116.4013180732727
51	4077.351	693.85736	4905.2686	2955.3037	2965.3823	1792.5425	5505.204	-127.3514	1000.0	1000.0	255000	392.2975	191.3629	640.60596	-78.64912	-394.34885	58.483482	3174.920618534088
52	4448.4365	845.1514	5487.363	3030.1455	4441.7183	1597.2155	5352.1826	201.1409	1000.0	1000.0	260000	397.9981	191.9931	649.5596	-45.449844	-400.0793	62.298813	3234.0925805568695
53	3927.5437	1822.7358	5738.016	1668.2512	4808.126	284.3909	5263.4727	4254.7417	1000.0	1000.0	265000	403.79538	192.7992	654.16724	-65.08476	-405.9017	60.587418	3292.5042004585266
54	4603.5063	672.8295	5166.501	3355.1875	3837.8796	1461.2401	5275.5386	-162.11441	1000.0	1000.0	270000	409.1266	191.13594	657.0563	-69.46649	-411.25558	60.52839	3351.86883687973
55	4578.218	412.22632	5025.929	3851.7522	4229.9844	881.57794	5359.3794	2686.1821	1000.0	1000.0	275000	416.34515	185.3878	657.0065	-84.86361	-418.53156	60.516975	3411.9505524635315
56	4037.638	1027.223	5137.1665	2398.1252	4321.9204	1910.1627	5901.354	214.7495	1000.0	1000.0	280000	422.58145	181.13675	661.571	-29.575401	-424.755	58.063538	3471.30535531044
57	4484.464	488.2979	5132.4663	3955.5798	4736.372	1515.0808	5623.958	252.67879	1000.0	1000.0	285000	427.2488	180.73584	662.13947	-99.147995	-429.31305	59.981205	3532.3513901233673
58	5057.5703	258.42093	5429.098	4689.103	4590.877	510.171	5283.8564	3565.609	1000.0	1000.0	290000	433.00787	179.95934	667.4388	-36.69833	-435.1543	57.30459	3591.0882918834686
59	4778.6973	655.9747	5347.2974	3530.3901	2698.158	1629.2067	5505.1665	-518.08075	1000.0	1000.0	295000	437.5213	179.34995	669.0395	-36.811295	-439.668	56.81052	3650.3988304138184
60	3802.067	1990.092	5829.9736	80.851555	4372.299	961.6611	5425.8354	1996.004	1000.0	1000.0	300000	440.6979	178.96117	674.52716	-128.04546	-442.7823	59.56441	3712.738758325577
61	4977.6187	565.75433	5840.6636	4081.4976	4968.8755	1593.3754	6082.6104	448.11697	1000.0	1000.0	305000	443.83682	179.09697	716.48645	-105.9132	-445.91586	61.270664	3775.2075827121735
62	5207.3506	399.79184	5727.1084	4670.819	3470.42	2053.9778	5067.1196	-644.55334	1000.0	1000.0	310000	447.84842	179.84286	679.2668	-108.67662	-449.9399	58.69461	3837.894442796707
63	5211.035	406.5836	5648.3677	4533.8276	4522.349	1297.6473	5729.451	1571.0823	1000.0	1000.0	315000	451.33145	181.05774	689.139	-94.29693	-453.3996	61.147026	3899.505168914795
64	5228.831	269.91977	5528.902	4742.9526	5424.33	351.71777	5779.58	4628.7285	1000.0	1000.0	320000	456.6478	180.96939	690.531	-128.0707	-458.76996	63.230217	3960.413091659546
65	4608.4795	906.49994	5749.765	3494.885	5628.772	840.5783	6140.0103	3132.3894	1000.0	1000.0	325000	459.9288	182.9787	694.4548	-148.02919	-462.0127	61.30875	4020.7749161720276
66	4741.3833	1058.9397	5860.362	2732.6892	5272.782	1765.0422	6438.2974	263.1495	1000.0	1000.0	330000	464.571	182.80794	690.7795	-82.068275	-466.72015	61.66881	4082.0101952552795
67	5062.523	802.4772	6131.506	4035.2878	4078.849	2157.875	5524.156	-316.32678	1000.0	1000.0	335000	468.57953	182.75552	695.34	-105.44346	-470.69046	60.479774	4143.640487909317
68	4191.864	1515.5002	5315.4136	1197.7126	5717.3955	405.9782	6176.2583	4996.2725	1000.0	1000.0	340000	472.4242	184.3246	702.27576	-127.504974	-474.5039	65.20492	4206.295979261398
69	5735.268	342.268	6312.012	5377.1797	4191.1846	1599.7568	5319.0073	-207.83818	1000.0	1000.0	345000	474.41504	187.47926	705.2167	-168.04323	-476.4025	65.20765	4268.020344495773
70	3343.306	2619.036	6089.185	-25.46722	3436.3137	2027.196	5645.7637	-311.94012	1000.0	1000.0	350000	475.419	191.13498	708.9112	-111.61457	-477.4489	65.98125	4325.536758899689
71	4804.3857	1671.0964	5782.1816	1471.9825	5458.415	1128.3456	6357.5083	2660.2756	1000.0	1000.0	355000	476.21768	195.0659	715.6052	-130.91951	-478.1497	68.054085	4388.245859146118
72	5672.3325	262.9585	5895.5513	5251.7466	4817.9155	785.8721	5875.6733	3744.9119	1000.0	1000.0	360000	477.96115	197.92201	715.70856	-270.2618	-479.9456	73.67573	4444.301349401474
73	5092.9575	830.4802	6058.109	3701.7915	5259.723	1019.8456	6332.7314	3240.0186	1000.0	1000.0	365000	481.2247	198.38077	716.1109	-243.99251	-483.23184	68.64056	4507.812749862671
74	5447.922	231.49957	5789.5283	5173.982	5282.298	1042.819	6157.031	2451.8943	1000.0	1000.0	370000	485.2744	198.79938	730.72284	-243.2085	-487.3914	72.14147	4564.9816789627075
75	5453.3975	441.56586	5884.4536	4682.716	4900.6895	1621.2834	6197.754	421.3547	1000.0	1000.0	375000	490.12964	200.12808	731.38995	-387.81784	-492.2241	82.67593	4628.741500139236
76	5803.8223	253.4285	6113.1904	5391.8984	5253.8286	612.1736	5733.8003	3646.6565	1000.0	1000.0	380000	495.05878	198.76266	741.4636	-355.51465	-497.1645	79.06645	4685.192682266235
77	4338.6445	2132.934	5719.442	99.10647	4743.32	2168.4111	6340.123	534.5863	1000.0	1000.0	385000	499.85135	197.24742	741.4865	-377.60684	-501.8854	82.92289	4749.612000703812
78	4883.0054	1299.6627	6392.913	3271.6672	4748.993	2087.4734	6453.008	592.15265	1000.0	1000.0	390000	502.08655	198.59344	744.6141	-291.36	-504.1911	75.180016	4806.4839034080505
79	5547.7036	373.25037	6052.1396	5060.6943	5933.872	186.81125	6222.168	5622.687	1000.0	1000.0	395000	505.66904	199.1134	745.8312	-200.42319	-507.7875	72.01151	4870.530149936676
80	4566.6143	2427.1135	5884.92	-285.17685	5633.987	712.93396	6172.861	3658.9836	1000.0	1000.0	400000	511.6067	199.01344	751.8492	-377.28143	-513.7431	78.781265	4936.098069190979
81	6001.6475	183.61366	6226.041	5664.6895	3574.955	2127.582	6173.7754	182.42093	1000.0	1000.0	405000	514.98065	200.04993	751.08496	-334.41217	-517.103	71.68889	5002.668907880783
82	4921.0767	1364.09	6133.6973	2337.5005	5438.155	1226.6041	6556.2583	2825.8997	1000.0	1000.0	410000	517.9331	199.94183	756.2553	-177.66261	-520.0292	67.35131	5068.074776649475
83	5233.585	823.5812	5954.1963	3628.783	4093.1538	1968.0913	5997.1323	388.7051	1000.0	1000.0	415000	520.1755	198.62053	764.3447	-286.9673	-522.26666	74.00375	5134.215343952179
84	5207.873	1026.8699	5984.418	3213.1218	5513.001	1535.97	6677.7314	1738.5393	1000.0	1000.0	420000	524.0946	195.40936	763.17004	-265.22745	-526.2335	78.84697	5199.90421962738
85	5218.3975	1675.5173	6279.6147	1893.237	5523.31	1141.0145	6656.344	2411.025	1000.0	1000.0	425000	528.30615	193.69026	767.3887	-255.84077	-530.3809	75.00184	5264.939585447311
86	4904.197	2191.397	6485.528	555.686	5632.2993	1532.2446	6730.5264	1603.4667	1000.0	1000.0	430000	528.2897	194.1588	766.0192	-231.84319	-530.3737	75.84083	5331.825301885605
87	5733.7334	422.40305	6072.8276	4955.8335	5038.815	1515.3862	6372.2695	1218.2686	1000.0	1000.0	435000	531.6469	192.7469	763.0702	-157.38097	-533.7789	75.61375	5398.705986022949
88	4314.5674	1873.1686	6007.3164	1331.466	5314.0156	1283.4164	6159.111	1587.3348	1000.0	1000.0	440000	535.2832	191.72723	767.5356	-176.39284	-537.3764	77.5959	5463.966769456863
89	4193.1978	2226.1006	6005.0776	486.59122	6272.1445	495.7425	6861.807	5212.702	1000.0	1000.0	445000	535.6706	193.71187	774.6465	-238.08269	-537.7374	79.67283	5530.042697906494
90	5771.312	379.30566	6188.9185	5068.4897	6235.129	228.3839	6491.0854	5843.288	1000.0	1000.0	450000	538.4598	192.05826	767.7073	-247.62366	-540.5723	76.559845	5595.403491973877
91	5968.4365	236.8713	6368.852	5711.894	5130.991	2379.3943	6654.751	412.44952	1000.0	1000.0	455000	542.183	189.09119	772.9605	-173.9849	-544.3512	76.283	5661.744279623032
92	5100.3496	2089.6187	6541.3394	997.67096	5780.0986	1414.6035	6756.3916	2610.818	1000.0	1000.0	460000	545.18066	189.5162	776.16254	-283.39996	-547.2612	76.9187	5728.155471563339
93	5866.971	650.3783	6399.8867	4588.0674	5803.3423	485.4685	6596.8584	4813.2603	1000.0	1000.0	465000	547.9471	191.54066	780.56274	-288.5805	-550.0548	78.01406	5793.954390048981
94	5975.0854	219.3885	6146.439	5545.8267	6126.6006	409.1694	6618.4937	5071.2827	1000.0	1000.0	470000	549.4881	193.38806	778.064	-211.32344	-551.5472	73.83497	5859.78173494339
95	5526.5815	781.9263	6300.9946	4088.6357	4830.5254	1309.8082	6437.9946	2967.3267	1000.0	1000.0	475000	552.14124	191.24977	784.06976	-239.45049	-554.1697	72.12024	5926.476611375809
96	5990.079	309.73837	6318.1016	5439.033	6027.2944	264.52454	6449.4917	5628.384	1000.0	1000.0	480000	551.5194	190.00212	783.8334	-190.89178	-553.4661	69.561134	5992.376149177551
97	4972.413	1140.6674	5912.091	2734.2036	5346.7383	2177.6504	6974.789	173.83464	1000.0	1000.0	485000	553.9378	188.84042	774.9559	-162.77449	-556.0081	71.21043	6059.748391151428
98	5213.56	2477.7954	6652.4395	265.5136	6320.392	218.85143	6700.055	5992.507	1000.0	1000.0	490000	555.7074	188.88995	781.64026	-149.32014	-557.71094	72.40702	6127.683154821396
99	6043.1255	99.140076	6218.7476	5916.7256	4375.424	1921.195	6095.445	543.0325	1000.0	1000.0	495000	556.74146	189.3836	783.75055	-349.23868	-558.7191	75.8223	6195.12975025177
100	4945.2974	1971.2283	6620.0483	1120.5273	5360.049	805.7364	6031.9067	3094.048	1000.0	1000.0	500000	557.4657	192.39198	784.7354	-211.79398	-559.4048	73.867874	6260.976903676987
101	6068.332	561.6972	6635.0312	5395.6313	6263.208	466.93008	6692.306	5339.9214	1000.0	1000.0	505000	558.43835	194.02072	787.51996	-233.05568	-560.4748	73.87956	6328.047651290894
102	6167.0117	496.31387	6618.283	5228.923	5809.9795	1455.4039	6921.5244	1742.2991	1000.0	1000.0	510000	561.6096	193.6561	787.3028	-222.06494	-563.638	76.84525	6394.325093746185
103	6245.2974	272.57724	6594.086	5757.219	5851.8867	787.3732	6634.6406	3768.995	1000.0	1000.0	515000	565.5438	191.06255	793.51685	-198.75826	-567.682	78.58927	6461.97145652771
104	6003.6094	169.57831	6247.366	5787.0747	6519.698	354.06357	7052.0483	5954.234	1000.0	1000.0	520000	568.57544	187.57646	799.95807	-172.74002	-570.59937	76.43229	6528.661991596222
105	5487.92	1264.4921	6333.916	2972.6897	6209.915	298.95486	6635.7397	5640.736	1000.0	1000.0	525000	571.25714	187.97603	801.36816	-207.51656	-573.244	74.3624	6586.062545061111
106	5351.8823	759.2439	6080.77	4407.8984	6189.3677	975.18024	6675.2817	3322.9448	1000.0	1000.0	530000	573.1091	186.81744	792.7543	-184.08264	-575.0967	76.07127	6641.616093635559
107	5979.6196	149.56625	6153.598	5772.5713	6477.368	269.71417	7024.763	6078.508	1000.0	1000.0	535000	574.11945	189.58398	789.7355	-171.3936	-576.0713	77.58321	6697.164160966873
108	4832.454	1879.8812	6745.561	2440.034	6190.808	318.16803	6666.5547	5657.4863	1000.0	1000.0	540000	573.9786	193.67265	810.5223	-290.64124	-575.9009	76.81409	6751.921203136444
109	6106.249	353.74802	6492.3247	5528.697	6511.587	796.3669	6989.973	4186.3184	1000.0	1000.0	545000	574.9708	192.68292	812.0326	-215.84198	-576.9592	78.10645	6809.159262895584
110	6096.5605	439.94196	6743.754	5427.24	6331.416	810.9802	7047.758	4019.0535	1000.0	1000.0	550000	576.26556	190.65149	804.05115	-141.69789	-578.2396	76.73557	6865.921457529068
111	5101.083	793.4278	6122.6797	4022.0059	5700.556	1346.4136	6687.5444	1826.272	1000.0	1000.0	555000	579.5312	187.7218	815.2684	-176.5263	-581.57135	82.2472	6921.36487698555
112	6120.965	288.71838	6466.8184	5781.8325	5885.466	1390.7338	6888.781	2184.4802	1000.0	1000.0	560000	581.5587	186.86647	811.50494	-235.94385	-583.5332	76.31526	6976.850355625153
113	5673.8784	257.5625	5932.4023	5222.07	4468.038	1977.6361	6162.6987	391.85745	1000.0	1000.0	565000	582.80206	187.94563	811.0395	-222.28871	-584.6732	73.15549	7033.43284368515
114	5808.41	532.1628	6392.7246	4863.0205	4932.573	1030.0029	5980.6235	2129.6633	1000.0	1000.0	570000	581.55615	189.29407	815.2389	-181.42438	-583.45166	77.72489	7090.213712215424
115	4714.315	1230.3483	6670.5864	3045.925	4956.882	1888.5184	7027.6455	1182.5201	1000.0	1000.0	575000	581.0994	189.45248	807.39404	-161.16644	-582.9969	74.29887	7146.340226888657
116	6450.95	156.78915	6707.998	6232.612	5625.7646	1464.2769	6274.0425	1247.0674	1000.0	1000.0	580000	583.4649	188.58766	806.43353	-134.36319	-585.4327	72.30422	7202.142381668091
117	5212.707	1794.4558	6406.4614	1656.786	5956.622	458.62067	6695.594	5156.8877	1000.0	1000.0	585000	584.5148	186.7664	812.69275	-104.60773	-586.46277	72.38129	7258.445502281189
118	5612.3584	575.68054	6100.4316	4494.316	6813.0625	177.07756	7102.3306	6461.273	1000.0	1000.0	590000	585.5291	184.56113	806.2841	-107.572205	-587.4244	73.48088	7314.645375967026
119	6088.15	455.1997	6583.057	5533.4795	5372.6826	2198.4778	6971.6123	426.76855	1000.0	1000.0	595000	587.1204	183.94589	807.9949	-186.94525	-588.951	71.99751	7370.192314147949
120	6151.934	326.3217	6489.188	5641.9194	6246.381	217.48997	6506.919	5869.7534	1000.0	1000.0	600000	587.5359	185.96233	808.0824	-101.40556	-589.3734	76.43377	7425.769909858704
121	2385.332	2764.1072	5947.2036	-678.0022	6024.3013	1793.7883	7123.186	800.4564	1000.0	1000.0	605000	586.51	188.14381	814.9136	-149.25983	-588.3517	78.486534	7480.820929527283
122	5466.0884	1674.6317	6431.04	2119.6333	6237.669	485.55273	6749.3984	4914.9453	1000.0	1000.0	610000	585.1549	191.38344	830.48615	-212.50095	-586.984	80.97521	7536.532698869705
123	5818.8604	502.48874	6496.5913	5227.4	5687.2334	1071.889	6741.1504	3749.378	1000.0	1000.0	615000	585.78186	194.65659	817.78424	-262.3266	-587.6331	84.41799	7593.627140045166
124	6531.2954	189.99155	6893.896	6342.8335	5719.0176	850.8923	6819.5415	4211.3555	1000.0	1000.0	620000	587.44696	196.84883	813.94727	-346.62317	-589.27875	82.27081	7659.042825460434
125	5851.051	580.76904	6326.6963	4829.414	6125.624	348.94016	6707.3843	5715.0366	1000.0	1000.0	625000	587.2386	198.37239	823.28784	-256.31723	-589.02246	81.645584	7724.312361955643
126	6061.931	443.30722	6438.1465	5220.587	6082.27	838.7055	6769.5493	3796.6614	1000.0	1000.0	630000	587.22845	198.16762	814.16895	-328.02615	-589.0428	84.48459	7790.84540438652
127	5941.456	507.75394	6651.1855	5328.953	6218.319	439.60684	6844.675	5265.6177	1000.0	1000.0	635000	589.0365	196.79042	819.3025	-250.50839	-590.9138	83.00275	7856.619157075882
128	6104.479	224.83298	6511.635	5844.886	6363.944	500.7612	7047.2085	5315.0005	1000.0	1000.0	640000	592.4312	193.84077	817.4812	-318.54977	-594.30884	82.87339	7925.225239276886
129	6378.2554	213.53035	6745.3506	6100.511	6089.788	1418.9774	7020.55	1926.5355	1000.0	1000.0	645000	594.88727	194.42252	819.5513	-359.26703	-596.81683	81.02949	7992.295683145523
130	5963.0205	877.1459	6591.8765	4226.4536	5657.3896	439.5188	6375.3823	4619.104	1000.0	1000.0	650000	599.46906	192.34363	825.42114	-296.4575	-601.373	80.89789	8060.905206918716
131	5795.884	405.41745	6316.0386	5344.7144	6647.253	267.9636	7122.7456	6196.7876	1000.0	1000.0	655000	600.5111	191.4597	821.0917	-422.67725	-602.349	81.764	8129.8431277275085
132	6479.887	145.37059	6715.1357	6261.587	6625.354	342.61145	7047.386	5788.4194	1000.0	1000.0	660000	600.71106	192.96988	827.29816	-219.43219	-602.548	76.92488	8197.570783615112
133	4832.3867	2028.3654	6602.475	1962.9851	6651.8345	181.98001	6933.1494	6418.524	1000.0	1000.0	665000	601.2466	193.93362	824.0471	-356.4343	-603.121	77.81597	8266.37934756279
134	6494.212	116.87414	6600.921	6304.4277	6488.136	299.48193	6927.1245	5966.341	1000.0	1000.0	670000	602.6518	193.31482	827.49945	-191.7377	-604.4605	82.81285	8334.780432224274
135	6146.714	749.23706	6800.9863	4710.668	6047.273	812.06024	6822.0605	3836.999	1000.0	1000.0	675000	602.485	194.87137	826.61346	-243.10599	-604.34	77.84127	8402.965463161469
136	5861.75	762.04443	6711.836	4774.1113	5010.4814	1989.8159	6705.1475	64.68009	1000.0	1000.0	680000	603.16925	196.36813	822.3355	-297.8774	-604.97076	78.92033	8472.201573371887
137	6246.5117	511.5042	6677.733	5247.26	5656.8604	312.28458	5959.225	4950.9204	1000.0	1000.0	685000	602.7507	196.11635	820.03326	-206.1661	-604.4677	81.30789	8540.984838962555
138	6269.1416	446.4121	6779.251	5490.9214	5686.6	1732.3405	7028.1265	942.1605	1000.0	1000.0	690000	603.01526	192.80656	817.39197	-320.10745	-604.8044	74.84604	8607.799225330353
