Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
26	-457.4956	87.54144	-379.18912	-605.9506	1000.0	-47.28151	2.3851292	-16.754097	-48.959225	108000	-1.4305115e-09	287.22345	-0.07631242	-83.50595	0.008919613	0.0	127.55137801170349
27	-446.53613	58.003525	-367.70248	-524.50653	1000.0	-39.409313	4.5298414	0.7970048	-47.819714	112000	3.170967e-08	179.27669	-0.06394541	-25.031616	0.008922199	0.0	131.98845601081848
28	-483.3234	82.95983	-406.25952	-604.0327	1000.0	-39.530563	4.7291427	14.440796	-47.544056	116000	-1.5735626e-08	338.0359	-0.06303801	-60.619507	0.009029967	0.0	136.47926568984985
29	-427.02594	34.28909	-370.32303	-456.22476	1000.0	-42.55008	3.4829247	11.610674	-48.7343	120000	2.2411346e-08	149.59593	-0.06433644	-16.792557	0.008972538	0.0	141.04733443260193
30	-430.54507	44.98967	-355.25894	-466.9602	1000.0	-40.01896	2.5018098	-3.9700434	-47.966442	124000	-2.6345253e-08	130.43228	-0.0680728	-4.8194504	0.008996895	0.0	146.32516980171204
31	-481.5443	41.764854	-438.75916	-541.5395	1000.0	-40.720604	5.6256747	39.676186	-47.891037	128000	1.0490417e-08	183.84384	-0.062661216	-33.396713	0.008944972	0.0	150.83764719963074
32	-455.33002	38.490704	-393.48584	-497.33737	1000.0	-40.27975	1.4625105	-24.188795	-47.54674	132000	0.0	193.3238	-0.064892545	-16.670502	0.009055975	0.0	155.3808629512787
33	-472.16617	58.94539	-375.03653	-532.62256	1000.0	-41.476635	3.6647012	16.453781	-48.03542	136000	2.6583672e-08	171.66397	-0.06489815	-22.522522	0.008983568	0.0	160.06157517433167
34	-442.89835	18.544044	-414.55643	-464.48645	1000.0	-41.134598	3.2917328	8.4778805	-47.90635	140000	-7.390976e-09	158.48285	-0.066011354	-9.524948	0.0089386115	0.0	164.54846739768982
35	-438.91663	32.329887	-394.2075	-481.75116	1000.0	-41.600475	2.8394873	-15.442631	-47.622074	144000	-2.2411346e-08	132.3971	-0.06774932	-13.388329	0.008973257	0.0	169.3226354122162
36	-402.35162	35.297764	-369.7704	-457.96393	1000.0	-39.242775	3.1330225	-1.3099364	-47.032833	148000	-2.384186e-10	164.865	-0.061683655	-20.916183	0.008969986	0.0	173.8355748653412
37	-392.41968	23.311697	-370.56433	-427.7562	1000.0	-36.342075	3.5040329	9.287438	-46.21501	152000	-3.8146974e-09	142.82823	-0.06799696	-17.063652	0.008891517	0.0	178.412668466568
38	-398.51624	29.162855	-351.4892	-427.37473	1000.0	-36.513603	2.8084493	-3.9172616	-45.043404	156000	-2.2888184e-08	101.34817	-0.065756425	-8.333603	0.008952217	0.0	182.90564036369324
39	-428.0171	25.94726	-389.5503	-462.71655	1000.0	-35.07009	5.3442664	2.3971972	-45.829525	160000	1.4305115e-09	257.86386	-0.062001113	-78.32912	0.009012816	0.0	187.76888513565063
40	-408.1607	25.754498	-378.81363	-449.40103	1000.0	-35.203243	3.081881	1.7367514	-46.457508	164000	-9.298325e-09	134.84674	-0.06694624	-9.2287445	0.008908635	0.0	192.75535440444946
41	-483.44208	40.429276	-421.13828	-533.6242	1000.0	-39.657295	5.0684156	-19.501442	-46.731396	168000	-1.4662743e-08	196.77475	-0.07045938	-31.620422	0.009136772	0.0	197.36128664016724
42	-402.62793	99.3287	-280.96347	-557.3505	1000.0	-42.616764	3.7841601	-16.33845	-47.94367	172000	-9.775162e-09	274.50226	-0.06932833	-67.911316	0.008943597	0.0	201.89285039901733
43	-380.63745	42.26423	-323.42044	-433.25677	1000.0	-33.781265	3.3874612	24.81011	-46.21493	176000	6.198883e-09	160.05925	-0.06383781	-21.420761	0.00899379	0.0	206.41334533691406
44	-364.43436	25.075672	-337.39026	-404.84677	1000.0	-34.428154	3.9477463	11.98894	-44.322384	180000	3.194809e-08	113.30403	-0.0646909	-12.38398	0.00897833	0.0	210.9115264415741
45	-444.58002	84.87057	-358.6535	-546.55426	1000.0	-34.77724	4.7991076	12.980428	-46.14404	184000	-2.002716e-08	304.28394	-0.058992237	-81.48566	0.008887295	0.0	215.72020268440247
46	-414.91336	68.145386	-338.77188	-488.9873	1000.0	-37.925762	3.0710928	-7.4560204	-48.49948	188000	1.4662743e-08	146.58487	-0.063298665	-6.584244	0.009144077	0.0	220.20065021514893
47	-324.44022	34.631123	-266.54016	-358.3517	1000.0	-37.12485	2.4062474	-8.068296	-48.801376	192000	5.018711e-08	151.78035	-0.07004958	-52.86213	0.009022619	0.0	224.9211323261261
48	-370.97922	31.483385	-334.13132	-415.37473	1000.0	-31.155058	3.3314593	8.741881	-46.277477	196000	1.1444092e-08	111.92133	-0.058408502	-10.884773	0.008992172	0.0	229.3407015800476
49	-360.61276	43.72135	-316.1468	-427.41763	1000.0	-34.121853	5.2681494	9.198609	-46.803333	200000	-2.7179718e-08	135.42987	-0.06407136	-20.693962	0.0089911595	0.0	234.00033378601074
50	-329.58337	34.39837	-295.7495	-386.31665	1000.0	-31.271873	2.8761888	11.085599	-45.48572	204000	1.9669534e-08	139.00903	-0.06454941	-9.589661	0.00890675	0.0	238.92379426956177
51	-292.89783	11.407356	-280.4505	-309.09604	1000.0	-30.444485	2.068227	-16.597466	-41.269794	208000	4.7683715e-09	92.652405	-0.060925633	-13.9140625	0.009061613	0.0	243.4176869392395
52	-396.04248	86.35598	-287.92963	-512.9259	1000.0	-29.051085	4.7700644	-1.9354001	-44.799206	212000	3.33786e-08	192.5293	-0.0632468	-64.58184	0.008894301	0.0	248.30801796913147
53	-296.02505	46.329655	-226.65964	-351.3189	1000.0	-30.93816	2.7331142	-4.601002	-46.258427	216000	-1.7166137e-08	163.17188	-0.072932616	-54.469513	0.009014506	0.0	252.7016839981079
54	-340.7237	57.201397	-260.2267	-409.97906	1000.0	-29.030346	5.225448	37.9514	-45.43165	220000	-3.71933e-08	156.54228	-0.062552065	-29.232658	0.00909057	0.0	257.4958510398865
55	-305.95422	91.74901	-198.85204	-447.51813	1000.0	-30.367363	6.7129064	20.777977	-45.70624	224000	-1.3351441e-08	181.71764	-0.06244972	-53.48761	0.009061195	0.0	261.81014919281006
56	-317.6384	23.37746	-285.66156	-347.10236	1000.0	-25.672445	2.9501195	9.839467	-43.716145	228000	1.859665e-08	118.20099	-0.06300601	-18.870758	0.008991991	0.0	266.22940039634705
57	-278.28717	45.906666	-204.07454	-329.74805	1000.0	-28.831984	3.6859765	10.303313	-45.167595	232000	1.3113022e-08	120.69901	-0.063548185	-27.261871	0.009072682	0.0	270.5950376987457
58	-332.00452	32.540688	-293.94714	-381.6399	1000.0	-26.39297	6.0213575	18.023127	-43.399982	236000	2.1219254e-08	181.08006	-0.06084824	-50.536255	0.0089625195	0.0	275.0422737598419
59	-287.79846	38.52664	-261.42706	-354.1854	1000.0	-28.189304	4.6335464	16.829165	-42.220074	240000	1.513958e-08	130.14056	-0.06358825	-22.105858	0.009065994	0.0	279.54489183425903
60	-299.88907	47.80461	-233.37677	-368.48117	1000.0	-26.698994	3.380795	5.2960835	-39.828854	244000	1.3351441e-08	130.73447	-0.057388473	-23.804314	0.009104859	0.0	284.3121407032013
61	-332.22964	110.47553	-184.81099	-440.221	1000.0	-28.672533	5.382276	0.41244382	-43.53753	248000	-4.887581e-09	155.17441	-0.058891047	-37.07589	0.0089713195	0.0	288.7024567127228
62	-282.63678	64.35819	-203.47969	-362.12094	1000.0	-24.121004	3.7417219	4.8126726	-42.2953	252000	-7.629395e-09	125.45531	-0.064719155	-27.378555	0.009112381	0.0	293.4027500152588
63	-257.02365	26.955265	-220.85115	-283.5386	1000.0	-26.46775	5.1765966	19.453773	-43.301228	256000	2.861023e-09	97.41526	-0.06056943	-24.731003	0.0090812165	0.0	297.9870984554291
64	-255.3817	57.151325	-180.81482	-341.3415	1000.0	-23.497774	3.8676586	26.77494	-39.38351	260000	1.9788741e-08	134.22806	-0.066645764	-27.283699	0.009163229	0.0	302.67453598976135
65	-248.47183	40.4362	-194.6194	-304.6477	1000.0	-23.577774	5.587851	34.964737	-41.783146	264000	0.0	123.7167	-0.05830294	-21.70337	0.009021994	0.0	307.26910066604614
66	-247.77092	46.621204	-206.54489	-326.82318	1000.0	-22.319765	2.6341987	13.033385	-33.591866	268000	2.1100044e-08	89.82912	-0.05800054	-7.0676727	0.009112289	0.0	311.5714044570923
67	-233.34415	7.600163	-223.44286	-244.76237	1000.0	-22.701717	3.0088804	22.281298	-39.287487	272000	-5.2452087e-09	60.061806	-0.06707578	-10.979904	0.009192898	0.0	315.97041869163513
68	-216.21408	74.39378	-136.6774	-334.40396	1000.0	-21.165724	5.2220407	20.48885	-39.540054	276000	2.6226044e-08	114.80751	-0.062175293	-40.79081	0.009043484	0.0	320.393168926239
69	-274.51212	51.75323	-207.96297	-331.63037	1000.0	-19.722464	3.3320239	8.462479	-35.734257	280000	-1.8119811e-08	180.74925	-0.059907336	-56.046104	0.009034737	0.0	325.0862703323364
70	-414.82602	190.62244	-190.24916	-700.60046	1000.0	-27.5009	6.57684	16.999016	-43.299316	284000	-2.3126603e-08	913.8866	-0.0554651	-238.2229	0.009008776	0.0	330.3829300403595
71	-197.52292	35.144497	-145.90639	-244.55316	1000.0	-27.364676	6.2903657	-11.304772	-52.483738	288000	3.242493e-08	197.98436	-0.07004382	-131.55554	0.009031803	0.0	335.0110082626343
72	-324.19843	46.61059	-253.94492	-382.85748	1000.0	-24.127504	8.250726	16.093494	-49.47386	292000	8.106232e-09	211.1849	-0.05918945	-77.75461	0.009114414	0.0	339.75424122810364
73	-224.3399	111.83717	-134.53052	-415.27197	1000.0	-23.553148	7.095293	-6.9129133	-50.837975	296000	-3.027916e-08	141.65378	-0.0614353	-43.20273	0.0091782	0.0	344.43678307533264
74	-241.11005	76.09183	-181.31631	-370.90848	1000.0	-20.964914	9.06434	31.196268	-49.743755	300000	-1.859665e-08	102.640236	-0.060395993	-25.575302	0.009020092	0.0	349.198445558548
75	-194.93127	32.46406	-150.03224	-238.04623	1000.0	-16.99927	3.016117	28.964542	-47.833847	304000	3.528595e-08	95.82556	-0.07130883	-19.689888	0.009144053	0.0	353.929003238678
76	-255.09494	78.69736	-161.81544	-345.9402	1000.0	-20.160051	5.0345592	26.339607	-45.292797	308000	-1.6212464e-08	114.42265	-0.062340435	-31.43737	0.009087259	0.0	358.52321910858154
77	-157.3294	25.521662	-124.788345	-196.20215	1000.0	-20.782227	3.8264148	18.927176	-49.062386	312000	-3.218651e-09	123.87692	-0.059935298	-46.56981	0.008965261	0.0	363.40389132499695
78	-157.64365	63.888474	-75.78109	-243.74046	1000.0	-15.316423	4.3640366	36.693214	-41.267067	316000	-9.298325e-09	95.5823	-0.06266123	-18.267014	0.009118364	0.0	368.2513165473938
79	-177.9476	34.74551	-123.52316	-217.10887	1000.0	-14.764559	2.784596	22.982553	-40.14113	320000	-1.66893e-08	51.680485	-0.058202494	-4.511444	0.009113619	0.0	372.97957491874695
80	-163.67584	51.84032	-111.27808	-224.43176	1000.0	-15.223027	3.1228585	20.461515	-41.17124	324000	-5.2452087e-09	64.31874	-0.061633427	-6.597172	0.009133903	0.0	378.3174374103546
81	-231.54459	92.60105	-114.59261	-337.99237	1000.0	-16.916769	5.4067574	21.258024	-42.086853	328000	-1.5735626e-08	195.21626	-0.06010343	-85.65975	0.009126809	0.0	383.2050540447235
82	-170.09673	12.004784	-155.03938	-186.53398	1000.0	-14.858997	1.958907	2.451613	-31.263897	332000	-1.2338162e-08	93.37366	-0.063656695	-17.333466	0.0091709215	0.0	388.16482615470886
83	-188.08936	118.60499	-87.5465	-384.27823	1000.0	-20.410128	6.5987644	15.16339	-43.5084	336000	3.7431718e-08	113.26958	-0.06306514	-37.02645	0.009033844	0.0	392.6350407600403
84	-160.50548	50.004803	-87.10534	-226.73586	1000.0	-11.584922	3.110943	12.399793	-46.05309	340000	-2.002716e-08	79.66993	-0.06094629	-11.01577	0.009256627	0.0	397.0990433692932
85	-122.793434	37.422615	-78.41698	-178.22847	1000.0	-13.420067	2.1892884	18.8432	-28.020195	344000	-6.818772e-08	78.81084	-0.060371827	-7.683754	0.009116031	0.0	401.8076813220978
86	-125.71345	29.598541	-88.05878	-166.24835	1000.0	-12.089968	2.5428634	18.380613	-26.44691	348000	1.0967255e-08	54.126595	-0.07851252	-5.6541977	0.009151369	0.0	406.1331536769867
87	-152.50577	86.632866	-80.01066	-298.03085	1000.0	-16.507578	8.469415	25.53479	-44.124283	352000	0.0	105.80385	-0.062716246	-28.854256	0.00915691	0.0	410.7474887371063
88	-87.50581	21.19253	-54.384964	-110.08515	1000.0	-10.434452	3.450188	33.601635	-25.673603	356000	5.4836273e-09	56.573483	-0.060283467	-11.314236	0.009178072	0.0	415.2457597255707
89	-87.54129	51.466793	-4.385744	-139.99258	1000.0	-8.635094	2.5677614	12.160284	-31.678867	360000	-1.168251e-08	77.64936	-0.06059446	-9.571938	0.009285448	0.0	420.0568332672119
90	-106.89237	41.313858	-66.82736	-175.84332	1000.0	-8.472918	3.1910512	21.609629	-29.334555	364000	-4.887581e-09	75.84557	-0.05790337	-9.8791275	0.0091429325	0.0	425.0531017780304
91	-127.77765	32.682846	-103.69401	-183.80084	1000.0	-9.576354	2.7746024	16.021725	-25.777136	368000	-3.8146974e-09	87.25869	-0.06016406	-13.510773	0.009169136	0.0	430.16252875328064
92	-112.288994	24.470514	-74.43344	-141.05272	1000.0	-11.210768	3.344343	9.276223	-39.87992	372000	1.2814999e-08	91.89511	-0.055313487	-22.955574	0.009057315	0.0	434.9274230003357
93	-108.95046	4.335886	-101.54999	-112.368866	1000.0	-8.521338	4.600466	34.485397	-37.057224	376000	6.198883e-09	82.55531	-0.06069303	-23.370255	0.009197388	0.0	439.6041021347046
94	-92.53452	33.81852	-68.279335	-150.64566	1000.0	-7.9035	3.813618	23.599873	-35.988213	380000	-1.9788741e-08	81.50018	-0.06235375	-22.871304	0.009158717	0.0	444.35159182548523
95	-96.120804	72.549965	12.623475	-182.51419	1000.0	-7.363757	3.9278111	21.953434	-37.103153	384000	2.2888184e-08	113.41451	-0.06097467	-29.899422	0.009292227	0.0	448.8515064716339
96	-62.86579	10.492207	-45.79663	-73.66632	1000.0	-7.9376416	5.765707	34.35071	-39.661964	388000	2.3841857e-09	75.13763	-0.063923866	-20.400433	0.009078976	0.0	453.2799050807953
97	-95.8906	65.17151	4.1184273	-178.1471	1000.0	-6.262017	5.0236177	30.71444	-42.072205	392000	2.5302171e-08	100.588974	-0.058755755	-23.814346	0.009139908	0.0	457.85360765457153
98	-197.33163	66.57841	-102.98773	-276.38452	1000.0	-11.777398	11.699733	30.561213	-48.343098	396000	1.5735626e-08	206.58649	-0.05800418	-104.030266	0.009230681	0.0	462.6205825805664
99	-62.645634	57.38429	8.567624	-151.53336	1000.0	-10.101007	7.267285	1.6004986	-48.21725	400000	-1.0609627e-08	100.9204	-0.06067446	-38.78258	0.00921345	0.0	467.30547046661377
100	-89.548965	131.92693	19.562193	-313.8986	1000.0	-9.108857	10.006753	21.967342	-44.4979	404000	-1.6868114e-08	126.08655	-0.056809574	-46.02767	0.009177516	0.0	472.19361329078674
101	-78.50365	92.42663	3.270694	-231.4994	1000.0	-6.2479773	10.715696	21.917246	-38.866074	408000	-1.8715859e-08	70.876	-0.06154546	-18.492802	0.009116926	0.0	476.9935085773468
102	-42.909504	21.044277	-6.5153017	-56.930847	1000.0	-2.143748	3.6504056	9.949948	-41.58368	412000	4.4107438e-09	63.72001	-0.060073942	-8.127457	0.009141499	0.0	481.48079895973206
103	11.650879	19.597822	44.112946	-7.6632686	1000.0	-2.821483	3.7215405	7.6652675	-34.94932	416000	1.4781952e-08	62.61866	-0.06697153	-26.913536	0.00929545	0.0	485.95463705062866
104	-35.186935	38.439674	30.989174	-64.090324	1000.0	0.57499045	3.0646262	27.26681	-33.01388	420000	1.6570091e-08	91.846	-0.06014216	-31.761429	0.009258331	0.0	490.4568934440613
105	-15.937605	34.060925	39.818447	-50.78221	1000.0	-3.138191	4.660819	23.231012	-45.768677	424000	1.9073487e-09	74.047714	-0.063896984	-23.57669	0.0093333945	0.0	495.48854517936707
106	35.496243	55.19089	75.38552	-58.66402	1000.0	0.32960305	3.9235556	37.5668	-32.543613	428000	6.3180923e-09	122.67694	-0.06293961	-30.027306	0.009251419	0.0	500.10186982154846
107	-42.193527	73.26123	18.847807	-167.37346	1000.0	-1.2619377	10.712701	39.70804	-42.900295	432000	-2.014637e-08	109.10058	-0.05866155	-54.899517	0.009258274	0.0	504.9087917804718
108	18.085001	44.78095	76.43541	-42.222523	1000.0	2.5914824	3.4950316	18.586702	-34.83212	436000	2.9802322e-08	58.685997	-0.062692754	-6.0187645	0.009338234	0.0	509.7376570701599
109	29.184092	26.174282	58.254498	-13.288081	1000.0	2.4378703	3.6571577	18.359846	-36.508884	440000	2.4080277e-08	67.45064	-0.06114156	-15.099731	0.00928573	0.0	514.4898345470428
110	-1.6544609	102.10377	116.025505	-164.52603	1000.0	3.6974728	4.1929374	25.318565	-33.40947	444000	-1.7404556e-08	195.25279	-0.059918534	-79.57111	0.0091572665	0.0	519.6846630573273
111	59.703186	31.823023	108.79944	23.673317	1000.0	1.9196223	6.4405704	41.92769	-40.597298	448000	-1.9073486e-08	106.750175	-0.06733519	-52.824127	0.009246546	0.0	524.3463096618652
112	50.03365	22.363228	75.19613	26.817526	1000.0	4.8102107	2.8821497	21.959593	-25.196238	452000	-1.704693e-08	51.191868	-0.06816759	-6.500782	0.0092703905	0.0	529.3608529567719
113	82.900085	24.398819	123.27072	62.849094	1000.0	4.854757	2.588809	29.399624	-23.199986	456000	-7.867813e-09	63.84993	-0.061787266	-15.5752945	0.009368321	0.0	534.166736125946
114	52.868374	52.360508	88.11445	-37.511765	1000.0	7.574818	4.0572987	26.18096	-41.405014	460000	6.9141386e-09	130.37883	-0.059502028	-54.115486	0.009127845	0.0	539.1001143455505
115	49.100143	42.770576	82.63965	-22.83048	1000.0	6.9266286	5.4229074	29.530512	-39.26924	464000	8.46386e-09	72.057236	-0.06508092	-15.599476	0.009275497	0.0	543.5515162944794
116	-77.813324	196.30823	138.84174	-314.46808	1000.0	-5.494368	13.418085	20.706276	-44.041294	468000	-2.5749207e-08	136.09065	-0.05750065	-64.18357	0.009296101	0.0	547.9734125137329
117	55.428276	58.44946	118.11847	-32.763615	1000.0	8.582305	6.5092964	28.687948	-43.893524	472000	3.874302e-10	98.17613	-0.063300334	-34.011215	0.00923644	0.0	552.6140294075012
118	79.367325	41.88127	148.12036	43.535458	1000.0	5.814878	3.8482947	22.120422	-35.623756	476000	-1.4781952e-08	92.40556	-0.059325337	-17.603142	0.009288711	0.0	557.4339292049408
119	49.539833	106.532074	160.93382	-124.46529	1000.0	7.3672824	7.1529026	21.564669	-41.433537	480000	-8.106232e-09	225.06093	-0.056087524	-88.63057	0.009229379	0.0	561.6925213336945
120	59.517548	45.211514	98.12993	-17.568575	1000.0	9.0689535	9.136022	35.703312	-54.744286	484000	-1.5497207e-08	98.71073	-0.06406054	-41.155155	0.0092019215	0.0	566.8607759475708
121	74.257355	66.4422	140.54285	-26.480719	1000.0	7.025081	5.8680973	17.918499	-47.52098	488000	2.6226044e-08	117.47297	-0.056436777	-46.11692	0.009182665	0.0	572.0475282669067
122	23.968275	131.99847	123.56205	-203.23636	1000.0	1.1331575	15.493631	38.012665	-54.12084	492000	8.5830685e-09	136.26062	-0.060420252	-60.579323	0.009258128	0.0	576.4377815723419
123	99.77347	38.03307	137.36044	50.571766	1000.0	8.063631	6.2458725	28.012922	-49.51284	496000	2.2172928e-08	82.87847	-0.066903435	-25.677292	0.009314777	0.0	580.8715462684631
124	95.648575	20.193228	115.553185	63.99046	1000.0	10.149329	5.0462494	23.955482	-41.036087	500000	6.198883e-09	82.76139	-0.06047037	-19.678772	0.009224352	0.0	585.7047371864319
125	146.67651	33.71948	168.58167	88.340004	1000.0	11.851052	3.588183	31.187168	-38.10217	504000	-2.9325486e-08	102.59828	-0.06674238	-20.363754	0.009287741	0.0	590.6520800590515
126	128.10992	37.056034	171.95868	72.98875	1000.0	12.339364	3.9617305	39.22611	-38.027847	508000	-8.34465e-09	92.848076	-0.059110723	-15.367203	0.0092653	0.0	594.988116979599
127	-25.633553	181.89767	168.97707	-237.85138	1000.0	1.3687397	12.500758	30.128677	-44.396225	512000	-7.152557e-09	112.5437	-0.057871915	-46.865417	0.009378244	0.0	600.0814154148102
128	73.64641	131.07343	179.15958	-150.52553	1000.0	5.996421	13.677802	25.947424	-48.860203	516000	4.2915342e-09	87.59162	-0.060017474	-23.835938	0.009316107	0.0	604.7853574752808
129	125.867035	50.283737	190.24124	55.870975	1000.0	15.029676	4.8057084	36.709255	-35.915016	520000	-1.0848045e-08	105.22529	-0.08561081	-44.990818	0.009248678	0.0	609.6029818058014
130	128.60434	61.3448	216.81364	48.7225	1000.0	11.460012	4.6031456	41.249928	-47.912216	524000	1.3589859e-08	109.01656	-0.058541473	-23.58628	0.009266952	0.0	614.2208068370819
131	173.916	7.6195207	182.12143	163.0183	1000.0	12.801036	3.127346	24.725616	-20.178604	528000	-1.525879e-08	74.03292	-0.057023916	-23.403114	0.009361471	0.0	618.5185391902924
132	168.512	36.244232	222.48688	129.79688	1000.0	17.130558	2.6848798	34.625637	-16.105532	532000	3.3020974e-08	79.832146	-0.06585925	-12.477135	0.009364867	0.0	623.2884411811829
133	118.903336	56.875237	181.56915	38.83443	1000.0	14.100836	6.495814	42.512634	-44.76605	536000	-5.4836273e-09	91.38556	-0.05622928	-29.045242	0.009214269	0.0	627.8482208251953
134	97.214005	179.72258	219.74298	-213.20898	1000.0	7.8682117	12.479523	29.48076	-42.63942	540000	2.8133393e-08	143.79407	-0.06057223	-62.117744	0.009383169	0.0	632.2979552745819
135	176.25024	66.717224	289.4234	119.25121	1000.0	16.073608	6.132866	50.96865	-44.729107	544000	2.002716e-08	102.61863	-0.059624314	-30.47927	0.009303827	0.0	636.915985584259
136	174.74677	40.48665	240.47766	130.54811	1000.0	17.699398	4.06642	43.867226	-35.21708	548000	1.7166137e-08	62.128017	-0.057425976	-9.461525	0.0093003595	0.0	641.6437296867371
