Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
11	-310.76785	611.77783	-22.287073	-2638.7063	-419.65527	846.9703	-35.53385	-2932.089	118.166664	142.7	55000	415.9711	69.54282	578.17676	-289.2299	-419.19803	218.26799	558.994542837143
12	-434.2474	797.201	-24.692759	-2685.817	-700.9496	1054.0101	-38.99481	-2927.0337	164.63333	238.4	60000	284.03168	51.946026	399.3565	-311.01602	-286.1596	105.36175	610.3564131259918
13	-608.5267	985.24774	-21.58907	-2656.0679	-700.7536	1154.3486	-30.99112	-3031.877	233.09525	235.2	65000	185.3449	40.83985	289.08075	-202.60411	-186.77219	45.72226	662.2537398338318
14	-542.57947	917.48785	-24.234402	-2702.3547	-1277.5934	1376.7128	-50.77124	-2991.0938	204.69565	430.6	70000	105.27781	31.275993	182.03383	-119.91649	-105.99844	19.733402	715.9107489585876
15	-970.02954	1221.4377	-27.236176	-2761.1946	-674.44226	1129.3718	-47.66263	-2959.4941	365.8	231.5	75000	34.979355	24.354864	107.159424	-85.46165	-35.26963	7.457012	772.7432427406311
16	-252.13503	625.7787	-17.975107	-2681.7488	-686.87244	1131.0027	-37.324974	-2996.2717	97.416664	233.0	80000	-17.918816	13.080981	35.508102	-67.42555	17.495201	6.559796	823.9475440979004
17	-107.75512	351.9924	-7.7146974	-2673.8555	-85.310295	37.091236	-34.606365	-152.716	42.39496	34.3	85000	-47.771664	15.573988	27.127695	-86.00449	46.984886	10.019202	877.1980798244476
18	-41.838963	151.70271	-3.445398	-2575.7913	-34.742496	15.5644455	-12.105647	-53.528343	18.319445	15.5	90000	-67.23013	28.128849	41.87344	-117.57112	66.2441	11.975131	933.5019791126251
19	-27.55434	69.86331	13.678796	-1197.3093	-37.48645	42.21549	-11.396129	-156.22868	14.586006	15.2	95000	-72.22115	37.456776	32.534306	-126.03556	70.86658	13.236396	987.2779896259308
20	-18.023125	10.164928	27.979668	-77.11459	-31.361927	22.181862	-16.140806	-91.17606	10.535865	13.5	100000	-70.564476	43.296776	31.132963	-126.44711	69.122215	12.612143	1041.5089206695557
21	-18.120333	16.431349	-4.38859	-171.50932	-18.18845	7.2878757	-9.112847	-35.155136	11.217489	9.3	105000	-67.09217	45.152275	39.448215	-133.80728	65.580215	12.192773	1095.5929591655731
22	-18.471745	20.194275	1.8637813	-312.57312	-21.584175	9.196139	-9.345237	-35.582478	10.947369	13.0	110000	-62.861286	44.824875	42.219345	-132.50894	61.407978	11.220735	1149.5019388198853
23	-17.290863	12.73687	-2.924321	-92.38865	-15.594542	5.7466617	-9.436926	-27.516329	10.632696	9.7	115000	-58.641167	43.53493	50.30276	-125.880875	57.21146	10.899856	1203.7744903564453
24	-17.42371	17.15404	-1.227319	-204.16792	-14.537498	7.3722277	-8.529298	-31.69322	10.984615	8.2	120000	-54.74055	42.24867	57.061153	-126.9957	53.368103	10.483841	1258.093290567398
25	-17.993603	15.0406885	-4.077848	-117.72994	-21.34712	13.683945	-7.823005	-46.034477	11.48046	11.6	125000	-51.26635	40.844635	53.606823	-123.39326	49.913498	10.368419	1312.0346817970276
26	-19.626118	16.760118	-4.700891	-154.95164	-14.454559	3.9174411	-8.765171	-23.39056	11.30474	8.4	130000	-47.92887	38.99133	41.474983	-119.48855	46.630783	9.731311	1367.2204427719116
27	-17.892836	14.335543	-5.370303	-139.49042	-20.318275	11.887079	-11.401256	-50.51907	10.52	9.5	135000	-45.320103	37.83233	44.705925	-117.81509	44.07981	10.030858	1422.790848016739
28	-16.405478	11.937815	-1.9801635	-104.23515	-13.611453	2.8442752	-10.596698	-20.128706	10.388773	7.4	140000	-42.632164	36.654816	30.90038	-111.589355	41.422	9.445113	1477.1538245677948
29	-17.325397	16.112316	5.21548	-219.37506	-16.332232	9.59563	-7.353806	-35.500397	11.022026	8.6	145000	-40.36338	35.30118	33.430775	-114.7811	39.14868	9.265051	1531.237511396408
30	-16.52188	21.045597	14.297342	-324.59454	-14.0993395	4.9766016	-8.586029	-23.443872	10.419624	9.0	150000	-38.72067	34.57445	28.640701	-104.610405	37.586437	8.543248	1585.3602230548859
31	-16.7829	15.293832	0.0893727	-161.88593	-20.461096	9.269477	-9.611178	-39.234436	10.654584	9.3	155000	-37.771908	34.53085	28.26882	-107.10812	36.6562	8.556278	1639.2215991020203
32	-15.760204	12.550506	4.9761224	-155.32973	-25.117695	18.948326	-10.678501	-70.21492	10.210204	10.6	160000	-36.949604	34.60945	34.181232	-108.46397	35.856506	8.627087	1693.8647928237915
33	-15.442006	9.41584	1.36947	-73.440605	-12.522792	3.4469016	-8.659802	-21.654942	10.054217	8.0	165000	-35.32273	33.888832	34.456184	-104.89139	34.2694	8.24375	1748.412148475647
34	-14.751263	9.593489	7.765539	-135.11073	-29.426865	44.920525	-10.02891	-163.77768	9.807843	14.5	170000	-34.003605	33.311142	24.778296	-102.125786	32.92295	7.8614054	1803.2870292663574
35	-14.907171	9.436079	5.0733685	-97.10678	-15.250157	4.3234878	-10.6903305	-26.87909	9.801961	8.2	175000	-32.29554	32.295753	24.963577	-103.0847	31.222645	7.6499496	1858.1933090686798
36	-14.817389	8.76333	-3.0543272	-80.08655	-30.570963	34.772583	-10.336266	-131.36282	9.8698225	16.2	180000	-30.484442	30.967896	32.577477	-105.76969	29.443544	7.2935276	1913.2800967693329
37	-14.452461	8.178345	-0.19862285	-74.558624	-13.7479	5.7806306	-9.511882	-30.420528	9.545801	7.4	185000	-29.023588	29.828981	27.242876	-102.05851	27.998795	7.248718	1968.3984303474426
38	-14.278327	8.699891	3.650127	-81.892105	-18.743587	5.9589424	-9.786859	-27.877111	9.422642	9.4	190000	-27.877172	29.05725	25.110477	-103.76142	26.859493	6.941203	2024.017539024353
39	-14.914667	9.204776	-4.553498	-74.82666	-18.352257	10.691907	-10.782707	-43.645233	9.549619	9.8	195000	-26.467724	27.980148	22.347576	-101.795845	25.500692	6.700112	2079.638996362686
40	-14.554052	10.976483	8.085497	-117.73321	-18.8753	13.263454	-8.897809	-51.815178	10.076612	10.7	200000	-25.770945	27.413984	30.239681	-98.10113	24.820063	6.6530676	2134.821628808975
41	-13.828159	8.622637	0.7902575	-95.007576	-18.376307	7.25309	-10.331688	-29.566467	9.10584	11.2	205000	-25.332003	27.329197	28.782845	-97.11986	24.40873	6.508055	2190.369327068329
42	-14.271016	9.020456	4.051031	-80.99981	-16.293137	11.06122	-9.06794	-47.543602	9.632692	13.1	210000	-24.867554	27.04263	22.963879	-93.40275	23.93085	6.210585	2246.611273288727
43	-13.985648	9.351172	2.670455	-90.27033	-16.671719	6.1248994	-10.980473	-30.870884	9.725681	8.0	215000	-24.125635	26.35967	52.230957	-92.78129	23.184454	6.200202	2301.979108810425
44	-14.10087	8.2552395	4.2447333	-57.02311	-15.086449	3.9314613	-10.216384	-22.526215	9.639691	8.0	220000	-23.09271	25.29622	28.508184	-87.910126	22.181229	5.9515457	2358.1633405685425
45	-14.0822735	15.475187	4.6801295	-316.23642	-15.300873	4.727479	-8.4383745	-23.562178	9.865878	12.5	225000	-22.43302	24.836252	34.376045	-89.36551	21.519905	6.099005	2413.975976228714
46	-14.119566	11.007339	7.2059984	-150.1107	-18.158895	11.355452	-8.786123	-46.951744	10.080646	8.7	230000	-21.9307	24.674164	21.176447	-88.48938	21.059587	5.7736955	2470.0818605422974
47	-13.755109	10.8089905	13.492004	-121.805305	-12.840741	4.4114766	-7.75185	-22.869389	9.748538	8.0	235000	-21.996017	25.045202	29.97951	-89.0629	21.15873	5.9647346	2525.9973328113556
48	-14.151225	7.9192386	-0.03272449	-52.212883	-12.038559	3.995633	-6.251871	-22.516642	9.730994	8.4	240000	-21.857553	25.258802	20.085987	-86.95778	21.025639	5.6839514	2582.4249691963196
49	-13.129771	7.410287	11.201554	-56.059284	-13.783315	4.7883654	-9.386406	-22.34063	9.656371	9.1	245000	-21.83748	25.91741	18.896029	-87.60374	21.018106	5.58951	2638.8047726154327
50	-13.585137	8.609564	8.478563	-79.27311	-16.61964	9.357178	-9.339748	-41.773308	9.339552	10.9	250000	-21.680473	26.053429	18.149117	-90.6072	20.875065	5.803279	2694.9480538368225
51	-12.981372	8.9557085	21.56671	-76.95373	-15.080719	7.8890295	-6.4550576	-28.92897	10.212679	8.7	255000	-21.456932	26.312513	18.50704	-92.27704	20.647024	5.8871903	2750.54052066803
52	-12.313787	7.807479	6.959192	-86.299416	-14.163139	11.982165	-7.6900406	-49.639053	9.584291	10.0	260000	-21.186428	26.339865	22.683455	-94.09618	20.365656	5.8362355	2806.8888881206512
53	-12.775272	15.839719	6.20115	-275.74164	-10.948656	6.5804534	1.9798993	-25.938227	10.183299	10.6	265000	-20.690598	26.10223	19.594059	-93.40029	19.841782	5.637861	2862.1760427951813
54	-12.703661	12.897207	15.180589	-172.84325	-18.531004	16.84758	-5.66269	-54.610188	10.852494	11.4	270000	-20.14457	25.921337	16.945469	-93.61869	19.243948	5.684262	2917.8894302845
55	-10.595741	9.6834545	20.299057	-75.6834	-8.484055	6.7312193	-1.3472927	-27.69258	10.786177	10.4	275000	-19.528429	25.533567	19.316647	-90.80348	18.580841	5.490309	2974.185914039612
56	-9.604747	11.147689	13.329275	-90.20297	-9.546447	5.3620486	-5.330315	-23.282585	11.430206	9.6	280000	-18.915087	24.871922	20.239347	-87.69415	17.914892	5.401894	3030.3402564525604
57	-4.749496	16.079689	117.82878	-65.297646	5.3792295	20.667036	35.6226	-33.23499	16.531986	43.6	285000	-18.155203	25.226423	16.881832	-89.37874	17.033684	5.101755	3086.2269780635834
58	186.48799	279.1047	861.6117	1.9898121	891.06036	26.448679	910.2397	834.90985	237.6842	1000.0	290000	-15.968847	26.234377	17.14643	-89.12994	14.367092	4.843724	3148.4172127246857
59	758.7289	108.63142	892.9159	565.1598	387.85385	148.65245	566.05096	207.8483	1000.0	1000.0	295000	-9.775578	27.2631	31.32459	-94.345795	7.1300783	6.34926	3216.2067108154297
60	406.4026	47.258327	483.3628	347.73053	111.33424	39.333603	162.82745	41.978703	980.0	1000.0	300000	0.81454957	27.218723	53.065712	-76.106415	-4.75312	12.974292	3281.3243334293365
61	245.72215	146.96066	524.9255	38.216988	196.62932	83.645325	293.93066	32.294285	930.5	1000.0	305000	12.84945	30.851633	78.84191	-76.6533	-18.292866	27.564924	3353.2806136608124
62	30.640326	208.96811	291.11783	-217.50647	-175.8934	42.699013	-118.012924	-247.30038	1000.0	1000.0	310000	25.446735	35.713997	95.606735	-74.65945	-32.432304	45.84289	3418.5727565288544
63	-123.5552	297.1924	281.76675	-634.1101	-265.1283	346.3113	298.0601	-926.8349	1000.0	1000.0	315000	37.390644	40.635975	120.76858	-74.0411	-45.821995	65.908	3485.750897169113
64	-578.3357	541.7232	36.863186	-1404.5372	-948.22833	81.22391	-791.51276	-1108.4121	1000.0	1000.0	320000	49.477943	46.434326	141.98419	-81.26796	-59.30262	92.785286	3554.332214832306
65	-211.07217	358.92224	-4.3248167	-1078.2234	-305.407	382.7893	-16.849096	-1124.5691	623.7143	392.6	325000	59.2774	50.360035	159.31036	-63.96091	-69.90423	117.3757	3608.076980829239
66	-489.34277	324.62473	-97.15891	-1083.9799	-1001.70703	285.05386	-754.8543	-1589.7045	928.8333	1000.0	330000	69.75493	56.557526	189.91199	-68.221695	-81.555885	153.90147	3678.38236618042
67	-729.1046	151.65114	-489.05023	-899.25586	-595.6925	269.62854	-9.879938	-879.7471	903.6	1000.0	335000	83.8871	63.63216	230.13422	-60.395615	-96.99463	199.60252	3742.368180990219
68	-839.91003	200.4109	-638.9996	-1196.3018	-935.088	486.4588	-14.820447	-1497.9297	970.4	735.4	340000	99.393394	72.24867	296.64352	-65.39229	-113.81899	267.81985	3804.6821258068085
69	-577.4728	477.193	-23.241228	-1419.7383	-1731.8479	166.064	-1294.9332	-1850.1207	578.6	1000.0	345000	119.73784	83.53209	380.16656	-72.19711	-136.17804	364.52368	3878.5390136241913
70	-1426.5907	275.34576	-1104.479	-1813.4161	-1628.442	668.39343	-302.38193	-2137.1929	1000.0	920.9	350000	141.76411	97.39253	457.27213	-94.31654	-160.60315	502.40714	3944.3399698734283
71	-1186.5272	837.53174	-210.02444	-2415.4915	-976.0773	814.49884	-29.215193	-2164.2285	692.1429	627.7	355000	164.81761	112.23761	505.03766	-111.66561	-185.54228	666.0163	4005.2757589817047
72	-831.84186	611.7177	-190.7215	-1860.4259	-968.6138	542.6775	-30.884296	-1609.3749	633.1429	706.8	360000	187.57481	125.31066	561.1238	-125.62196	-210.31223	865.78577	4063.234790802002
73	-945.1821	628.95233	-167.81377	-1930.4777	-1897.7253	798.57574	-222.37807	-2772.1008	674.375	855.3	365000	217.60658	142.18423	661.6273	-138.75032	-242.96117	1178.6965	4131.642148971558
74	-1367.905	877.6963	-95.51451	-2352.5322	-382.5604	547.67584	-26.515158	-1487.172	666.625	265.2	370000	259.66537	164.71477	799.28796	-169.40923	-289.57553	1643.8234	4192.695877075195
75	-1723.5481	762.8649	-276.401	-2507.932	-1187.0162	956.76697	-79.22567	-2262.2388	834.6	579.7	375000	304.7999	190.72533	910.82806	-156.30783	-339.35178	2122.804	4247.382914066315
76	-1398.7609	830.3116	-330.47565	-2220.0154	-1339.6051	967.8539	-96.99218	-2752.9236	699.2857	632.4	380000	348.1284	219.98338	993.7564	-203.56364	-386.8481	2562.2856	4307.7721490859985
77	-1362.9878	720.82684	-104.19747	-2277.317	-1059.7231	984.4273	-27.37878	-2676.621	698.375	460.4	385000	399.23715	255.18915	1126.0251	-262.6127	-443.0656	3368.132	4373.465842723846
78	-1214.381	854.02344	-63.39512	-2474.7507	-2200.911	632.97845	-427.73547	-2970.4038	600.125	925.2	390000	475.7904	299.25327	1385.5453	-286.19196	-525.53186	4591.555	4438.960962057114
79	-1263.7251	947.49554	-39.669834	-2221.0781	-1296.7996	1120.0133	-126.6619	-2718.1191	597.625	525.1	395000	553.0541	347.5907	2001.5146	-347.05695	-607.7888	5988.3203	4496.990203619003
80	-1314.9565	1019.7179	-138.3044	-2406.8774	-1153.8938	1280.2747	-60.33775	-2926.5837	573.5	429.7	400000	656.8122	420.80594	3059.932	-532.83154	-719.7385	8123.5127	4563.182782411575
81	-1700.788	1010.06177	-271.06424	-2594.9802	-1444.5544	1185.869	-51.245647	-2729.7876	709.8333	564.3	405000	805.69	539.915	3783.5647	-509.37012	-879.6994	11668.961	4616.973707437515
82	-788.7511	1073.2867	-28.842121	-2581.7356	-1645.7727	1253.9711	-33.20198	-2800.2458	320.27777	618.1	410000	995.2099	674.18414	5219.2266	-536.1634	-1084.9166	17563.4	4686.959033489227
83	-1364.6914	1114.5457	-70.12781	-2615.1333	-1044.1624	1235.6212	-86.44258	-2959.5461	559.625	371.5	415000	1238.4642	815.98315	5940.615	-696.02246	-1348.8708	27149.62	4742.119073152542
84	-870.4587	1037.7538	-27.403624	-2508.1504	-1800.4193	1410.8773	-28.12314	-3032.2722	358.7143	612.6	420000	1492.4594	950.5135	6431.928	-948.0422	-1622.3843	36744.22	4805.54558968544
85	-1507.2402	1156.593	-64.37448	-2602.8596	-1228.2908	1323.1499	-23.784746	-2984.728	601.2222	440.7	425000	1736.8629	1026.9679	6328.3247	-1101.5057	-1886.5253	48066.39	4869.750893831253
86	-1109.758	1151.6503	-36.715458	-2580.7393	-1233.4019	1271.5956	-66.390045	-2934.6638	449.8	446.1	430000	1954.6097	1097.4904	5955.94	-1618.5175	-2122.5012	60191.03	4926.201758384705
87	-1105.385	962.3845	-210.22572	-2524.5005	-1327.5492	1196.2468	-222.7635	-2914.105	463.54544	475.6	435000	2181.6902	1186.5365	6208.4033	-1346.3206	-2365.477	72210.266	4988.272132396698
88	-1419.0225	1093.1727	-56.426983	-2664.614	-1865.9082	1225.3046	-50.308704	-2918.1865	568.875	664.2	440000	2423.312	1263.8674	6411.0664	-1427.6941	-2626.2505	86281.07	5048.243607521057
89	-2133.7463	828.14685	-290.48013	-2639.0417	-1336.0212	1136.8738	-94.411224	-2862.2256	855.5	510.0	445000	2649.4724	1325.3528	6801.4243	-1556.0564	-2867.1384	102605.7	5110.941298246384
90	-2156.71	719.47363	-552.08325	-2548.6716	-1558.1355	1232.6525	-29.811394	-2874.7495	868.6667	570.2	450000	2856.2688	1408.2826	7143.4043	-1993.0841	-3095.508	119378.74	5175.641660690308
91	-1888.4023	974.02496	-308.94977	-2602.5022	-2093.8582	1122.7642	-328.7179	-2914.987	761.1429	748.6	455000	3094.656	1497.6627	7849.1353	-1778.4703	-3348.6943	138529.52	5244.112021684647
92	-1681.5908	863.3131	-192.31323	-2634.608	-1265.7236	1343.0663	-68.38141	-2956.6436	685.1429	440.2	460000	3361.5007	1616.3519	8454.638	-1730.7998	-3632.372	167175.95	5302.097537279129
93	-985.2768	1006.9007	-50.685722	-2625.121	-1336.873	1269.2604	-91.89227	-2917.8723	391.75	480.9	465000	3601.0317	1724.061	8263.269	-1888.8972	-3886.6338	192806.67	5361.153471708298
94	-1108.5419	1151.3795	-81.96514	-2590.3606	-2113.0273	1172.0825	-313.2164	-2909.2075	442.6154	741.6	470000	3900.7583	1891.9016	8327.677	-2172.8628	-4208.1187	223117.6	5434.1837413311005
95	-1351.334	1124.3971	-69.49553	-2628.6956	-2153.8425	1087.0455	-41.23797	-2928.761	538.6667	751.8	475000	4162.1855	2017.1211	9492.144	-3265.129	-4485.1855	249939.38	5499.535058259964
96	-1840.465	1086.9718	-41.55079	-2554.0225	-1404.5739	1198.9095	-133.10124	-2891.8137	730.8571	502.8	480000	4433.354	2124.6982	9894.86	-3371.273	-4773.4717	283456.56	5562.515620708466
97	-1098.32	1118.0526	-101.00037	-2621.733	-1578.6936	1274.329	-141.2713	-2899.4653	443.36365	564.0	485000	4734.895	2254.878	10706.177	-2971.4146	-5094.5933	319529.38	5624.677232980728
98	-1647.2347	1134.8716	-129.27281	-2668.6843	-1083.0608	1147.3573	-100.29429	-2871.3967	637.7143	405.1	490000	4972.1665	2357.8066	10967.41	-2805.0312	-5353.1396	339646.53	5680.580983877182
99	-1907.0579	1050.2771	-244.48473	-2625.1682	-1634.78	1254.8795	-113.363	-2894.1104	747.2857	587.4	495000	5217.311	2427.8684	11213.18	-3647.12	-5608.242	365141.0	5745.95618224144
100	-1167.0504	1107.7794	-29.745306	-2645.759	-1845.0139	1221.2885	-124.14032	-2898.7046	479.5	660.0	500000	5432.6357	2495.918	11856.878	-3627.7893	-5839.247	386978.34	5810.138252258301
101	-1208.3346	1137.3824	-105.88119	-2673.7444	-1785.026	1276.2554	-154.78038	-2964.3965	478.8	637.0	505000	5724.583	2605.8997	12669.9375	-3303.6858	-6139.442	421044.03	5874.035973072052
102	-1333.6445	1108.6493	-84.73834	-2581.0288	-1887.1953	1183.8557	-74.42801	-2935.2512	535.9091	675.5	510000	5963.1396	2693.4727	12400.393	-3901.2126	-6389.6235	443886.03	5947.843955755234
103	-1630.7927	1057.4841	-26.077932	-2592.0034	-1851.4998	1311.5007	-47.44157	-3000.6233	660.8571	648.1	515000	6236.5996	2812.5354	12604.159	-3644.8865	-6679.4297	483773.3	6009.9107837677
104	-1660.1631	1137.6565	-55.59863	-2636.4995	-2121.8618	1067.6975	-27.726664	-2899.8647	662.5	763.8	520000	6478.992	2924.7405	13719.787	-4553.5557	-6935.9014	524384.6	6079.694943666458
105	-2478.3691	65.21568	-2392.1802	-2572.8506	-1307.7367	1295.5594	-48.04833	-2941.0105	1000.0	466.7	525000	6670.153	3027.8777	14328.644	-4713.696	-7134.5854	547235.3	6140.904997110367
106	-1370.321	1168.1477	-99.29831	-2581.4028	-2113.121	1193.6066	-48.86912	-2975.7488	546.625	741.8	530000	6820.892	3054.0327	14273.72	-4951.2744	-7294.3535	554260.8	6202.704701900482
107	-1108.268	1171.362	-64.630135	-2687.0305	-1864.941	1280.6929	-38.220154	-2969.033	437.45456	659.9	535000	6975.2095	3107.4592	14439.392	-4642.141	-7452.537	568824.75	6265.830515623093
108	-1197.1798	1196.6392	-46.193638	-2648.4734	-1197.9069	1250.7786	-63.88223	-2943.8892	471.5	445.1	540000	7128.196	3151.7656	14525.114	-5389.6323	-7610.976	592098.25	6334.636364221573
109	-2565.7854	73.27641	-2485.7385	-2680.2583	-777.6551	1057.2147	-27.155905	-2934.2798	1000.0	300.6	545000	7206.977	3153.2222	14934.278	-3994.254	-7690.653	593153.0	6395.792536973953
110	-1248.1173	1218.0309	-22.028141	-2640.0994	-1057.8519	1195.9178	-30.7158	-2941.874	490.22223	386.4	550000	7358.784	3194.248	14617.12	-5358.5967	-7839.672	612128.1	6451.493874311447
111	-1260.6769	1218.7227	-18.27187	-2643.9941	-727.5319	1051.123	-65.87753	-2899.702	490.0909	271.0	555000	7519.6665	3317.9668	15564.121	-5827.2954	-8017.719	640774.6	6516.029130458832
112	-1778.985	1120.6119	-36.593685	-2675.9258	-1533.3245	1250.7357	-193.46504	-2898.6306	687.7143	548.7	560000	7706.7656	3424.4268	16546.594	-5155.935	-8204.225	649012.9	6579.170597553253
113	-2191.7588	858.7613	-275.1376	-2616.19	-2364.3962	1040.9867	-87.32052	-2953.6553	848.8333	824.9	565000	7758.018	3477.7192	17010.916	-4430.669	-8247.83	660131.75	6647.929944515228
114	-1569.7374	1186.7529	-28.482145	-2622.955	-2051.888	1256.3077	-98.19263	-2941.179	619.875	719.1	570000	7879.639	3613.8303	18766.596	-5055.0977	-8378.92	686198.2	6715.738080263138
115	-1997.6781	861.2528	-464.40802	-2676.4614	-1552.2823	1339.6134	-39.30353	-2956.8535	792.8571	545.6	575000	8064.0073	3793.0823	20329.164	-4529.3965	-8580.451	713949.5	6785.050584077835
116	-1098.8254	1125.4336	-90.97817	-2665.783	-1535.6882	1337.388	-34.803986	-2949.88	433.54544	541.8	580000	8186.556	3897.3376	20780.357	-4799.8716	-8698.867	746143.6	6848.114171028137
117	-1690.0629	1084.1544	-18.926525	-2606.7136	-1925.6262	1061.1714	-84.5202	-2891.6086	663.4286	681.8	585000	8277.194	3925.6357	21094.426	-5494.6333	-8795.023	758461.5	6911.636790037155
118	-961.7896	1065.4679	-37.3689	-2663.229	-1125.6412	1089.1718	-28.883774	-2929.8794	386.2143	404.8	590000	8388.83	3961.514	20416.578	-4825.4907	-8901.874	767909.0	6977.171583414078
119	-1623.375	1078.2189	-105.41525	-2645.5654	-1552.2317	1140.4531	-116.71185	-2887.4055	646.2857	554.0	595000	8529.601	4039.938	21857.85	-4862.3594	-9054.442	777927.5	7038.782033205032
120	-1588.3134	1068.0808	-82.72821	-2684.4944	-1258.6396	1136.4034	-82.979515	-2912.7578	620.44446	454.1	600000	8563.057	4086.8525	20033.756	-5125.174	-9089.976	771772.5	7107.392858028412
121	-807.57367	972.7071	-24.776264	-2686.6318	-1340.3134	1278.335	-84.11861	-2959.8674	323.42856	475.0	605000	8634.818	4126.9365	20523.02	-4763.836	-9160.515	783815.4	7166.892398357391
122	-1349.9565	1271.8475	-20.367098	-2682.077	-1745.4983	1293.3877	-35.422302	-3011.6768	519.5	607.4	610000	8624.232	4145.09	20476.467	-5375.853	-9143.133	780157.7	7234.537721633911
123	-1112.6128	1035.0012	-37.468338	-2630.8176	-1723.9333	1232.2332	-96.43886	-2892.9968	451.2	608.7	615000	8580.153	4171.648	21129.13	-5829.965	-9098.486	777324.5	7296.297533273697
124	-1899.1425	1079.0568	-184.56079	-2650.882	-1151.3792	1165.3983	-143.07117	-2951.0833	741.7143	413.2	620000	8513.536	4178.7324	22372.318	-5302.17	-9023.345	756718.5	7361.689371585846
125	-1525.9995	1049.4187	-127.051125	-2671.395	-1972.0837	1276.2434	-23.157444	-2921.151	598.8889	704.1	625000	8573.535	4285.2163	26082.486	-4716.5454	-9087.086	765225.5	7431.932247400284
126	-1856.8903	867.4564	-420.4776	-2626.6477	-438.663	839.21674	-23.353277	-2911.4558	719.6667	167.9	630000	8578.669	4414.383	25069.584	-5868.6685	-9091.846	774169.56	7484.835378170013
127	-1221.9137	1166.9093	-51.48915	-2661.3213	-1967.7305	1133.949	-105.34579	-3034.3865	480.66666	703.2	635000	8638.1455	4525.303	25890.129	-5908.77	-9154.451	803213.9	7559.803622245789
128	-1310.1385	1071.9089	-61.165718	-2671.9285	-2278.6313	1124.4757	-37.386395	-3000.5896	519.7778	804.8	640000	8684.068	4608.2915	25597.66	-5343.093	-9205.179	785390.75	7624.962918758392
129	-1612.8196	1071.1075	-164.9691	-2678.8633	-1191.058	1208.7253	-38.09193	-2930.5178	627.125	418.8	645000	8717.872	4678.058	26378.936	-5250.1895	-9241.23	810012.56	7688.961966991425
130	-1516.9313	1154.7272	-76.45565	-2680.9153	-865.7007	980.91376	-73.21606	-2807.0928	588.25	322.9	650000	8722.168	4679.779	24691.395	-5449.54	-9241.0625	806106.9	7748.761801242828
131	-2193.127	914.88635	-149.73949	-2634.9275	-1998.8412	1099.6415	-357.03516	-2997.2258	846.5	702.0	655000	8716.889	4708.235	24685.838	-7224.7275	-9239.622	803227.7	7815.966237783432
132	-1392.0004	1125.1613	-29.362873	-2658.824	-1647.7926	1284.5286	-300.7007	-2997.9338	560.2	567.9	660000	8710.218	4750.0244	24626.342	-6072.949	-9229.131	799816.4	7886.094501495361
