Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
26	438.05365	349.81903	941.67975	30.83939	384.55438	258.61423	817.22046	4.772741	467.3	387.8	130000	45.344387	9.758916	82.90954	-21.274147	45.344444	9.763246	83.96645	-26.537983	-46.616146	4.858046	1163.3147368431091
27	523.5098	463.74176	1414.635	82.769516	516.5337	408.42023	1101.497	27.516573	454.63635	477.6	135000	46.236515	10.052668	83.85198	-64.031204	46.236538	10.056317	84.25652	-38.145565	-47.498882	5.1976295	1210.1113889217377
28	436.18542	338.4509	959.5416	13.85284	833.0203	113.770966	1035.7012	658.01843	453.18182	908.6	140000	47.024506	10.358515	86.93623	-23.893335	47.02481	10.363457	88.20838	-24.048199	-48.27068	5.4160223	1263.2378697395325
29	756.6314	86.16534	852.71954	624.29895	894.52313	405.32623	1485.5068	265.87265	887.0	684.1	145000	47.672222	10.621846	86.11856	-27.13932	47.672024	10.6292515	88.27184	-30.687222	-48.909534	5.573025	1309.2448534965515
30	753.2773	576.822	1631.2733	38.457466	574.4729	428.10715	1143.9647	32.21094	648.75	463.0	150000	48.28561	10.926071	84.78377	-35.343567	48.285873	10.931168	85.08431	-22.551197	-49.52869	5.649985	1358.1646060943604
31	540.387	352.7227	1047.9602	5.057521	836.474	307.49182	1501.8855	228.7173	448.45456	761.1	155000	48.944237	11.328807	87.03888	-25.71878	48.9442	11.33515	87.640594	-24.099188	-50.194027	5.941151	1408.423127412796
32	721.6088	272.73297	979.4309	154.37285	953.45496	490.0224	1689.3218	49.654102	722.0	745.7	160000	49.470505	11.638804	91.34573	-23.490091	49.470848	11.643961	90.69062	-27.18913	-50.707584	6.1454926	1460.4199376106262
33	913.44824	449.61853	1640.0415	48.677628	919.5459	659.0282	1880.0779	29.710608	689.625	617.0	165000	50.278008	12.087246	92.15929	-31.99307	50.2782	12.0909605	91.02128	-23.258518	-51.5095	6.4296026	1513.6181848049164
34	1049.8835	448.3215	1632.5298	520.92834	1425.5674	557.4739	2118.6667	386.14923	749.0	839.5	170000	51.159843	12.610245	95.34279	-30.388687	51.160194	12.614384	95.954704	-31.549438	-52.420948	6.5834255	1563.2622420787811
35	771.51086	559.0868	1914.4673	131.85355	853.6338	721.0917	1952.46	24.344728	572.1	568.0	175000	52.198128	13.396724	95.13222	-34.131252	52.198215	13.402161	95.01624	-27.017918	-53.454887	7.0367136	1618.1134440898895
36	937.2003	520.7763	1813.5171	267.33362	1216.2252	541.20886	1984.006	13.5914345	590.8571	902.4	180000	53.21585	14.191963	97.25869	-41.924934	53.21599	14.195734	96.8098	-27.835796	-54.52497	7.466461	1665.4884762763977
37	1080.5494	496.40646	1664.8386	110.151505	995.5301	444.34088	1970.6351	271.52066	776.8571	751.0	185000	53.932083	14.987388	100.90511	-33.978184	53.932068	14.992191	98.557396	-26.787474	-55.260952	7.795464	1719.625010251999
38	1027.0162	597.5335	1845.5784	65.8998	713.6258	542.7961	1909.9601	121.85867	842.1667	581.4	190000	54.916878	16.018635	101.20184	-39.570724	54.91717	16.02318	98.304756	-28.622547	-56.19894	8.113067	1768.026288509369
39	1206.2976	530.43384	1908.0776	267.1737	1479.1292	648.9237	2051.7244	211.97327	776.0	796.9	195000	56.18193	16.861433	102.651794	-21.484818	56.181847	16.866217	100.77655	-27.896784	-57.560688	8.254158	1817.504506111145
40	883.8714	545.7764	1831.7051	247.74823	1154.9357	746.6856	2078.8538	36.801582	677.1429	626.1	200000	57.291912	17.557785	106.00769	-34.532436	57.291706	17.56167	102.71688	-39.56969	-58.614292	8.385757	1866.1575553417206
41	1056.4186	318.97787	1603.9006	639.0917	947.78046	552.38763	1735.3097	48.393894	737.0	650.6	205000	58.349133	18.310495	106.51181	-23.05951	58.349415	18.315327	105.52481	-30.529373	-59.656742	8.536894	1920.7680895328522
42	962.3462	463.38052	1809.2277	249.5375	569.8705	503.83386	1408.842	31.820807	724.1429	442.6	210000	59.46234	19.085987	107.88272	-52.938274	59.46214	19.089426	107.26391	-47.573162	-60.75022	9.258218	1969.0094361305237
43	1025.8313	558.7612	1892.3268	334.90256	1538.1107	378.90793	2104.517	832.5585	623.8571	897.6	215000	60.43381	19.73416	109.07017	-30.443474	60.433697	19.737411	108.45081	-47.19893	-61.778088	9.284955	2018.176015138626
44	1121.961	811.0082	2057.1677	23.847485	1412.39	728.1011	2281.5498	88.47482	623.55554	831.2	220000	61.74725	20.69297	115.20128	-26.18388	61.74747	20.69673	113.72908	-23.772995	-63.036644	9.805018	2074.7395992279053
45	1190.7675	686.5861	2228.226	114.437675	1128.1862	718.72656	2148.5593	20.56134	712.5714	711.5	225000	62.630424	21.692648	115.05468	-35.697998	62.630184	21.696074	116.06341	-30.1606	-64.03355	10.133979	2124.61101770401
46	1108.428	143.50797	1328.3971	878.3019	694.4839	674.0745	2081.6401	61.420334	1000.0	477.6	230000	63.22235	22.695282	118.380356	-36.824516	63.222153	22.69911	116.96758	-26.993303	-64.60232	10.354303	2172.508025407791
47	1320.5286	585.0503	2066.8582	500.6828	1431.7712	718.0605	2315.2583	8.246306	685.1429	901.5	235000	63.838764	23.702648	119.08386	-36.94759	63.83884	23.706205	119.809845	-32.02468	-65.220406	10.697319	2224.9944472312927
48	1558.1024	706.7719	2296.762	408.48386	1263.3729	804.601	2281.2812	201.15544	813.1667	708.8	240000	64.870705	24.689577	120.52643	-31.464169	64.8705	24.693678	120.59269	-61.14825	-66.2771	11.099625	2275.7967047691345
49	915.8636	612.9938	2115.8584	102.50642	1826.6842	788.4713	2494.9883	213.90097	765.0	819.6	245000	65.3837	25.722414	122.27881	-45.68353	65.38355	25.725328	122.57085	-45.77175	-66.810936	11.444991	2327.5710282325745
50	1341.908	637.17816	2154.1172	106.57134	1320.6821	768.82385	2433.6738	215.6857	807.5714	806.9	250000	65.84365	27.028656	125.38785	-33.40637	65.84356	27.031395	125.00481	-45.805187	-67.27175	11.96904	2383.629620552063
51	1481.6843	438.436	2231.3003	881.1071	2121.9797	183.92229	2290.921	1588.1433	915.2	972.6	255000	65.89641	28.360779	127.55937	-34.428288	65.89636	28.3648	125.46333	-35.85976	-67.51374	12.419756	2437.666360616684
52	1275.698	795.1083	2345.5872	294.7324	1634.5107	663.26965	2319.7083	431.60675	786.8571	928.9	260000	65.95548	29.935566	127.62792	-31.58874	65.95565	29.93798	129.7087	-43.098568	-67.49977	12.808655	2497.6652817726135
53	1286.5942	557.15283	2136.185	273.43396	1509.0042	651.0438	2400.3987	450.27545	802.0	819.2	265000	65.83619	31.578547	131.79976	-32.437458	65.83612	31.581074	128.94157	-37.046593	-67.27638	13.443059	2548.121695280075
54	1411.6787	633.8865	2263.7473	857.80365	1528.96	831.04266	2419.4478	88.90861	1000.0	828.1	270000	65.54523	33.230732	129.86598	-32.82149	65.54526	33.233265	129.31587	-33.43966	-67.0688	13.876364	2600.171549320221
55	1389.4801	635.4898	2279.3	740.6106	1405.2058	532.478	2013.8892	69.441635	808.3333	849.3	275000	65.78607	34.180798	137.15968	-33.13659	65.786255	34.183846	132.1514	-34.097656	-67.22922	13.947848	2652.4378015995026
56	1673.9574	664.1631	2389.471	443.99265	1410.6652	878.6881	2507.6453	70.75506	812.6667	732.8	280000	66.95045	34.716637	136.52267	-58.13945	66.95021	34.721138	133.11377	-52.66578	-68.47269	14.736144	2704.223237991333
57	1208.2573	484.8971	2025.9542	500.1304	2207.319	374.65247	2436.6084	1096.0209	604.55554	944.8	285000	68.44549	35.197845	138.12924	-42.489536	68.4456	35.200417	133.08954	-39.473724	-69.994286	14.977601	2762.34596991539
58	812.1492	686.81146	2190.624	164.56586	1748.053	870.6768	2597.7283	97.992226	471.66666	827.2	290000	69.59557	35.70454	134.32324	-34.103294	69.59586	35.704826	136.61488	-41.544487	-71.10571	15.407633	2810.8061933517456
59	1982.6266	540.7833	2386.0884	1072.9092	1747.1013	844.69916	2495.5244	210.74149	913.3333	736.0	295000	70.84402	36.198174	138.8776	-58.028435	70.844215	36.200764	137.73871	-43.00982	-72.36525	15.7945795	2865.2590897083282
60	1451.3478	941.5174	2543.8271	124.395065	2168.8062	590.46735	2486.452	479.26968	724.0	920.0	300000	72.112076	36.962227	140.14818	-40.20671	72.11195	36.96661	140.54715	-52.815517	-73.65748	15.906626	2920.4419298171997
61	1329.1119	881.0082	2482.1648	87.644936	1927.7324	794.0702	2604.928	279.98566	691.2857	820.3	305000	73.45378	37.72058	139.99721	-38.015697	73.45394	37.721798	143.82956	-50.11438	-74.95997	16.290562	2973.150655269623
62	1518.6146	894.272	2366.1785	158.11266	1606.8943	732.95514	2628.8538	625.0545	662.75	804.1	310000	74.87249	38.31285	143.04456	-41.84005	74.872604	38.31427	142.61722	-57.139328	-76.38312	16.505072	3028.840969800949
63	1366.0317	808.2389	2397.095	280.08554	1559.7711	933.2073	2557.3303	197.33925	639.25	682.0	315000	76.07528	39.060173	148.25719	-41.530415	76.075356	39.063343	144.20598	-41.082565	-77.598724	17.441587	3081.8910591602325
64	1382.1262	570.73456	2198.7124	553.78455	1878.8967	740.4311	2495.8704	490.17923	825.2	905.4	320000	77.0367	39.63885	144.82387	-55.4669	77.03649	39.64175	146.93982	-44.701424	-78.55291	17.494883	3131.4988489151
65	1790.1366	613.47473	2367.5906	842.5245	2264.2788	373.98102	2557.271	1239.8354	801.7143	948.5	325000	78.12586	40.197784	148.91528	-53.231888	78.12626	40.19945	145.57068	-66.97768	-79.56603	18.27075	3191.224984884262
66	1212.196	552.7625	2419.2598	739.24133	2217.4766	351.46262	2547.1748	1530.4001	804.0	969.2	330000	79.19289	40.89264	145.79808	-60.795494	79.19328	40.89348	149.39098	-65.05482	-80.7692	18.739315	3245.6053833961487
67	2353.9736	100.10842	2502.3235	2214.4595	1447.6313	823.42096	2469.703	115.88119	986.2	656.4	335000	80.16773	41.60001	152.74895	-91.00888	80.16799	41.600513	148.32564	-71.23212	-81.74269	18.868727	3297.404264688492
68	1547.6487	859.4205	2462.3618	47.240135	2113.7007	713.78503	2600.5518	157.62462	687.875	845.9	340000	81.497215	42.337887	152.05101	-76.565125	81.49714	42.339176	149.80731	-67.75295	-83.07889	19.508093	3355.6302330493927
69	1745.5332	631.83527	2442.905	735.11444	1684.7887	879.0342	2504.3853	100.88585	916.6	812.1	345000	82.67437	43.105324	153.81195	-75.42473	82.67412	43.107765	152.3818	-68.230896	-84.25592	20.285112	3408.0679717063904
70	2065.2769	753.14514	2545.2366	397.65756	1981.6039	952.4086	2608.932	16.304756	862.0	792.2	350000	83.59543	43.8278	155.08215	-65.22952	83.59591	43.830734	153.21834	-58.06369	-85.14929	20.700901	3463.0616204738617
71	1725.5245	686.2668	2422.995	582.81757	2042.0352	606.40106	2557.3284	847.8095	723.5	834.4	355000	84.38693	44.58963	155.01875	-45.580383	84.38724	44.591858	153.5238	-46.121483	-85.9904	21.095982	3513.1943788528442
72	2090.6707	651.64764	2625.1921	1111.0781	1999.457	601.0255	2483.074	910.4102	909.8333	954.0	360000	85.495926	45.543114	162.17432	-65.61362	85.4962	45.545994	154.4243	-76.17909	-87.07362	20.891462	3572.001030445099
73	1826.6439	811.1205	2455.5806	241.50708	1752.4958	978.4249	2741.496	-428.56277	975.0	854.8	365000	86.30781	46.630695	158.06354	-64.45586	86.30815	46.631657	157.91324	-58.501152	-88.11757	20.978382	3627.246685743332
74	1868.3876	748.20825	2594.4897	405.01755	2261.5776	81.83224	2414.6572	2131.9983	761.8571	1000.0	370000	87.1866	47.556133	161.54187	-63.139908	87.187485	47.558975	157.82469	-60.216793	-88.854836	21.380816	3686.8333263397217
75	2226.5063	356.9306	2549.3845	1597.6381	2376.145	548.47797	2821.7544	1008.0065	1000.0	971.7	375000	88.41042	48.459694	158.85065	-65.65845	88.4106	48.461906	161.22083	-69.60041	-90.06698	21.911396	3744.083163022995
76	1747.1403	794.4418	2680.9104	669.3971	1104.3223	693.25836	2736.6772	170.25026	874.1667	533.7	380000	89.25584	49.130486	163.28366	-77.408165	89.25654	49.132893	161.2973	-89.66789	-90.923454	21.969086	3797.3234028816223
77	1864.8655	659.44055	2841.4932	1043.7678	1745.4727	891.87573	2737.1284	91.927986	1000.0	760.6	385000	90.141785	49.813736	164.5268	-73.9792	90.142395	49.81464	164.51309	-82.31492	-91.7902	22.21153	3852.141485452652
78	1648.9862	882.1437	2597.405	116.992676	2421.7527	208.38112	2575.037	1877.8318	802.6667	990.1	390000	90.99749	50.17392	165.12105	-68.14812	90.997	50.176994	167.65184	-62.041756	-92.69958	23.559368	3907.677592277527
79	1723.2047	783.16833	2674.0327	623.30255	1896.1061	871.5667	2757.0552	240.69702	743.4286	769.7	395000	92.42228	50.149326	167.44342	-64.57342	92.42269	50.152733	166.17331	-62.609764	-94.01364	22.957283	3963.706562280655
80	1582.922	813.9544	2570.4216	420.3621	2265.3464	769.351	2841.8079	540.21893	767.8333	911.9	400000	93.99724	50.346855	165.8055	-62.951637	93.99687	50.351326	169.97894	-66.55659	-95.619385	22.744848	4016.9747364521027
81	1666.5753	778.7008	2456.4316	149.68866	1639.0674	696.54144	2760.4473	696.00867	736.8333	803.3	405000	95.091995	50.73285	169.85593	-94.87061	95.09179	50.73504	166.23418	-82.232346	-96.66042	23.069777	4066.42289853096
82	2509.0464	199.15744	2693.7976	2140.0173	2626.447	88.61953	2780.715	2471.8237	1000.0	1000.0	410000	96.29183	51.01848	170.44734	-66.19406	96.29228	51.02019	170.06024	-77.326004	-97.975334	23.485636	4122.576139211655
83	1675.97	1003.4693	2666.08	22.236334	1448.0332	873.31635	2698.731	85.13621	742.875	716.9	415000	97.58901	51.439976	172.11632	-59.14581	97.58903	51.44374	174.65186	-64.78231	-99.126564	23.555113	4182.028285264969
84	1902.0687	738.0812	2525.607	932.1575	2409.4822	783.1897	2824.126	74.340904	875.8	903.8	420000	98.51272	51.86988	176.62442	-71.380066	98.51291	51.87165	170.51585	-71.92624	-100.04612	24.272356	4233.609128713608
85	1983.285	960.8639	2758.2468	580.0024	922.0739	929.66	2860.4688	135.43445	868.6667	413.1	425000	99.52023	52.015068	182.20157	-74.06497	99.52014	52.017483	175.61855	-114.9163	-101.03771	24.520626	4285.3388612270355
86	1994.5093	651.32886	2659.8596	1050.0006	2368.0447	711.8678	2716.259	263.08167	811.0	906.0	430000	100.71925	52.271736	175.0752	-92.39183	100.71989	52.273952	173.82423	-111.40694	-102.39623	25.284452	4340.305516719818
87	2391.4526	314.52975	2745.3464	1856.9263	2693.57	57.522854	2774.542	2593.7417	981.0	1000.0	435000	101.83214	52.362682	179.61382	-84.08176	101.83191	52.3667	178.87164	-84.8657	-103.50921	25.655928	4396.93431520462
88	2020.5941	820.7627	2758.2292	498.9232	2488.6897	378.232	2763.275	1426.3364	866.5	935.6	440000	103.3103	52.507523	178.90988	-78.56643	103.31091	52.50981	184.14868	-81.87937	-104.856346	26.03738	4454.469457149506
89	1998.5634	899.69965	2776.5684	526.34143	1887.5735	1113.9117	2882.3596	111.317444	779.5714	740.3	445000	104.64473	52.33044	182.8593	-70.985176	104.64454	52.334415	180.66537	-70.54626	-106.15222	26.138721	4512.212124586105
90	1869.8717	1095.2491	2806.4219	124.15021	1977.042	905.41876	2936.46	643.8547	683.1429	742.8	450000	106.25193	52.44458	179.40654	-58.43818	106.25176	52.447296	184.29042	-117.550385	-107.934746	25.442928	4564.043253898621
91	1763.4825	779.6547	2912.0908	577.73535	1951.8223	1123.309	2928.6553	220.07399	727.0	769.3	455000	107.45827	52.855343	181.45197	-122.85635	107.45846	52.860065	181.9222	-148.19868	-109.04513	27.496672	4618.676477909088
92	2062.626	865.0943	2805.732	698.28406	2109.3828	1073.6624	2951.3071	326.4284	856.0	751.4	460000	108.370056	53.08431	179.86378	-77.84044	108.37011	53.08642	180.34956	-84.62356	-110.14569	27.04705	4667.236149549484
93	2321.7366	529.99976	2766.5112	1450.6384	2732.3057	220.26974	2873.4087	2087.5444	946.5	1000.0	465000	109.597435	53.338364	184.54794	-81.29159	109.597626	53.34078	180.91963	-73.19787	-111.42705	27.53932	4729.6296479702
94	2339.435	716.2877	2865.1516	921.1961	2492.2798	632.7735	2888.3208	1158.9889	880.6	1000.0	470000	110.80189	53.57122	186.58542	-62.97867	110.801834	53.574745	180.76869	-78.3955	-112.363655	27.283117	4782.847786188126
95	2627.7952	99.12519	2773.9033	2483.1633	2275.663	736.5908	3009.015	504.31326	1000.0	826.5	475000	111.99989	53.805847	184.37695	-71.636665	112.0002	53.80803	187.2707	-69.96477	-113.644135	27.111832	4841.886528015137
96	2610.2065	144.21272	2745.0808	2340.3271	2487.066	759.33154	3123.294	601.39	967.4	861.8	480000	113.32059	54.26922	190.64235	-101.32925	113.32029	54.27362	184.40741	-113.77516	-114.867065	27.126892	4899.484482765198
97	1862.4121	620.50104	2728.9749	1034.6581	2322.8896	768.7346	2883.829	733.55725	862.0	936.6	485000	114.268776	54.816475	185.19182	-94.24625	114.26939	54.8173	190.74484	-84.07103	-115.947105	27.65263	4961.591997385025
98	2448.8093	542.21606	2955.127	1509.3026	1856.139	547.40826	2948.0554	926.82654	878.0	780.7	490000	115.310425	55.155716	189.4275	-106.77016	115.31053	55.158287	189.56195	-93.4376	-116.92123	28.42407	5020.988819122314
99	1915.8191	935.3874	2932.184	373.64758	2740.446	477.97375	2993.6272	1318.246	962.6	1000.0	495000	115.95578	55.605213	190.21358	-95.82724	115.95589	55.60894	187.66045	-95.37923	-117.67062	28.87974	5081.96137547493
100	2025.8074	819.6773	2839.353	513.61884	2649.479	651.6829	3011.5771	849.0243	1000.0	901.2	500000	116.94429	55.992504	203.12677	-76.68958	116.94437	55.996243	196.29028	-109.057816	-118.567924	27.804718	5142.020349979401
101	2423.4749	816.99664	2905.6423	606.4753	2557.075	531.7716	2971.6147	1501.4661	872.6667	950.1	505000	118.01976	56.469013	192.71732	-83.99572	118.0192	56.47328	188.92168	-98.71868	-119.77158	28.695196	5203.507603883743
102	2540.189	373.69772	2891.2583	1893.2991	2360.8286	1058.2827	2945.6455	-85.29201	968.0	921.0	510000	119.07278	56.895428	193.91444	-112.41814	119.07269	56.899345	194.59032	-111.441536	-120.720634	29.608807	5261.143739938736
103	2132.4304	1020.68207	3012.5178	410.7769	2858.3506	96.56652	2955.599	2592.0237	768.8571	988.2	515000	119.802055	57.366646	197.09988	-101.266716	119.801605	57.368465	195.60016	-105.28548	-121.58429	29.880934	5323.085403680801
104	2748.9797	108.02206	2863.0237	2549.9868	2639.7512	691.8971	3099.341	896.4738	1000.0	871.6	520000	120.94255	57.929844	200.81456	-131.37447	120.94234	57.93342	198.19876	-106.199425	-122.51645	29.982115	5381.567880630493
105	2597.6353	355.28793	2893.3953	1900.5111	2118.9155	971.1982	2893.9998	534.6115	928.0	893.6	525000	121.813034	58.37149	195.17645	-124.729034	121.813	58.373276	196.83792	-131.28601	-123.596146	30.349121	5435.480226516724
106	2324.8613	345.50558	2787.677	1838.4438	2116.4604	784.6232	3015.403	698.29956	930.5	758.2	530000	122.90607	58.601738	196.90398	-94.08315	122.90552	58.606018	197.38673	-106.51829	-124.636795	29.900795	5495.988206863403
107	2250.4487	992.7375	2967.5886	293.45825	2159.8528	854.65894	3005.6626	346.39624	822.8	803.8	535000	123.69009	58.954903	198.67517	-95.49817	123.690346	58.95742	199.22885	-92.44666	-125.41474	31.061657	5544.99884057045
108	2356.0266	936.7799	2901.2004	271.82837	2108.1802	866.3396	3075.4097	893.45544	851.1667	768.3	540000	124.2943	59.297245	203.84221	-101.044464	124.29389	59.302055	197.13586	-98.08222	-126.05553	32.228897	5601.521299600601
109	2640.6873	499.56744	3124.0222	1707.37	2645.5356	741.4235	3017.666	431.6654	1000.0	916.2	545000	125.00167	59.687866	200.67288	-121.37816	125.0017	59.6921	199.31491	-129.26112	-126.5817	31.941368	5659.186239242554
110	2074.307	1117.7775	2876.0586	273.2976	2423.6921	869.7876	3140.7253	361.6083	750.4286	913.4	550000	125.76406	60.09588	201.42244	-133.28464	125.76403	60.097744	206.17834	-129.51022	-127.49342	31.573591	5718.177537918091
111	2483.243	511.75018	3006.5168	1723.4489	2426.499	944.28375	3158.6768	539.7675	857.6667	808.9	555000	126.965034	60.433945	208.2034	-97.48219	126.965034	60.435757	203.60448	-106.68628	-128.53732	30.979969	5776.832114934921
112	1691.4968	942.11316	2917.0715	99.094765	2968.6748	145.13037	3190.3892	2633.4495	606.125	975.5	560000	128.09558	60.545963	202.27573	-81.857346	128.09584	60.549297	205.5977	-77.703575	-129.82178	31.045876	5834.117794513702
113	2291.4055	1053.7441	2981.2083	110.446526	2203.1147	1025.9873	2986.6792	218.91576	786.0	775.8	565000	129.22589	60.630615	206.31992	-94.948685	129.22522	60.634285	207.09737	-116.25247	-130.9721	31.772146	5892.061269760132
114	2753.5396	151.81296	2992.668	2563.1836	1984.449	773.0803	3094.3843	643.4844	1000.0	729.8	570000	130.29764	61.056652	207.13364	-107.5665	130.29893	61.058086	206.93484	-104.43203	-131.94008	31.740162	5946.686697483063
115	2444.14	651.3829	3096.2097	1263.6976	2647.1758	827.8802	3003.5037	170.71298	839.8	907.6	575000	130.89256	61.41877	205.00217	-88.530396	130.89218	61.42307	204.9459	-105.465996	-132.60468	33.070385	5998.61070227623
