Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
114	7288.9507	64.57915	7383.8403	7188.2007	7925.5938	107.96149	8087.7314	7754.0396	1000.0	1000.0	570000	592.2529	119.5868	696.73285	-68.5046	592.25287	119.58636	696.0299	-55.71346	-593.7628	37.244675	4880.377592802048
115	7340.2275	100.44857	7530.1313	7230.9854	8092.0303	108.64997	8251.462	7919.2236	1000.0	1000.0	575000	593.2623	118.87194	701.90546	-49.740307	593.26245	118.86986	702.0344	-37.459442	-594.77167	36.618958	4923.5911293029785
116	7381.1055	255.44806	7613.349	6962.32	8020.3994	90.80273	8201.151	7885.049	1000.0	1000.0	580000	594.09454	118.68752	701.92053	-72.29947	594.09467	118.68775	702.8699	-66.17061	-595.7511	36.085075	4968.6441016197205
117	7299.026	141.76329	7445.38	7045.947	8016.8096	87.84472	8120.144	7804.795	1000.0	1000.0	585000	594.4528	119.20807	701.0544	-60.796265	594.4525	119.207504	705.1518	-26.617306	-595.9475	37.808693	5013.5846581459045
118	7308.907	127.74241	7488.174	7092.4785	8089.7437	93.51002	8236.38	7881.4683	1000.0	1000.0	590000	595.4775	118.45049	703.11896	-51.680153	595.47766	118.44945	704.73566	-54.23365	-596.8986	35.814507	5058.374754190445
119	7283.0596	140.07162	7425.1836	7045.6567	8016.4736	89.14795	8159.1187	7866.293	1000.0	1000.0	595000	596.54626	117.877846	703.79565	-40.6387	596.54596	117.87929	705.2726	-30.201445	-598.2225	35.33862	5104.713948726654
120	7275.3296	110.2999	7454.192	7120.629	7258.7256	2019.6812	8082.626	1206.4607	1000.0	1000.0	600000	597.2733	117.22433	706.6518	-51.763596	597.27313	117.22426	705.0546	-45.799267	-598.8988	35.66178	5149.30016708374
121	7252.014	85.90454	7361.138	7149.4087	8026.3564	131.90775	8250.238	7865.8794	1000.0	1000.0	605000	597.67847	117.49203	705.20233	-42.336975	597.6788	117.49085	707.56976	-35.531372	-599.30743	35.295834	5194.889582872391
122	7371.7563	78.30011	7502.0327	7281.6714	7932.7163	61.209362	8023.466	7825.72	1000.0	1000.0	610000	598.46124	117.590645	704.6078	-41.23795	598.4609	117.59174	706.9627	-30.175846	-600.1296	35.655937	5241.158555984497
123	7379.3413	174.65976	7539.6475	7120.3804	8010.331	128.74586	8234.122	7828.328	1000.0	1000.0	615000	599.2845	116.228874	706.64087	-53.63796	599.2841	116.22868	709.4922	-58.637875	-601.1984	36.06218	5286.68829202652
124	7513.0728	50.927265	7592.648	7432.6655	7993.7236	50.077293	8069.808	7916.0493	1000.0	1000.0	620000	599.4725	116.5092	702.41473	-34.88789	599.4722	116.509415	706.213	-35.40823	-601.1937	35.78822	5332.089535236359
125	7281.1924	144.29468	7410.4106	7023.0957	8012.178	59.008915	8100.5405	7885.354	1000.0	1000.0	625000	599.9391	116.78853	704.01697	-53.38507	599.9394	116.78707	705.1653	-39.74893	-601.5571	36.269073	5379.187836408615
126	7237.1836	182.89563	7472.8813	7014.8184	8012.4717	131.13092	8167.608	7768.8574	1000.0	1000.0	630000	600.78937	115.381386	712.44714	-62.285522	600.7894	115.37959	706.77185	-61.945137	-602.6147	37.25752	5425.332993507385
127	7398.443	117.67831	7590.937	7269.6924	7874.2134	149.98604	8148.396	7582.976	1000.0	1000.0	635000	601.34534	115.38722	706.22253	-41.22323	601.34503	115.388176	706.95483	-50.439873	-603.1081	36.925022	5473.032193899155
128	7434.4756	93.16933	7541.296	7291.24	8016.0146	65.83704	8116.6597	7917.056	1000.0	1000.0	640000	601.88153	115.04699	707.9619	-64.66647	601.88184	115.04713	709.2116	-55.319588	-603.23206	37.043583	5520.04167175293
129	7432.794	141.94128	7613.7026	7187.3184	7909.5244	60.997066	8024.2974	7800.268	1000.0	1000.0	645000	602.23364	115.4469	707.8188	-61.7827	602.23334	115.44857	704.9956	-67.2261	-603.83923	36.553406	5568.008328199387
130	7401.2085	82.4379	7526.2583	7313.5273	8041.458	97.83613	8194.188	7842.8164	1000.0	1000.0	650000	603.2127	114.62512	705.4011	-69.84619	603.21265	114.6246	708.9343	-88.68787	-604.78937	37.090073	5615.2961621284485
131	7143.7437	144.06361	7330.4297	6893.721	8015.8857	73.28578	8099.716	7898.9956	1000.0	1000.0	655000	603.30536	115.12528	707.84863	-78.0525	603.30493	115.12683	706.81726	-76.49677	-604.87964	38.730667	5663.26754450798
132	7411.8726	122.0013	7622.698	7264.3877	7685.568	74.900116	7830.5845	7575.434	1000.0	1000.0	660000	603.6849	115.08359	704.84875	-54.237473	603.68475	115.08287	711.796	-86.252556	-605.4436	38.778645	5710.796146869659
133	7332.5874	117.19912	7481.17	7125.476	7893.694	89.927086	8014.781	7730.589	1000.0	1000.0	665000	604.3526	113.98839	708.0125	-49.17258	604.35284	113.988396	708.31146	-56.58268	-605.8806	38.639996	5757.9487426280975
134	7459.1616	148.75948	7633.751	7255.116	8206.42	156.39043	8467.853	7925.5225	1000.0	1000.0	670000	604.56635	114.12895	708.02783	-46.13733	604.5661	114.128334	708.4235	-42.98739	-606.2539	37.86597	5805.384909629822
135	7465.1616	131.46147	7609.458	7254.462	7996.964	130.89453	8162.577	7827.707	1000.0	1000.0	675000	605.02026	114.057625	708.07043	-60.146908	605.02075	114.057175	707.82477	-48.679348	-606.5679	38.62927	5853.043190479279
136	7331.7173	139.70662	7509.2085	7142.7876	7685.075	109.41622	7869.791	7512.1904	1000.0	1000.0	680000	605.531	113.51082	706.952	-73.45469	605.5305	113.50934	707.93713	-96.80962	-607.2801	38.227524	5900.988515377045
137	7344.203	238.00658	7632.0015	6970.0884	8013.0557	141.26848	8193.983	7687.3047	1000.0	1000.0	685000	606.2133	112.50522	712.00055	-44.133625	606.21387	112.504555	712.589	-39.368603	-607.7334	36.410072	5947.789003372192
138	7367.5107	166.64684	7582.0635	7077.91	8163.4854	92.749756	8369.182	8030.1323	1000.0	1000.0	690000	606.76373	111.84852	707.1794	-173.60077	606.76306	111.850365	708.9018	-159.1174	-608.3293	35.222286	5995.406023740768
139	7360.6826	154.33606	7553.414	7120.004	7967.591	62.16315	8048.875	7866.1245	1000.0	1000.0	695000	607.20135	111.521904	709.77094	-75.371704	607.2016	111.5213	711.7169	-52.687023	-608.7024	34.913933	6042.200992107391
140	7447.2603	79.20156	7520.1177	7311.4077	8177.603	59.464397	8264.078	8041.3823	1000.0	1000.0	700000	607.7426	111.24692	709.90405	-44.910973	607.742	111.24924	711.47766	-45.03304	-609.15405	36.233025	6088.605852603912
141	7233.178	253.44937	7398.996	6730.8105	8072.841	92.37713	8186.8335	7879.102	1000.0	1000.0	705000	608.5173	110.83463	707.8552	-81.58353	608.5175	110.8332	711.0778	-91.959	-609.8306	36.64929	6133.929381847382
142	7399.514	110.73227	7530.6074	7199.679	7984.423	115.71005	8208.498	7755.2456	1000.0	1000.0	710000	608.58484	111.25138	710.2695	-64.42861	608.585	111.25063	712.66364	-46.252144	-610.2164	39.366367	6180.206830501556
143	7470.5366	160.87103	7618.6475	7210.417	8307.608	124.35863	8501.752	8044.529	1000.0	1000.0	715000	608.89813	110.99293	710.2501	-65.36362	608.8974	110.99491	709.5758	-68.641235	-610.5794	38.26768	6226.724223852158
144	7501.5835	60.607525	7596.257	7422.358	7918.725	116.84061	8148.665	7734.038	1000.0	1000.0	720000	609.1549	110.71611	708.5803	-65.037125	609.15497	110.717316	708.2402	-50.234947	-610.6539	35.612637	6273.729882240295
145	7454.968	187.01134	7701.6807	7238.676	7837.2876	120.807526	8020.675	7663.2236	1000.0	1000.0	725000	609.8496	110.07923	710.054	-82.69771	609.84955	110.07564	711.4668	-89.12862	-611.3546	36.14462	6321.210512876511
146	7423.4595	84.1063	7556.1816	7332.759	8137.13	91.950424	8285.589	8014.3413	1000.0	1000.0	730000	610.15173	110.75426	712.9264	-52.264072	610.1518	110.75528	711.0331	-96.6564	-611.6273	38.951378	6368.4767370224
147	7465.005	91.67132	7559.0713	7323.5947	8024.6694	93.23002	8173.965	7886.103	1000.0	1000.0	735000	610.36664	110.40765	709.30676	-73.96735	610.36676	110.40561	713.514	-109.33724	-611.9113	38.66218	6414.633661746979
148	7416.2046	137.2306	7667.947	7270.2173	8177.3623	75.311714	8298.128	8036.9453	1000.0	1000.0	740000	610.7105	110.26191	708.8357	-148.3709	610.71075	110.26183	710.2219	-117.35186	-612.3443	37.464317	6461.930260896683
149	7408.173	206.13324	7782.6655	7152.679	8050.926	103.6287	8259.236	7891.481	1000.0	1000.0	745000	611.0529	109.591034	710.3448	-64.15152	611.05286	109.59149	709.1274	-59.491116	-612.5657	38.870575	6507.106041193008
150	7525.322	159.39262	7744.6445	7298.2544	7934.539	115.3579	8135.0376	7702.816	1000.0	1000.0	750000	611.67194	109.01977	710.04834	-134.85246	611.6719	109.01927	709.3221	-143.63368	-612.9983	37.505165	6553.050630331039
151	7320.8486	214.65799	7655.6865	7008.1787	8002.1357	92.13063	8126.217	7828.0635	1000.0	1000.0	755000	611.9518	109.56127	709.0899	-51.047943	611.95184	109.55972	707.6572	-54.68895	-613.4453	36.717342	6599.602729558945
152	7269.8037	185.60814	7424.2744	6930.45	8254.274	99.5189	8473.914	8107.9077	1000.0	1000.0	760000	612.63916	109.28989	708.9637	-127.57582	612.63916	109.29074	710.2055	-99.1217	-613.8883	36.446888	6646.636696577072
153	7479.7163	210.04591	7762.751	7225.945	7992.5923	159.36853	8211.759	7618.56	1000.0	1000.0	765000	613.0528	109.57309	711.7578	-66.75703	613.0528	109.572655	709.4339	-80.01622	-614.5095	36.5977	6693.152643918991
154	7430.9507	120.86545	7569.0083	7250.748	8106.043	83.46179	8231.618	7935.7754	1000.0	1000.0	770000	613.65704	109.026184	709.65186	-50.720226	613.657	109.02598	710.52795	-44.15834	-615.15753	36.5096	6739.688548088074
155	7496.8916	130.65984	7654.6875	7270.749	8024.2354	139.75317	8248.957	7759.5674	1000.0	1000.0	775000	613.6272	109.55171	709.0087	-61.76443	613.62756	109.54864	711.33545	-57.580036	-615.00287	36.7578	6787.219221830368
156	7468.9478	97.43428	7608.362	7315.733	7704.1416	135.46455	7874.6587	7481.312	1000.0	1000.0	780000	614.05237	109.12313	712.25073	-113.89018	614.0525	109.12229	712.34436	-120.47881	-615.75275	38.176	6835.188409090042
157	7486.585	80.27725	7592.9316	7351.9556	8143.2646	74.21359	8260.08	8019.083	1000.0	1000.0	785000	614.2692	108.89762	710.8998	-117.36742	614.2695	108.89701	711.6074	-119.63606	-615.5949	37.874466	6882.094863653183
158	7410.8335	138.91498	7649.3184	7236.411	8214.517	69.6448	8318.983	8115.201	1000.0	1000.0	790000	614.6876	108.69254	714.7003	-90.55698	614.6875	108.693016	714.3917	-121.82674	-616.2056	38.667614	6931.235096216202
159	7490.8345	170.21384	7774.134	7254.113	7819.5146	77.08557	7969.7666	7726.344	1000.0	1000.0	795000	614.7135	108.56469	711.76825	-97.06031	614.7138	108.562935	710.85455	-105.82384	-616.255	38.268906	6979.098784208298
160	7368.505	122.750435	7541.6743	7170.729	7900.7686	87.1067	8102.6934	7768.736	1000.0	1000.0	800000	615.3562	108.28562	712.4031	-219.23647	615.35645	108.28406	711.7615	-134.87535	-616.8676	38.598667	7026.788484573364
161	7489.2188	146.95041	7698.077	7238.3965	7975.009	75.21047	8110.161	7844.1777	1000.0	1000.0	805000	615.8788	107.676994	711.9356	-161.32986	615.87915	107.675026	709.8407	-171.33815	-617.077	38.62188	7073.65517616272
162	7534.708	62.46837	7610.119	7422.103	8030.268	109.662964	8167.7603	7849.9497	1000.0	1000.0	810000	615.9339	107.92267	709.867	-76.83912	615.9339	107.92243	713.502	-61.29797	-617.6511	38.972057	7120.107669353485
163	7324.565	148.24973	7499.0225	7148.991	8121.329	126.71288	8276.541	7952.8345	1000.0	1000.0	815000	616.12164	107.92191	710.77594	-68.54605	616.12134	107.92482	711.07904	-141.41916	-617.43414	38.58966	7168.674453020096
164	7521.2812	93.720505	7630.225	7396.219	8174.306	84.062065	8320.915	8008.744	1000.0	1000.0	820000	617.1152	106.228714	709.06946	-130.71112	617.1151	106.22826	712.119	-82.29164	-618.8998	35.97947	7216.681254386902
165	7548.9414	63.095867	7635.063	7460.5537	8302.234	82.78147	8423.85	8144.4863	1000.0	1000.0	825000	617.4745	106.191925	711.46545	-61.139378	617.4749	106.18903	713.44977	-47.4547	-618.8621	35.996582	7264.745258331299
166	7512.789	89.77731	7661.2773	7423.182	8226.14	71.78288	8350.044	8091.656	1000.0	1000.0	830000	617.63074	106.397896	710.65784	-85.86719	617.631	106.39673	711.4483	-80.607956	-618.9819	37.35572	7313.981779098511
167	7539.0806	90.94013	7600.218	7358.6514	8000.138	91.58358	8138.5215	7818.0044	1000.0	1000.0	835000	617.92114	107.00549	713.44543	-104.98173	617.9214	107.00518	713.93256	-108.26859	-619.5051	40.140087	7363.922853469849
168	7438.995	176.69267	7697.793	7229.1733	7974.6953	97.91678	8081.0923	7772.8145	1000.0	1000.0	840000	618.47437	106.49263	712.931	-127.45654	618.47485	106.49016	715.66376	-77.30503	-620.1487	38.12461	7412.080240011215
169	7467.2476	128.09193	7617.7065	7313.7896	8101.585	56.649136	8199.423	8010.0493	1000.0	1000.0	845000	618.78656	106.292946	713.57214	-94.017166	618.78656	106.29226	713.6577	-146.47256	-620.1979	37.29682	7461.652869462967
170	7506.5967	81.40444	7611.585	7410.97	8119.328	63.872234	8185.37	7995.5483	1000.0	1000.0	850000	619.26465	105.93417	713.5345	-107.854195	619.2644	105.93331	715.515	-119.08537	-620.9437	37.244926	7510.731051683426
171	7050.5303	699.47906	7549.369	5668.8896	7988.8735	121.32199	8186.5317	7753.689	1000.0	1000.0	855000	619.129	106.63884	712.91187	-154.91994	619.1295	106.63652	715.228	-152.2632	-620.6213	37.743313	7559.544126749039
172	7572.9287	172.34381	7800.713	7269.295	8190.1343	96.29014	8363.061	8047.4175	1000.0	1000.0	860000	619.54755	106.03976	713.1711	-132.95552	619.5473	106.03998	712.8519	-129.11499	-621.18036	36.86194	7609.045202970505
173	7538.043	99.58668	7694.297	7416.067	8202.138	57.146656	8319.906	8112.0684	1000.0	1000.0	865000	619.88086	105.28156	714.4764	-83.23805	619.8807	105.281265	714.3153	-80.46957	-621.3268	38.844204	7658.3162753582
174	7584.2383	111.69063	7716.657	7409.153	8322.144	81.31851	8504.844	8201.42	1000.0	1000.0	870000	620.10706	104.894714	713.83826	-90.19442	620.1074	104.892494	712.914	-102.56543	-621.4074	37.874607	7708.232539653778
175	7551.3154	93.722084	7672.588	7393.7485	8306.152	96.77266	8467.728	8156.348	1000.0	1000.0	875000	620.188	105.081604	713.3544	-86.975044	620.1879	105.08384	714.1692	-121.646866	-621.809	37.52158	7755.986431121826
176	7490.8765	93.76399	7589.9404	7344.814	8067.3643	101.03821	8277.43	7896.912	1000.0	1000.0	880000	620.38	104.580414	712.4486	-93.95174	620.3796	104.58104	712.3755	-85.72831	-621.6975	37.821617	7804.218294382095
177	7590.0713	147.63889	7863.455	7456.464	8394.014	111.821	8604.048	8244.019	1000.0	1000.0	885000	620.6607	104.17864	711.04193	-75.74218	620.6612	104.17789	713.09393	-101.5489	-622.1251	39.43457	7852.019397974014
178	7556.9478	35.701595	7597.2607	7496.3613	8430.0205	85.81406	8554.074	8283.802	1000.0	1000.0	890000	620.9119	104.0809	712.3467	-65.03937	620.91187	104.08111	712.60284	-49.529545	-622.542	38.138905	7901.114669799805
179	7639.729	165.49754	7918.1816	7472.268	8060.8765	83.72907	8233.545	7944.587	1000.0	1000.0	895000	621.29736	104.0711	716.27826	-114.43686	621.298	104.06907	716.7701	-109.08808	-622.8405	36.927795	7949.86155962944
180	7597.1772	119.250084	7729.5654	7431.678	7894.6655	967.7469	8381.987	5008.913	1000.0	1000.0	900000	621.47925	104.77295	716.7853	-117.84928	621.47864	104.77492	716.6807	-126.14837	-623.2496	37.624744	7997.179243564606
181	7518.8384	71.667	7642.247	7453.643	8224.173	117.12935	8467.8955	8077.2793	1000.0	1000.0	905000	621.9742	104.06009	713.2973	-145.1607	621.9749	104.056694	715.6099	-159.19325	-623.4375	37.340103	8045.716502666473
182	7448.471	114.96664	7626.1475	7310.2715	8317.176	105.718445	8455.275	8116.2197	1000.0	1000.0	910000	622.3462	103.91575	715.5597	-155.41711	622.3462	103.91502	714.09406	-132.57854	-623.9985	39.780262	8094.873044490814
183	7586.961	64.255554	7665.6216	7480.618	8442.135	60.230057	8538.61	8289.848	1000.0	1000.0	915000	622.52747	103.49764	714.80536	-115.93411	622.5275	103.49541	715.1639	-120.75102	-623.9319	40.19575	8143.591084718704
184	7536.6665	222.29596	7749.9893	7108.634	8025.677	96.30738	8201.64	7915.7573	1000.0	1000.0	920000	622.47736	103.13758	714.4124	-139.63826	622.4778	103.13641	716.8379	-132.9157	-623.90466	40.140774	8190.79131937027
185	7521.7485	71.81498	7611.699	7428.138	8226.65	100.04384	8388.103	7995.4595	1000.0	1000.0	925000	622.4171	102.93785	717.57367	-145.8077	622.4174	102.93662	716.00525	-100.89661	-624.1119	39.59338	8238.022486448288
186	7474.2	44.101418	7554.286	7419.3203	7781.426	105.30346	8044.0864	7640.8647	1000.0	1000.0	930000	622.7056	102.88391	716.7294	-80.3649	622.7058	102.88275	716.5243	-90.40192	-624.33344	40.081444	8286.589846611023
187	7510.823	73.489105	7600.9404	7402.798	8364.467	60.158478	8470.424	8280.682	1000.0	1000.0	935000	622.68396	103.2145	713.6923	-153.23389	622.6842	103.213615	713.99896	-117.36672	-624.18024	38.21589	8336.249727964401
188	7583.6914	174.67877	7691.986	7236.4565	8166.289	90.55961	8309.4375	7995.9624	1000.0	1000.0	940000	623.01575	103.25467	720.1044	-127.45007	623.01556	103.253525	716.0551	-115.82498	-624.4024	38.38736	8385.101882219315
189	7591.9062	186.02098	7834.6753	7307.318	8342.997	131.52101	8523.3955	8108.9155	1000.0	1000.0	945000	623.3297	103.018105	713.76624	-105.35457	623.33026	103.017	715.888	-149.08484	-624.8131	38.13516	8433.340808391571
190	7529.992	280.44495	7708.8926	6972.7114	8132.5977	67.97653	8231.345	8023.1626	1000.0	1000.0	950000	623.4537	102.66333	717.254	-113.845795	623.45374	102.664856	717.9244	-100.27151	-624.89795	42.737286	8481.736590147018
191	7575.0938	105.52323	7708.7686	7387.879	8030.901	160.84222	8334.4795	7798.899	1000.0	1000.0	955000	623.3903	103.45376	716.7139	-110.8686	623.3905	103.45191	716.699	-161.70985	-624.97174	42.144276	8531.024347782135
192	7586.707	118.91054	7703.0146	7378.2563	8005.5674	108.54613	8213.121	7858.2817	1000.0	1000.0	960000	623.7623	102.74028	715.02026	-114.419914	623.7625	102.73896	715.03326	-108.43829	-625.2629	39.642155	8579.118069410324
193	7536.5596	63.374657	7603.04	7415.732	8184.225	94.49339	8315.566	8069.148	1000.0	1000.0	965000	623.7674	102.89146	714.59564	-106.535545	623.76807	102.88777	716.0333	-113.671715	-625.1509	36.915276	8627.583230018616
194	7568.4834	106.43694	7749.0903	7458.0923	8362.6	126.46606	8628.224	8235.551	1000.0	1000.0	970000	624.31195	102.57849	717.20276	-115.737076	624.312	102.57701	715.3771	-104.64512	-625.8742	34.744343	8675.886091470718
195	7636.983	53.565346	7725.34	7565.926	8298.847	90.4455	8416.3125	8140.25	1000.0	1000.0	975000	624.91925	101.70329	719.4215	-91.40096	624.91943	101.70114	717.02014	-96.935234	-626.296	34.423756	8723.535148859024
196	7575.6265	94.04322	7711.2627	7434.598	8315.236	62.40055	8412.925	8206.818	1000.0	1000.0	980000	624.8749	102.95421	715.99915	-65.06187	624.875	102.953026	717.30524	-78.80024	-626.26544	35.154358	8771.94668507576
197	7526.3857	133.53558	7730.5786	7360.2744	8043.2734	94.96625	8174.344	7848.152	1000.0	1000.0	985000	625.5096	102.532906	717.6395	-120.57151	625.50977	102.53059	718.0179	-113.67714	-626.93134	36.90645	8820.204820632935
198	7513.6147	142.98424	7736.7466	7304.215	7358.675	1241.5564	7912.878	3643.6875	1000.0	1000.0	990000	626.0482	101.873436	715.47003	-78.32358	626.04803	101.873665	715.093	-92.12813	-627.2604	35.79854	8869.109410047531
199	7613.007	352.59775	7884.7	6973.0522	8285.38	128.5384	8445.435	7980.645	1000.0	1000.0	995000	625.9709	102.798676	718.3281	-93.05834	625.9708	102.79633	716.5972	-85.05541	-627.13293	36.66059	8917.829908132553
