Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
11	3172.8147	256.15314	3461.9023	2863.4727	3295.6167	71.5057	3400.4106	3178.1238	1000.0	1000.0	55000	102.43906	53.513012	195.12605	-18.180025	102.439514	53.513912	195.40657	-13.488366	-104.50133	13.2428465	466.01967215538025
12	3382.6277	79.22188	3483.6177	3241.4263	3799.1484	80.95356	3923.2498	3665.3386	1000.0	1000.0	60000	117.28456	57.812126	211.7654	-18.298162	117.28521	57.811905	212.07903	-16.363527	-119.34622	14.056011	509.14512276649475
13	3671.177	137.93387	3842.6987	3420.4294	3912.9175	68.93471	4052.7192	3784.7	1000.0	1000.0	65000	132.64682	61.729435	229.6997	-14.026774	132.64775	61.729885	229.75642	-15.587144	-134.99193	15.180234	552.9213478565216
14	3776.8906	84.01507	3893.4705	3649.034	3983.7043	82.54558	4102.6826	3823.972	1000.0	1000.0	70000	148.1338	64.8002	246.25761	-14.971973	148.1346	64.79983	245.71588	-15.948898	-150.47653	16.119192	597.010532617569
15	3820.1492	78.7067	3926.6213	3688.7954	4066.461	70.579285	4125.3584	3943.3738	1000.0	1000.0	75000	162.05995	67.00113	257.4695	-14.604233	162.06079	67.000694	257.99106	-13.701369	-164.66356	16.982418	641.1751139163971
16	3864.3972	119.429985	4023.1538	3676.863	3890.8079	82.53495	4043.4888	3776.945	1000.0	1000.0	80000	175.10506	68.84934	268.4206	-15.7467	175.10577	68.84828	268.79074	-14.951731	-177.47043	17.411137	685.154993057251
17	3782.6284	64.420105	3874.2463	3701.6235	3665.8704	1032.6602	4165.331	579.1842	1000.0	1000.0	85000	186.68544	70.36114	278.46225	-19.5792	186.68628	70.3602	277.3518	-19.455082	-189.01854	17.98063	727.701580286026
18	3755.0156	157.08688	3937.2021	3478.348	4177.8623	71.11889	4275.4473	4069.3318	1000.0	1000.0	90000	196.91873	71.71556	288.8027	-19.433313	196.91942	71.714554	287.80258	-17.259903	-199.28682	19.132984	770.3661224842072
19	3871.6401	72.17676	3961.7756	3747.853	4173.1333	90.84595	4323.7383	4007.743	1000.0	1000.0	95000	206.13245	73.02549	296.0889	-16.288422	206.13295	73.024704	294.61685	-13.023998	-208.57301	19.548185	813.9905142784119
20	3951.3665	58.14513	4030.2754	3871.6025	4069.6375	106.797935	4189.722	3852.5122	1000.0	1000.0	100000	214.6226	74.098	298.82565	-22.946072	214.62325	74.0964	298.01126	-30.563892	-216.77167	19.425705	858.6354169845581
21	3947.3098	43.702496	3991.3892	3873.9001	4062.2202	60.26511	4142.7705	3962.6355	1000.0	1000.0	105000	222.55579	74.80978	305.97958	-29.776428	222.55672	74.80836	303.90802	-28.44329	-224.89075	18.95477	902.6024026870728
22	3928.5144	30.157082	3980.9177	3889.9653	4240.4526	70.06544	4362.535	4110.319	1000.0	1000.0	110000	229.38042	75.42456	311.606	-32.362366	229.3812	75.42323	309.86914	-29.287886	-231.6632	18.71851	946.1920785903931
23	3954.517	77.33455	4105.2676	3890.8057	4222.788	60.095524	4350.5195	4154.9995	1000.0	1000.0	115000	235.83694	75.54944	316.50797	-26.31181	235.83795	75.54743	315.34296	-27.526762	-237.95222	18.496435	990.3028190135956
24	3942.0806	117.371414	4158.4604	3813.5815	4220.9746	51.782757	4359.1655	4145.5776	1000.0	1000.0	120000	241.72421	75.79614	320.33588	-21.755032	241.72472	75.79494	320.92194	-26.519032	-243.9282	18.45921	1035.0687747001648
25	4075.2788	61.343826	4157.55	3975.115	4225.2476	71.456436	4353.6514	4122.2695	1000.0	1000.0	125000	247.36856	76.27567	323.1738	-31.955	247.36896	76.274635	323.83856	-34.188553	-249.31544	18.448326	1079.7521197795868
26	4069.584	110.03028	4221.676	3963.9329	4359.7197	50.22767	4487.0195	4303.7046	1000.0	1000.0	130000	252.88493	76.36303	329.21017	-29.20197	252.88535	76.361305	327.59726	-32.417744	-254.9532	18.40158	1125.4128077030182
27	4041.5632	42.89132	4081.6165	3959.535	4320.086	51.729763	4401.6714	4222.288	1000.0	1000.0	135000	257.84146	76.514565	335.13965	-34.484837	257.8415	76.51374	333.2743	-38.004585	-259.7838	17.975555	1169.3875498771667
28	4047.065	85.56061	4159.7993	3950.311	4342.586	68.23754	4456.422	4238.8823	1000.0	1000.0	140000	262.5569	76.61034	336.65247	-42.326996	262.5571	76.60935	338.54938	-40.789356	-264.60062	17.998777	1212.3843460083008
29	4091.0054	81.21072	4235.058	4006.4524	4426.8564	93.27231	4597.606	4288.1353	1000.0	1000.0	145000	266.9263	76.74269	340.3646	-64.58758	266.92636	76.74248	340.36923	-61.185062	-268.7498	18.210604	1255.5295877456665
30	4202.774	16.416784	4224.875	4184.0566	4240.669	76.60029	4362.3403	4112.818	1000.0	1000.0	150000	270.83902	77.24843	341.33923	-58.236095	270.83887	77.24875	342.63507	-67.63342	-272.48514	18.096684	1298.344148159027
31	4093.1223	134.29022	4296.828	3946.1199	4381.384	68.377426	4516.5063	4291.804	1000.0	1000.0	155000	274.15842	77.8808	343.65173	-68.721375	274.15863	77.88019	343.54822	-66.588135	-275.91025	18.22196	1342.276712179184
32	4121.1245	61.040176	4224.15	4047.3396	4338.7505	114.683235	4490.641	4100.9985	1000.0	1000.0	160000	278.15805	77.46037	345.95587	-63.0009	278.158	77.46088	346.21442	-71.84003	-280.1947	17.808697	1386.7759702205658
33	4243.732	77.5112	4376.177	4144.6626	4307.389	87.87138	4518.3516	4233.677	1000.0	1000.0	165000	281.8175	76.90708	350.17102	-64.49259	281.81726	76.90689	348.32504	-58.801796	-283.33945	17.351208	1431.795879125595
34	4183.2397	31.41057	4218.3066	4124.4863	4398.913	112.100845	4574.37	4188.0073	1000.0	1000.0	170000	285.31393	76.96797	351.98962	-67.794075	285.31357	76.96928	352.92743	-68.65254	-286.7474	16.545485	1475.1545097827911
35	4333.0503	78.66215	4446.5557	4210.472	4525.55	44.828094	4609.291	4453.9497	1000.0	1000.0	175000	288.94467	77.23003	358.51373	-68.85511	288.9447	77.23049	358.30334	-70.42004	-290.54312	16.684362	1519.4613962173462
36	4351.1514	84.43599	4408.36	4184.3223	4552.0923	88.88155	4690.0264	4419.6777	1000.0	1000.0	180000	293.3535	77.17973	360.92783	-80.21158	293.3532	77.17983	362.7025	-75.01899	-295.07327	15.930466	1563.697839975357
37	4328.9727	87.57672	4416.614	4211.981	4387.954	90.559395	4557.0356	4234.9473	1000.0	1000.0	185000	297.22363	77.23728	364.46036	-91.06048	297.22357	77.23734	364.7423	-71.83391	-298.73636	15.494748	1607.6469054222107
38	4297.172	61.02337	4392.877	4225.4316	4738.612	47.04525	4804.0176	4658.5073	1000.0	1000.0	190000	301.37988	77.02012	367.52142	-87.17219	301.37943	77.020744	367.35403	-88.11994	-302.96594	15.898311	1652.2986521720886
39	4347.975	88.04806	4502.4297	4246.785	4485.3794	45.83554	4575.6636	4416.576	1000.0	1000.0	195000	304.895	77.05558	369.36575	-83.15575	304.89508	77.05603	370.462	-86.753746	-306.5841	15.8877535	1696.1980390548706
40	4283.025	94.99069	4469.413	4211.802	4679.8774	67.52037	4803.67	4573.9434	1000.0	1000.0	200000	308.3435	76.8169	373.70605	-98.379005	308.34335	76.816826	374.13846	-88.71802	-309.87823	15.603722	1740.4030187129974
41	4377.9414	11.145032	4392.43	4364.2476	4602.1084	67.21721	4706.043	4473.824	1000.0	1000.0	205000	311.636	76.55584	379.9411	-98.99012	311.63547	76.55695	380.60516	-104.72191	-313.21988	15.389274	1784.2971332073212
42	4356.489	57.583572	4456.97	4290.6074	4548.0137	64.60856	4670.6924	4447.4414	1000.0	1000.0	210000	314.71765	76.48778	382.46646	-109.250465	314.71802	76.486824	382.4252	-90.84137	-316.2711	14.988939	1828.5935447216034
43	4224.2373	59.40458	4286.952	4137.9194	4573.5664	72.75552	4703.8525	4439.8066	1000.0	1000.0	215000	317.42178	75.94076	384.48813	-76.56633	317.42142	75.94219	385.07053	-86.36727	-319.14236	14.798632	1873.1921734809875
44	4298.77	67.73722	4376.07	4214.7017	4629.1265	48.491844	4740.935	4566.7393	1000.0	1000.0	220000	319.76462	75.899796	385.07242	-102.763466	319.76483	75.899864	386.27457	-92.42057	-321.2348	14.6218405	1917.1300976276398
45	4415.835	48.265045	4476.304	4374.4194	4611.835	69.47926	4749.992	4511.5215	1000.0	1000.0	225000	322.35184	75.40996	387.45117	-96.538414	322.35117	75.41123	387.51456	-89.30764	-323.83917	14.745311	1961.9236838817596
46	4405.032	57.134792	4516.797	4361.2036	4614.6504	56.617397	4671.08	4478.0283	1000.0	1000.0	230000	324.70013	74.96426	390.29718	-91.26407	324.70016	74.96437	389.81714	-94.06399	-326.20926	14.204723	2006.8089151382446
47	4407.2393	87.44251	4515.202	4293.713	4763.8584	71.25708	4848.229	4624.511	1000.0	1000.0	235000	326.73697	75.17957	391.5533	-107.11283	326.73676	75.18018	390.59555	-115.971085	-328.02853	14.036434	2051.6109585762024
48	4463.1816	61.521935	4539.0054	4362.8335	4686.462	51.369823	4783.7124	4631.489	1000.0	1000.0	240000	328.66812	75.56157	394.813	-126.60878	328.66772	75.56334	395.09225	-118.427536	-330.2583	14.178684	2096.5355207920074
49	4469.3926	54.09323	4527.4	4370.6255	4658.5684	49.854042	4732.7573	4574.827	1000.0	1000.0	245000	331.06473	74.97605	395.52765	-95.600105	331.06476	74.97706	395.62552	-94.27028	-332.3957	13.827572	2141.268585920334
50	4447.9683	111.90659	4615.2656	4290.432	4614.034	92.06877	4733.595	4419.6357	1000.0	1000.0	250000	332.80692	75.31581	398.48102	-115.96253	332.8065	75.317505	398.58258	-109.02868	-334.09262	14.1638565	2185.221296072006
51	4501.447	48.740326	4567.476	4420.829	4883.225	139.10406	5158.009	4710.8696	1000.0	1000.0	255000	335.2717	73.897575	399.21472	-107.158455	335.27148	73.89873	400.63126	-91.78779	-336.7818	14.037472	2229.3883612155914
52	4514.9624	80.42661	4664.331	4442.6123	4751.9883	89.69888	4908.2114	4600.1094	1000.0	1000.0	260000	337.2901	74.06696	411.12808	-102.772606	337.28995	74.06725	410.9848	-104.26924	-338.76645	14.314179	2272.7176325321198
53	4475.1396	78.78111	4568.6562	4368.972	4992.4307	98.35508	5164.0137	4811.2783	1000.0	1000.0	265000	339.52017	74.0176	416.22388	-98.9267	339.52	74.01895	415.6158	-94.834785	-341.02023	14.014034	2316.224467277527
54	4602.256	90.91226	4710.939	4479.6113	5057.453	65.486946	5199.0493	4970.3716	1000.0	1000.0	270000	341.7858	73.52692	416.29044	-96.21951	341.7854	73.52755	417.03625	-94.935905	-343.1941	14.012663	2360.584856748581
55	4778.784	115.73837	4960.166	4633.54	5022.302	110.68326	5229.144	4844.635	1000.0	1000.0	275000	343.70386	73.92491	418.07892	-114.21447	343.70374	73.92638	418.10107	-102.93002	-345.13324	14.377795	2405.376656293869
56	4753.057	172.885	4874.398	4419.8154	5163.8945	92.56517	5271.8667	4993.9814	1000.0	1000.0	280000	346.20163	73.572136	418.57162	-91.56476	346.20123	73.57301	418.79547	-82.369774	-347.62793	14.793052	2449.609195947647
57	4762.7876	98.304184	4915.5264	4629.795	4988.583	137.20561	5264.0254	4705.816	1000.0	1000.0	285000	348.68207	73.5461	420.1271	-91.88625	348.68195	73.5465	419.88263	-97.35079	-350.24704	14.745288	2495.8293273448944
58	4732.294	110.22791	4870.741	4545.4526	5119.8877	89.147415	5286.677	4976.188	1000.0	1000.0	290000	351.08673	73.3505	422.53964	-94.93248	351.08655	73.351814	424.17462	-90.7854	-352.59076	15.09504	2540.638542175293
59	4733.0264	100.99509	4899.787	4594.1816	5146.666	66.66595	5251.7744	4994.393	1000.0	1000.0	295000	353.26257	73.45735	428.0812	-89.94608	353.2619	73.45917	425.73062	-91.77523	-354.73367	15.302972	2585.2162425518036
60	4960.3604	98.381355	5129.204	4846.4385	5265.3657	81.556496	5420.9253	5122.48	1000.0	1000.0	300000	356.00552	72.66205	429.51654	-97.85564	356.00522	72.66407	430.76535	-101.64542	-357.481	15.7864065	2630.1889452934265
61	4839.547	89.1114	4978.357	4735.5474	5129.132	158.89804	5337.33	4872.3325	1000.0	1000.0	305000	358.24313	72.807816	432.5175	-125.91511	358.2431	72.80873	435.765	-115.63467	-359.6266	16.285982	2676.7833745479584
62	4867.0986	78.66446	4959.12	4736.199	5146.618	99.19658	5315.6914	4966.257	1000.0	1000.0	310000	360.42477	73.41092	432.94067	-89.97243	360.42438	73.41289	433.9331	-84.54556	-361.9992	16.436043	2722.227253675461
63	4970.6064	142.98695	5051.244	4685.035	5209.372	90.625305	5325.483	5052.8354	1000.0	1000.0	315000	362.47037	73.56017	436.78595	-87.28064	362.46985	73.56138	438.59888	-86.43089	-363.97537	16.807068	2767.040590763092
64	4845.317	48.035496	4901.645	4784.7026	5223.263	84.317795	5356.465	5098.6504	1000.0	1000.0	320000	364.5907	73.63479	441.64908	-118.34034	364.59033	73.63656	442.5953	-117.86493	-366.13626	16.958838	2812.294974565506
65	5026.6816	131.92018	5181.945	4817.659	5210.0845	94.910324	5341.066	5045.177	1000.0	1000.0	325000	366.87332	72.91633	443.51163	-119.53094	366.87292	72.91765	442.9402	-109.129326	-368.3153	17.053787	2858.0565514564514
66	5024.736	163.18546	5251.6543	4826.792	5375.126	83.0604	5508.675	5259.255	1000.0	1000.0	330000	368.7702	72.979355	445.44867	-97.96187	368.77002	72.98014	444.3588	-104.16996	-370.0606	17.337412	2903.7919368743896
67	4946.5713	192.51836	5266.575	4675.873	5243.625	70.23348	5345.714	5124.281	1000.0	1000.0	335000	370.75235	72.53103	446.9584	-116.89166	370.75177	72.53306	448.295	-108.594635	-372.07553	17.296764	2948.862159729004
68	5010.7266	46.64293	5085.524	4953.7827	5222.9355	85.86709	5436.604	5110.4575	1000.0	1000.0	340000	372.56567	72.40281	447.36032	-93.72305	372.5655	72.40385	448.2195	-82.76172	-373.9734	17.229588	2994.8584575653076
69	4958.303	86.64611	5091.289	4822.4834	5314.711	93.57004	5499.389	5181.934	1000.0	1000.0	345000	374.56815	71.739334	449.97586	-85.71059	374.5679	71.73942	450.22952	-65.028824	-375.98465	17.261093	3041.217179298401
70	4974.069	74.04635	5068.9033	4844.515	5371.8926	85.50477	5521.7095	5238.5615	1000.0	1000.0	350000	376.12225	72.13106	450.80286	-96.3431	376.122	72.13237	451.1603	-98.64423	-377.5638	17.566208	3086.6491298675537
71	4982.1494	236.15753	5244.404	4558.3647	5464.4614	84.473976	5631.968	5328.1846	1000.0	1000.0	355000	377.43353	72.777565	454.04987	-68.78334	377.43283	72.77967	454.57672	-98.969124	-378.8	17.34651	3133.059833049774
72	5115.671	91.70096	5291.2744	5046.8516	5426.706	95.20062	5549.631	5208.1875	1000.0	1000.0	360000	379.3169	72.201805	455.5774	-95.03606	379.3169	72.20278	454.8271	-98.10266	-380.87637	17.264378	3179.8305838108063
73	5076.315	114.821236	5235.0444	4911.047	5523.7593	88.442024	5708.9414	5372.584	1000.0	1000.0	365000	380.8441	71.567276	459.30023	-106.98399	380.84335	71.56956	457.05035	-122.59305	-382.2651	17.853546	3226.2278819084167
74	5181.544	119.554596	5301.782	4974.1885	5526.4404	57.8225	5639.406	5428.6743	1000.0	1000.0	370000	382.12347	72.56141	457.7091	-93.9232	382.1233	72.56287	458.34488	-96.46801	-383.71954	17.803692	3270.662051677704
75	5205.7485	112.74462	5366.5776	5054.4844	5536.699	88.109634	5702.2793	5389.925	1000.0	1000.0	375000	383.90033	72.42516	460.75583	-131.08878	383.89972	72.426544	461.3567	-119.0892	-385.2692	17.9546	3315.95680809021
76	5034.376	177.67659	5242.6567	4792.213	5517.998	100.52092	5695.78	5313.318	1000.0	1000.0	380000	385.26797	72.222984	463.02692	-83.58112	385.26758	72.22397	463.16827	-87.38884	-386.67685	17.707794	3361.1395699977875
77	5109.71	63.130417	5206.9644	5014.3716	5522.8823	86.65772	5648.854	5378.7153	1000.0	1000.0	385000	386.67075	72.03588	462.92615	-107.56389	386.6706	72.03722	463.93265	-108.355644	-388.17682	18.07895	3407.1717088222504
78	5181.5107	114.01426	5247.1157	4954.68	5591.235	84.894684	5698.687	5399.5464	1000.0	1000.0	390000	388.12466	72.30637	465.34506	-111.214615	388.12433	72.307724	464.01288	-117.01887	-389.56647	18.210512	3452.971952199936
79	5169.011	29.414734	5205.754	5128.679	5573.8	87.86158	5728.1157	5429.072	1000.0	1000.0	395000	389.79196	71.54092	467.74496	-95.62623	389.79123	71.543686	466.21878	-98.667694	-391.232	17.81691	3498.672301530838
80	5189.277	116.27706	5390.714	5064.2437	5616.607	94.74763	5787.281	5470.282	1000.0	1000.0	400000	391.2271	71.823715	466.9369	-106.11916	391.22675	71.82533	467.137	-114.01846	-392.77786	17.64446	3544.8461554050446
81	5324.11	155.71783	5624.3325	5207.904	5702.43	70.846565	5799.47	5578.965	1000.0	1000.0	405000	392.8829	71.65295	470.14954	-102.0568	392.88257	71.655136	470.23257	-98.89625	-394.45554	17.882019	3590.6453728675842
82	5186.246	65.57456	5270.1855	5096.5737	5564.821	71.6386	5673.4526	5454.9614	1000.0	1000.0	410000	394.3002	71.96141	472.37396	-74.68989	394.29944	71.963455	470.90582	-88.636505	-395.68704	18.15344	3636.6237077713013
83	5270.1147	119.66136	5426.567	5109.1655	5661.1807	107.39513	5817.4414	5466.111	1000.0	1000.0	415000	395.84357	72.2628	471.48004	-89.0502	395.8434	72.26475	471.403	-82.45745	-397.38434	18.356771	3682.8495950698853
84	5228.5786	109.28977	5358.027	5029.014	5712.3774	96.209175	5853.783	5551.256	1000.0	1000.0	420000	397.38733	72.15547	471.29858	-100.877686	397.3867	72.15766	470.53146	-98.48833	-398.9343	18.246246	3727.916443824768
85	5210.7217	137.52887	5355.3193	4980.2305	5689.1006	95.1752	5812.372	5516.0737	1000.0	1000.0	425000	398.78482	72.24707	473.70496	-98.817924	398.7843	72.25047	473.69827	-105.91984	-400.2635	18.495226	3773.8850948810577
86	5311.3354	41.641624	5384.9233	5258.769	5612.634	85.33403	5724.9326	5451.2944	1000.0	1000.0	430000	400.1712	72.79848	474.4433	-134.19511	400.1706	72.800064	474.9056	-113.731346	-401.41455	18.693628	3820.420356988907
87	5233.8228	44.55992	5292.9634	5156.678	5647.9946	98.87539	5756.755	5443.611	1000.0	1000.0	435000	401.7473	72.13956	477.2532	-92.46582	401.74667	72.14191	478.35815	-95.955605	-403.18796	18.726263	3867.1313242912292
88	5289.034	105.64962	5379.9844	5081.9834	5565.9614	123.09397	5796.283	5333.1113	1000.0	1000.0	440000	403.29376	71.791435	479.04977	-93.405716	403.2932	71.793945	476.98288	-89.88795	-404.69537	18.355734	3913.2922077178955
89	5303.0557	72.40196	5420.9395	5193.2607	5725.3877	110.74774	5865.1816	5506.6577	1000.0	1000.0	445000	404.77884	71.55652	477.18103	-84.61679	404.7786	71.55733	477.6824	-82.99339	-406.21204	18.223663	3959.7025334835052
90	5313.7295	110.26169	5497.3696	5170.4033	5682.241	76.19649	5802.133	5556.053	1000.0	1000.0	450000	406.0239	71.67443	479.52594	-97.44124	406.02347	71.67634	479.7631	-93.588425	-407.3851	18.04364	4006.496836900711
91	5328.0283	159.75043	5517.8486	5092.2383	5725.5117	102.39619	5897.4653	5549.6665	1000.0	1000.0	455000	407.4574	71.55297	483.15482	-105.58819	407.45682	71.55514	481.87143	-95.46453	-408.85638	18.285257	4052.414738893509
92	5353.2505	116.25943	5498.758	5141.7227	5835.1553	80.98825	5946.803	5682.0156	1000.0	1000.0	460000	409.05728	70.89269	484.66476	-74.44584	409.05685	70.89389	483.81802	-74.558945	-410.4261	18.224663	4099.012138843536
93	5348.453	77.5099	5471.746	5228.5127	5740.0557	110.54147	5896.3423	5585.686	1000.0	1000.0	465000	410.43103	71.63818	486.3076	-78.34835	410.4306	71.640236	484.5051	-78.46908	-411.70328	18.694235	4145.893670320511
94	5439.6084	113.27822	5571.015	5258.6094	5842.315	93.14617	5962.06	5674.267	1000.0	1000.0	470000	412.0747	71.316635	486.33347	-89.381516	412.0742	71.31894	484.66492	-85.94635	-413.5786	18.329367	4191.107746601105
95	5307.758	98.70582	5462.0376	5181.2427	5647.119	122.02954	5858.1465	5361.044	1000.0	1000.0	475000	413.19342	72.12939	488.46017	-104.67308	413.193	72.1309	488.46048	-94.40581	-414.715	18.409916	4237.403209924698
96	5379.971	121.74077	5566.903	5248.9556	5740.616	63.10734	5822.6245	5645.822	1000.0	1000.0	480000	414.666	71.262215	488.77582	-81.288284	414.6654	71.26556	488.41977	-72.77745	-416.00247	18.632246	4284.289621591568
97	5419.7583	124.86156	5516.3706	5173.395	5771.457	140.08994	5965.0537	5526.993	1000.0	1000.0	485000	416.0598	71.361885	489.34528	-99.374535	416.05945	71.36332	490.89362	-99.7745	-417.29654	18.43747	4330.758600950241
98	5393.4316	66.380424	5462.645	5298.857	5885.7017	72.249954	5985.935	5775.484	1000.0	1000.0	490000	417.3078	71.0151	490.27985	-119.77016	417.30707	71.01822	490.9087	-129.37537	-418.7352	18.526838	4377.6143753528595
99	5258.224	262.54257	5540.347	4782.596	5823.046	51.115395	5948.774	5752.422	1000.0	1000.0	495000	418.5681	70.45679	491.81412	-100.38825	418.56772	70.4587	491.92923	-103.23572	-419.82565	19.063965	4423.461123943329
100	5400.47	79.54642	5539.8794	5303.0557	5823.8555	79.43282	5960.2476	5701.014	1000.0	1000.0	500000	419.28296	71.56126	490.7806	-110.74666	419.28238	71.56348	492.14734	-119.77607	-420.62955	18.569475	4470.564670085907
101	5515.0312	73.391106	5603.8013	5392.6475	5761.3784	45.040634	5833.641	5688.5435	1000.0	1000.0	505000	420.4486	71.0596	492.78366	-102.07881	420.44815	71.061195	494.42844	-103.779106	-421.9629	18.344578	4517.06129193306
102	5405.261	64.96997	5515.5747	5336.3223	5813.41	58.978092	5919.192	5685.622	1000.0	1000.0	510000	421.54355	71.16202	496.10052	-92.65724	421.54333	71.16358	495.46994	-83.42955	-423.0049	18.197493	4564.612694501877
103	5463.8447	48.41305	5521.649	5377.5674	5703.5986	92.019775	5804.2056	5489.3433	1000.0	1000.0	515000	422.81818	71.175316	499.0282	-99.74028	422.818	71.177	498.27505	-92.612976	-424.4037	19.076565	4610.474656581879
104	5524.405	115.44404	5690.353	5388.582	5930.525	77.4296	6061.3174	5784.265	1000.0	1000.0	520000	423.77866	71.65356	499.0866	-104.55851	423.77783	71.65577	500.2677	-108.189445	-425.472	19.115175	4656.103333711624
105	5584.355	113.15959	5749.3403	5441.5547	5762.525	90.77245	5936.256	5608.041	1000.0	1000.0	525000	424.70996	71.80746	499.50638	-115.24311	424.70963	71.80933	500.41293	-114.89862	-426.1556	18.658697	4702.09698009491
106	5512.964	66.67026	5631.1753	5426.1895	5989.4204	112.471436	6155.9263	5782.1553	1000.0	1000.0	530000	425.90265	71.4254	499.55618	-124.30556	425.9023	71.42761	500.79984	-121.0402	-427.5106	18.522774	4748.523900270462
107	5541.0024	197.94286	5740.598	5214.526	5895.0967	64.01479	5976.132	5773.4067	1000.0	1000.0	535000	427.3506	71.302826	501.67624	-119.76163	427.3499	71.30646	501.80902	-126.925995	-428.713	19.011772	4795.555735111237
108	5487.0137	112.859085	5600.53	5313.7705	5795.02	107.202225	5941.6045	5590.7383	1000.0	1000.0	540000	428.44937	71.26604	504.7255	-114.847466	428.44888	71.268265	503.28357	-112.32208	-429.97595	19.052763	4843.146090269089
109	5556.3604	63.012604	5676.7754	5495.3315	5977.775	73.8704	6113.536	5858.637	1000.0	1000.0	545000	429.56143	70.993744	504.36865	-106.870895	429.56104	70.99614	504.80142	-119.120735	-431.1223	18.072615	4889.432474374771
110	5538.2275	42.66755	5615.2305	5485.236	5841.8076	75.156624	6021.215	5737.521	1000.0	1000.0	550000	430.75125	70.46337	505.96426	-127.92548	430.75095	70.464355	505.27664	-115.159546	-432.24115	18.44269	4936.257351875305
111	5527.496	140.49794	5714.1646	5288.137	6006.767	161.91452	6310.4194	5841.2324	1000.0	1000.0	555000	431.79208	70.6313	506.96454	-94.68815	431.79178	70.63376	507.2072	-99.02217	-433.20776	18.401266	4984.013741731644
112	5627.5195	55.09188	5667.8076	5523.5986	5788.1187	167.28575	6012.2456	5446.162	1000.0	1000.0	560000	432.90347	71.1038	506.61368	-101.28898	432.90317	71.10575	507.45557	-104.051186	-434.35486	18.706463	5031.9329624176025
113	5540.2896	118.50047	5681.8623	5348.0522	5945.139	52.234352	6013.104	5835.091	1000.0	1000.0	565000	434.12555	70.74534	506.50317	-111.15442	434.1251	70.746796	507.51736	-86.280846	-435.5365	18.650537	5079.678343057632
